year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2008,1.8426775174699999,14.45555556,24,26,0.75,21.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,2.52136907395,14.57777778,24,26,0.75,21.6,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,4.8556483514,14.7,25,27,0.75,22.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,12.625953030100002,15.1,26.5,29,0.75,23,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,20.3230165189,15.4,25,30,0.75,23.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,25.9314476875,16,27.6,30.2,0.75,24.2,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,19.8234016338,16.3,29.5,32,0.75,26,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,42.334766591199994,17,32.4,35,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,75.266679311,17.5,32.4,35,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,60.655635284999995,17.7,32.6,35,4.2,29.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,54.92171029629999,18.4,33.8,36,4.2,31,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,62.616475328,19.2,35,37,4.2,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,92.437542177,20,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,108.061659096,20.9,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,98.555350884,21.1,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,190.913078628,21.8,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,244.255051316,22.44397382,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,216.84102587499999,22.82945723,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,215.704703044,23.10697068,39,42,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,202.029469641,23.32454786,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,196.423778338,23.5038413,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,204.36177628000002,23.65650656,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,210.567447551,23.78955252,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,214.015744677,23.90752833,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,216.980615096,24.01355695,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,218.772962939,24.10987653,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,219.69959947499999,24.19814674,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,220.51482902499998,24.27963281,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,273.020018991,24.35532174,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,297.318800654,24.42599852,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,323.780173922,24.49229789,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,352.596609421,24.55474047,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,383.97770766,24.61375871,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,418.15172365,24.66971571,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,455.3672270459999,24.72291942,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,495.894910261,24.77363325,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,540.0295572370001,24.8220843,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,588.092187859,24.86846977,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,640.43239229,24.91296201,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,697.4308757,24.95571251,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,759.50222336,24.99685519,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,827.09792156,25.03650896,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,900.70963618,25.07477998,41,44,4.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
