year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2008,36.29137754746,14.45555556,24,26,0.75,21.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,49.6581502361,14.57777778,24,26,0.75,21.6,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,95.63158278520001,14.7,25,27,0.75,22.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,248.66707493180002,15.1,26.5,29,0.75,23,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,400.2600880502,15.4,25,30,0.75,23.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,510.71766462500005,16,27.6,30.2,0.75,24.2,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,390.42021522839997,16.3,29.5,32,0.75,26,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,833.7796403215999,17,32.4,35,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,1482.370870498,17.5,32.4,35,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,1194.60759663,17.7,32.6,35,0.8,29.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,1081.6784299034,18.4,33.8,36,0.8,31,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,1233.226175104,19.2,35,37,0.8,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,1820.549559486,20,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,2128.265218128,20.9,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,1941.039283512,21.1,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,3760.0169045039997,21.8,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,4810.582536088,22.44397382,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,4270.66562825,22.82945723,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,4248.285846392,23.10697068,39,42,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,3978.9532834379997,23.32454786,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,3868.5496682840003,23.5038413,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,4024.88786504,23.65650656,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,4147.108034818,23.78955252,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,4215.021954486,23.90752833,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,4273.414826128001,24.01355695,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,4308.714965002,24.10987653,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,4326.96499305,24.19814674,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,4343.02086995,24.27963281,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,5377.106136738,24.35532174,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,5855.668582372,24.42599852,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,6376.823086396,24.49229789,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,6944.360341478,24.55474047,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,7562.40841188,24.61375871,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,8235.4627607,24.66971571,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,8968.418946228,24.72291942,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,9766.608232598,24.77363325,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,10635.836364566001,24.8220843,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,11582.425801562,24.86846977,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,12613.26169222,24.91296201,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,13735.8419926,24.95571251,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,14958.33192448,24.99685519,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,16289.62347208,25.03650896,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,17739.39995324,25.07477998,41,44,0.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
