Project,Scenario,Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2023,Mid_Case_NoNascent,currentPolicies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For metric definitions and scenario descriptions see Sections A4 and 2 in the 2023 Standard Scenarios Report (https://www.nrel.gov/docs/fy24osti/87724.pdf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Year,Enduse load (MWh),Distribution losses (MWh),Transmission losses (MWh),Energy exported to Canada (MWh),Storage charging load (MWh),Electrolyzer load (MWh),DAC load (MWh),Sum of all loads (MWh),Hydrogen production (metric tons),4-hour battery capacity (MW),8-hour battery capacity (MW),Bioenergy capacity (MW),Bioenergy with CCS capacity (MW),Coal with CCS capacity (MW),Coal capacity (MW),Concentrating solar power capacity (MW),Behind-the-meter PV capacity (MW),Natural gas combined cycle with CCS capacity (MW),Natural gas combined cycle capacity (MW),Natural gas combustion turbine capacity (MW),Geothermal capacity (MW),Hydropower capacity (MW),Nuclear capacity (MW),Nuclear small modular reactors capacity (MW),Oil-gas-steam capacity (MW),Pumped hydropower storage capacity (MW),Hydrogen combustion turbine capacity (MW),Utility-scale PV capacity (MW),Offshore wind capacity (MW),Onshore wind capacity (MW),Direct air capture capacity (MW),Hydrogen electrolyzer capacity (MW),4-hour battery generation (MWh),8-hour battery generation (MWh),Bioenergy generation (MWh),Bioenergy with CCS generation (MWh),Canadian imports (MWh),Coal with CCS generation (MWh),Coal generation (MWh),Concentrating solar power generation (MWh),Behind-the-meter PV generation (MWh),Natural gas combined cycle with CCS generation (MWh),Natural gas combined cycle generation (MWh),Natural gas combustion turbine generation (MWh),Geothermal generation (MWh),Hydropower generation (MWh),Nuclear generation (MWh),Nuclear small modular reactors generation (MWh),Oil-gas-steam generation (MWh),Pumped hydropower storage generation (MWh),Hydrogen combustion turbine generation (MWh),Utility-scale PV generation (MWh),Offshore wind generation (MWh),Onshore wind generation (MWh),Total generation (MWh),Utility-scale non-storage generation excluding Canada (MWh),CO2 emissions from fuel combustion (metric tons),CO2 emissions from fuel combustion net of in-region carbon removal (metric tons),CH4 emissions from fuel combustion (metric tons),N2O emissions from fuel combustion (metric tons),SO2 emissions from fuel combustion (metric tons),NOx emissions from fuel combustion (metric tons),CO2 emissions from precombustion activities (metric tons),CH4 emissions from precombustion activities (metric tons),N2O emissions from precombustion activities (metric tons),CO2e emissions from fuel combustion (metric tons),CO2e emissions from fuel combustion net of in-region carbon removal (metric tons),CO2e emissions from precombustion activities (metric tons),CO2e emissions from both fuel combustion and precombustion activities (metric tons),CO2e emissions from both fuel combustion and precombustion activities net of in-region carbon removal (metric tons),Direct air capture of CO2 (metric tons),CO2 capture on fossil generators (metric tons),CO2 capture on bioenergy generators (metric tons),CO2 emissions rate from fuel combustion for in-region utility-scale non-storage generators (kg/MWh),CO2e emissions rate from fuel combustion for in-region utility-scale non-storage generators (kg/MWh),CH4 emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),N2O emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),SO2 emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),NOx emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),CO2 emissions rate from precombustion activities for in-region utility-scale non-storage generators (kg/MWh),CO2e emissions rate from precombustion activities for in-region utility-scale non-storage generators (kg/MWh),CH4 emissions rate from precombustion activities for in-region utility-scale non-storage generators (g/MWh),N2O emissions rate from precombustion activities for in-region utility-scale non-storage generators (g/MWh),CO2e emissions rate from both fuel combustion and precombustion activities for in-region utility-scale non-storage generators (kg/MWh)
country,t,load_enduse_MWh,load_dist_loss_MWh,load_trans_loss_MWh,load_canada_exports_MWh,load_storage_charging_MWh,load_electrolyzer_MWh,load_dac_MWh,load_MWh,h2_produced_mt,battery_4_MW,battery_8_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,h2-ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,dac_MW,electrolyzer_MW,battery_4_MWh,battery_8_MWh,bio_MWh,bio-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geo_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,pumped-hydro_MWh,h2-ct_MWh,upv_MWh,wind_offshore_MWh,wind_onshore_MWh,generation,generation_for_aer,co2_c_mt,co2_c_net_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,ch4_p_mt,n2o_p_mt,co2e_c_mt,co2e_c_net_mt,co2e_p_mt,co2e_mt,co2e_net_mt,co2_capture_dac_mt,co2_capture_fossil_mt,co2_capture_beccs_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh,co2e_kg_per_mwh
usa,2024,4028448795,212023620.8,35348545.8,12570880,17585068.6,0,0,4305976910,0,12196.7,0,6094,0,0,181340.1,1480,40722.7,0,286343,133587,2740.5,80752.2,97020.6,0,77290.6,23052.7,0,148218.7,4777.5,152013.7,0,0,10960945,0,19902627,0,64068959,0,994740459,0,66446096,0,1047174658,75065965,18447019,288931574,780877893,0,42694577,3730708,0,369885066,20770046,499975245,4303671836,4158465128,1451613987,1451613987,123207.5,17622.5,933522,982855.6,94153910.2,4522913.5,917.4,1460096503,1460096503,229187184.2,1689283687,1689283687,0,0,0,349.07,351.11,29.63,4.24,224.49,236.35,22.64,55.11,1087.64,0.22,406.23
usa,2026,4150350073,218439477.5,40778701,12159230,31358877.1,0,0,4453086359,0,21429.2,0,6102.6,0,0,166761.4,1480,53793.8,0,290900.6,127234.6,5094.7,82216.1,95902.6,0,69032.4,23052.7,0,189992.5,12140.3,230766,0,0,22841248,0,16333467,0,71993651,0,651983523,0,87515693,0,1050978896,66874532,35978792,294217423,765354693,0,37577857,3563890,0,468956819,46681127,832234994,4453086604,4267172122,1097306487,1097306487,83188.4,11796.6,587589.8,728240.4,82006774.1,3731417.4,730.2,1103005980,1103005980,193402358,1296408338,1296408338,0,0,0,257.15,258.49,19.49,2.76,137.7,170.66,19.22,45.32,874.45,0.17,303.81
usa,2028,4293000900,225947415.8,52765107.8,12697930,46046453.2,0,0,4630457806,0,27560.2,0,5807.7,0,0,150822.7,1480,71560,0,291832.7,124998.7,5968.6,83726.8,95902.6,0,66869.7,23231.6,0,236180.9,18924.3,327405.1,0,0,31071677,0,15408149,0,79862026,0,327554324,0,116115436,0,984828217,65736167,42483626,299991132,753677212,0,35146710,7563392,0,578824446,76868196,1215327353,4630458064,4395845532,748005593.9,748005593.9,45563.6,6342.5,327399,505525.8,68642958,2889393.6,552.8,751094891.4,751094891.4,154897812.7,905992704.1,905992704.1,0,0,0,170.16,170.86,10.37,1.44,74.48,115,15.62,35.24,657.3,0.13,206.1
usa,2030,4435653797,233455463,58396628,11578150,82623963.9,0,0,4821708002,0,46739.9,0,5571.6,0,0,144275.7,1480,96330.6,0,294601.3,123438.6,5968.6,84101.1,95902.6,0,58323.6,29276.3,0,257451,29666.3,412000.1,0,0,56102789,0,14901370,0,81204026,0,208855191,0,155653292,0,871245501,64879328,42486395,297538699,718486204,0,30654872,13257160,0,622274368,119263940,1524905100,4821708235,4515490967,585233805.2,585233805.2,31260.4,4292.9,239577.8,398499.5,59089121.5,2397836.7,461.7,587337328.9,587337328.9,130670707.2,718008036.1,718008036.1,0,0,0,129.61,130.07,6.92,0.95,53.06,88.25,13.09,28.94,531.02,0.1,159.01
usa,2032,4660181206,245272695,62199049.9,11556110,121912854.6,0,0,5101121916,0,66318.5,0,5277.8,0,0,140770.8,1392,115447.6,0,295177.9,128646,6300.9,84229.1,95902.6,0,55729,35950.7,0,298806.7,37360.3,468443.4,0,0,79275580,0,14619406,0,79590129,0,214356367,0,186172091,0,772816621,67616319,44961274,296825014,711014541,0,29291150,22874279,0,716896518,149838016,1714974843,5101122148,4733210069,554374130.7,554374130.7,31215.3,4314.5,239922.1,385693.1,54820190.2,2221110.1,445,556482211.3,556482211.3,121130753,677612964.3,677612964.3,0,0,0,117.12,117.57,6.59,0.91,50.69,81.49,11.58,25.59,469.26,0.09,143.16
usa,2034,4884690646,257088981.4,64829811,11478800,179506470,0,0,5397594708,0,93690.4,0,4923.5,0,0,135944.2,1392,128290.6,0,299916.7,134047,6861.3,84614.6,94677.6,0,51629.9,39220.3,0,384044.8,43522.3,506249.6,0,0,116709012,0,14200018,0,76736036,0,203268033,0,206847985,0,683022871,70455127,49125810,295721707,689663691,0,27136656,33712523,0,913522473,169978064,1847494935,5397594939,4963589383,509926251.6,509926251.6,29339.6,4065.7,227153.1,363652.2,50210494.1,2023900.6,417.3,511910506.1,511910506.1,110636652.2,622547158.2,622547158.2,0,0,0,102.73,103.13,5.91,0.82,45.76,73.26,10.12,22.29,407.75,0.08,125.42
usa,2036,5102357024,268545106.5,67581840.3,11580730,250550140.4,0,0,5700614841,0,126315.3,0,4744.5,0,0,134222.9,1392,133658.7,0,303826.5,142151.5,7032.4,84894.3,93907.6,0,49005.2,43849.7,0,495292,47968.3,525262.4,0,0,161998430,0,13808333,0,77013496,0,190059223,0,215486347,0,618862843,74714820,50394298,292536467,677773892,0,25757114,47916726,0,1176260854,188484414,1889547816,5700615073,5198200075,473710515.1,473710515.1,27379.8,3797.4,211747.2,336846.4,46911938.9,1876384,396.2,475563110.3,475563110.3,102936354.4,578499464.6,578499464.6,0,0,0,91.13,91.49,5.27,0.73,40.73,64.8,9.02,19.8,360.97,0.08,111.29
usa,2038,5313181257,279641118.8,70561357.9,11473530,317569967.7,0,0,5992427231,0,164165.4,0,4626.4,0,0,131579.2,1392,138636.6,0,306334.6,153233.3,7308.8,85157.6,93907.6,0,45988.9,47032.2,0,559092.6,49168.3,555779.1,0,0,212101204,0,13761161,0,75368095,0,192972109,0,223486903,0,617255391,80539403,52445315,290942575,673236155,0,24171747,54372981,0,1311039625,193160154,1977574643,5992427461,5427098278,477452758.3,477452758.3,27659.1,3833,213671.8,328575.9,47047730.1,1891319.5,394.6,479323417.3,479323417.3,103516773.1,582840190.3,582840190.3,0,0,0,87.98,88.32,5.1,0.71,39.37,60.54,8.67,19.07,348.5,0.07,107.39
usa,2040,5524003478,290737025.2,72862029.4,11426420,359841772.3,0,0,6258870725,0,191582.9,761.3,4591.4,0,0,128236.3,1323.5,143451.8,0,304185.1,186054.8,7464.3,85420.2,93907.6,0,36534.2,48835,0,617290,50268.3,590886.8,0,0,239919025,1774456,13788847,0,75673569,0,180678899,0,231307536,0,609491073,97790413,53602326,293433221,662613330,0,19202377,60335769,0,1432162065,197254400,2089843647,6258870954,5649860599,467521284.5,467521284.5,26213.2,3608.8,196986.6,311356.1,46688129.1,1885365.2,379.6,469287651.6,469287651.6,102975635.6,572263287.2,572263287.2,0,0,0,82.75,83.06,4.64,0.64,34.87,55.11,8.26,18.23,333.7,0.07,101.29
