,Africa,Asia,C America + Carib,Eurasia,Europe,EU 27,Middle East,N America,Oceania,S America
2000,9.8343,332.5464000000001,2.3517,0.09000000000000001,180.09,158.57999999999998,0.3285,177.3,23.543100000000006,1.7181
2001,1.912820000000002,122.3203799999999,1.22577,0.182,91.23660000000002,88.41560000000008,0.0045500000000000046,36.4,4.083170000000002,1.3631800000000003
2002,2.081159999999997,193.10795999999996,0.9935800000000011,0.282,79.55595999999996,76.64195999999994,0.0,41.36,4.875779999999991,1.1721799999999998
2003,2.6371999999999995,226.12374999999997,1.2178999999999982,0.38,226.83814999999998,221.9931499999999,0.0,38.0,4.981799999999993,1.3936500000000005
2004,3.7781500000000037,274.84450000000004,1.1761000000000004,0.475,676.0133499999998,672.3681999999999,0.02849999999999997,68.39999999999999,6.9787000000000035,0.90725
2005,3.7308599999999976,345.5712599999999,1.5491200000000005,0.47,921.3344199999998,914.6735799999998,0.94,125.96,6.109059999999995,0.7068799999999997
2006,7.7217900000000075,335.40449999999987,4.240800000000001,0.465,884.5788000000003,884.1696000000003,0.3180600000000001,194.37,8.703870000000002,1.1159999999999985
2007,11.025319999999999,286.51058000000023,4.3138299999999985,0.5340000000000001,1578.13465,1573.153320000001,0.4725900000000001,254.54,11.069820000000028,1.2121800000000016
2008,14.376619999999992,494.9446200000002,5.3621,0.6020000000000001,4659.74488,4651.79504,1.849,161.68,10.894480000000005,2.3907999999999996
2009,36.08175999999999,707.870479999999,16.560159999999993,0.8299999999999996,5293.393060000001,5305.5027599999985,26.302699999999998,444.9629999999999,205.86407,3.5233499999999993
2010,76.55736,1594.4121600000014,28.022720000000014,1.0648,11689.403439999991,11672.015519999999,42.864799999999995,1268.6960000000001,670.5036799999997,22.616880000000002
2011,62.38956000000004,3542.718400000001,36.443360000000006,1.47318,20163.3837,19212.62359999999,106.4336,2282.9559999999997,1197.021960000001,22.40042000000001
2012,72.40505999999992,5963.651329999997,75.20149000000002,4.6137,16518.624850000015,15525.13235000002,85.66558000000006,2851.394,1214.8854899999994,86.17882000000003
2013,292.1272899999999,18068.321179999988,73.27137999999992,6.52106,9229.18086999997,7524.161190000008,145.49898999999996,3733.002000000001,710.0502500000022,30.31847000000001
2014,833.6552400000007,22344.304960000016,56.028000000000034,25.24572,6367.057800000037,3624.6362399999734,229.9208800000001,4529.16,686.8048399999984,245.89483999999996
2015,336.18159999999943,28092.53544000001,655.5277999999998,251.6568,8002.243499999967,3860.3967000000207,241.98231999999987,6099.66,677.3282799999998,374.15290000000016
2016,994.1966400000001,46883.954179999986,193.05813999999987,583.129,6172.417880000043,3578.8638799999962,475.2339199999997,11059.663999999999,732.8907399999994,609.2638199999998
2017,1653.7412364000008,68493.05567999999,350.51808000000005,2631.9359999999992,5881.1231999999845,4548.492480000006,609.7372799999998,8792.774399999998,687.9974399999988,2074.7875200000003
2018,2399.6375999999996,61736.66303999998,370.1567999999997,1894.4064,8926.702080000015,7512.320639999988,1097.1580800000008,9632.063040000005,1252.158720000009,1766.2847999999997
2019,1146.0581500000003,53450.67269999992,462.478050000001,1619.5799499999998,19644.712749999988,15377.921699999964,2355.263749999999,10804.54759999999,4190.371149999995,2877.5233999999987
2020,1226.3644999999963,73455.62830000008,291.9454499999997,827.224849999999,19448.017150000036,17338.034850000036,1000.8050500000011,14709.317399999998,4811.838349999982,4002.0839999999994
2021,570.1681500000032,71900.14580000022,460.7167500000001,1400.4425000000012,23373.969099999875,21810.047750000005,1060.8327000000002,20960.717350000014,4644.106349999999,6447.992950000001
2022,,,,,,,,,,
