year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
year,MW,%,years,years,%,years,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
1995,2.3659650000000005,12.5,16,21,2.0,10,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
1996,2.6668600000000002,12.7,16,21,2.0,10,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
1997,3.8746400000000003,12.88,18,20,2.0,15,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
1998,4.672360000000001,13.06,18,20,2.0,15,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
1999,6.276725000000001,13.24,18,20,2.0,15,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2000,8.753850000000002,13.42,22.5,24,2.0,20,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2001,9.627203950000002,13.6,22.5,24,2.0,20,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2002,13.259456700000001,13.72222222,22.5,24,2.0,20,95,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2003,16.7506185,13.84444444,22.5,24,2.0,20,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2004,35.17633875,13.96666667,22.5,24,2.0,20,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2005,43.09320960000001,14.08888889,22.5,24,2.0,20,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2006,44.2745751,14.21111111,22.5,24,2.0,20,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2007,75.32493640000001,14.33333333,24,26,2.0,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2008,186.66761036000003,14.45555556,24,26,2.0,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,206.22105623000002,14.57777778,24,26,2.0,21.6,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,490.89531645000005,14.7,25,27,2.0,22.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,876.63263835,15.1,26.5,29,2.0,23,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,920.1602494,15.4,25,30,2.0,23.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
