year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2014,4535.77243395,16.3,29.5,32,0.75,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,5529.69824367,17,32.4,35,0.75,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,8399.76617124,17.5,32.4,35,0.75,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,11278.566002880001,17.7,32.6,35,0.6,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,11358.604459560001,18.4,33.8,36,0.6,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,11939.787832170001,19.2,35,37,0.6,32.4,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,12415.62,20,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,13520.652000000002,20.9,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,14723.961000000001,21.1,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,16034.403000000002,21.86075153,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,17461.449,22.31841513,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,19015.554,22.64893163,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,20707.911000000004,22.90866717,39,42,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,22550.943000000003,23.1230961,41,44,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,24557.934,23.3059583,41,44,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,26743.644000000004,23.46552924,41,44,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,29123.817000000003,23.6071874,41,44,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,31715.796000000002,23.73462942,41,44,0.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,34538.523,23.85050733,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,37612.416000000005,23.9567895,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,40959.984000000004,24.05497781,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,44605.33500000001,24.14624472,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,48575.283,24.23152341,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,52898.48700000001,24.31156892,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,57606.435000000005,24.38700095,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,62733.321,24.4583345,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,68316.66,24.52600228,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,74396.796,24.5903714,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,81018.13200000001,24.65175604,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,88228.76100000001,24.71042724,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,96081.081,24.7666204,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,104632.28700000001,24.82054137,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,113944.61700000001,24.87237115,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,124085.721,24.92226981,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,135129.276,24.97037955,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,147155.847,25.01682731,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,160252.641,25.06172689,41,44,0.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
