year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2040,4054.5660000000003,24.52600228,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,4415.4196,24.5903714,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,4808.3932,24.65175604,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,5236.3411,24.71042724,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,5702.3731,24.7666204,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,6209.8837,24.82054137,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,6762.5667,24.87237115,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,7364.4371,24.92226981,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,8019.8676000000005,24.97037955,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,8733.6397,25.01682731,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,9510.9291,25.06172689,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
