,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,456391391.86793655,63021871.974705495,32727110.613773204,0.0,0.0,0.0,231164.70696160654,0.0,0.0,0.0,0.0,0.0,0.0
1,505960666.7758785,69866761.14831913,36281645.541167654,0.0,0.0,0.0,254478.67992304717,0.0,0.0,0.0,0.0,0.0,0.0
2,724297700.2713056,100016340.69224587,51938251.63323789,0.0,0.0,0.0,361864.383792774,0.0,0.0,0.0,0.0,0.0,0.0
3,860748585.385645,118858480.06151666,61722930.50767302,0.0,0.0,0.0,427739.29277063446,0.0,0.0,0.0,0.0,0.0,0.0
4,1139751395.2586606,157385235.11803678,81729784.2366537,0.0,0.0,0.0,564360.6039243358,0.0,0.0,0.0,0.0,0.0,0.0
5,1567088965.9813697,216395142.29845375,112373490.92275648,0.0,0.0,0.0,774177.780720572,0.0,0.0,0.0,0.0,0.0,0.0
6,1600211922.5646584,229885106.0669942,117817850.23901129,0.0,0.0,0.0,793684.6405555524,0.0,0.0,0.0,0.0,0.0,0.0
7,1987389105.2696788,296580043.25416,149712544.93822724,0.0,0.0,0.0,988818.9340021006,0.0,0.0,0.0,0.0,0.0,0.0
8,3011699428.5102725,466219552.93480575,231367866.55331144,0.0,0.0,0.0,1337952.2093628233,0.0,0.0,0.0,0.0,0.0,0.0
9,6130312713.033852,983146709.9151249,478787697.55702215,0.0,0.0,0.0,2675583.0503355903,0.0,0.0,0.0,0.0,0.0,0.0
10,8263820933.253411,1371351903.4729717,654223704.1437833,0.0,0.0,0.0,5612882.62350563,0.0,0.0,0.0,0.0,0.0,0.0
11,8304563217.966439,1424384525.616009,664528238.257914,0.0,0.0,0.0,5594404.535475561,0.0,0.0,0.0,0.0,0.0,0.0
12,12279033363.000809,2174495511.1851506,990414233.5254827,0.0,0.0,0.0,4523993.7265220415,0.0,0.0,0.0,0.0,0.0,0.0
13,29272910078.148666,5347046777.237613,2373599487.043444,0.0,0.0,0.0,10035014.503027378,0.0,0.0,0.0,0.0,0.0,0.0
14,36661354488.91026,6900905127.487758,2980505743.464013,0.0,0.0,0.0,11639651.875238083,0.0,0.0,0.0,0.0,0.0,0.0
15,80875609363.45407,15674146050.072525,6575049436.171529,0.0,0.0,0.0,19343430.55379365,0.0,0.0,0.0,0.0,0.0,0.0
16,146287270897.53683,29166379676.775105,11861731212.694063,0.0,0.0,0.0,31221267.537544783,0.0,0.0,0.0,0.0,0.0,0.0
17,139722070939.70718,28635934121.084312,11269838895.302088,0.0,0.0,0.0,33209082.861482307,0.0,0.0,0.0,0.0,0.0,0.0
18,167539592297.64038,35270615873.41168,13406459463.231453,0.0,0.0,0.0,39732487.395084225,0.0,0.0,0.0,0.0,0.0,0.0
19,180445843993.0136,38993066828.457535,14285395266.889267,0.0,0.0,0.0,43659682.77938439,0.0,0.0,0.0,0.0,0.0,0.0
20,211473407688.5444,46876196335.2852,16516427573.211529,0.0,0.0,0.0,44930557.824574694,0.0,0.0,0.0,0.0,0.0,0.0
