,Area,Cumulative_Active_Area,EOL_BadStatus,EOL_Landfill0,EOL_PATHS,EOL_PG,Effective_Capacity_[W],Landfill_0_ProjLife,MerchantTail_Area,MerchantTail_[W],ModuleTotal_MFG,P2_stored,P3_reMFG,P4_recycled,PB1_landfill,PB2_stored,PB3_reMFG,PB3_reMFG_unyield,PB3_reMFG_yield,PB4_recycled,PG1_landfill,PG2_stored,PG3_reMFG,PG3_reMFG_unyield,PG3_reMFG_yield,PG4_recycled,Power_Degraded_[W],Repaired_Area,Repaired_[W],Resold_Area,Resold_[W],WeibullParams,Yearly_Sum_Area_EOLby_Degradation,Yearly_Sum_Area_EOLby_Failure,Yearly_Sum_Area_EOLby_ProjectLifetime,Yearly_Sum_Area_PathsBad,Yearly_Sum_Area_PathsGood,Yearly_Sum_Area_atEOL,Yearly_Sum_Power_EOLby_Degradation,Yearly_Sum_Power_EOLby_Failure,Yearly_Sum_Power_EOLby_ProjectLifetime,Yearly_Sum_Power_PathsBad,Yearly_Sum_Power_PathsGood,Yearly_Sum_Power_atEOL,irradiance_stc
0,37314.64800000001,37314.64800000001,0.0,0.0,0.0,0.0,4664331.000000001,0.0,0.0,0.0,39278.57684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
1,41397.82677165354,78712.34983200431,0.018740947384114977,0.1061987018433182,0.018740947384114977,0.0,9886857.01717477,0.0,0.0,0.0,43576.65975963531,0.0,0.0,0.007496378953645991,0.011244568430468985,0.0,0.0,0.0,0.0,0.007496378953645991,0.0,0.0,0.0,0.0,0.0,0.0,34982.482500000006,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.12493964922743318,0.0,0.12493964922743318,0.0,0.12493964922743318,0.0,15.50032523227843,0.0,15.50032523227843,0.0,15.50032523227843,1000.0
2,59305.71428571428,138015.3855121608,0.401790833670584,2.276814724133309,0.401790833670584,0.0,17450951.363285944,0.0,0.0,0.0,62427.06766917293,0.0,0.0,0.1607163334682336,0.24107450020235038,0.0,0.0,0.0,0.0,0.1607163334682336,0.0,0.0,0.0,0.0,0.0,0.0,109133.79299788922,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,2.6786055578038934,0.0,2.6786055578038934,0.0,2.6786055578038934,0.0,330.226260014037,0.0,330.226260014037,0.0,330.226260014037,1000.0
3,70530.04594180705,208529.31875080813,2.416905473963554,13.695797685793472,2.416905473963554,0.0,26529315.964132547,0.0,0.0,0.0,74242.1536229548,0.0,0.0,0.9667621895854216,1.4501432843781321,0.0,0.0,0.0,0.0,0.9667621895854216,0.0,0.0,0.0,0.0,0.0,0.0,240011.0515653239,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,16.112703159757025,0.0,16.112703159757025,0.0,16.112703159757025,0.0,1977.2639287579834,0.0,1977.2639287579834,0.0,1977.2639287579834,1000.0
4,93460.08308157099,301933.8088637335,8.338945296835169,47.25402334873262,8.338945296835169,0.0,38697675.75406393,0.0,0.0,0.0,98379.03482270631,0.0,0.0,3.335578118734067,5.0033671781011,0.0,0.0,0.0,0.0,3.335578118734067,0.0,0.0,0.0,0.0,0.0,0.0,438938.4614605447,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,55.59296864556779,0.0,55.59296864556779,0.0,55.59296864556779,0.0,6785.340337623359,0.0,6785.340337623359,0.0,6785.340337623359,1000.0
5,128596.05067064086,430389.4141121126,21.066813339262247,119.37860892248607,21.066813339262247,0.0,55647996.88679622,0.0,0.0,0.0,135364.2638638325,0.0,0.0,8.4267253357049,12.640088003557345,0.0,0.0,0.0,0.0,8.4267253357049,0.0,0.0,0.0,0.0,0.0,0.0,728977.7497573534,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,140.44542226174826,0.0,140.44542226174826,0.0,140.44542226174826,0.0,17036.29911223229,0.0,17036.29911223229,0.0,17036.29911223229,1000.0
6,131410.2361764706,561507.0896196794,43.88410033558758,248.67656856832969,43.88410033558758,0.0,73067175.46445924,0.0,0.0,0.0,138326.56439628484,0.0,0.0,17.55364013423504,26.330460201352558,0.0,0.0,0.0,0.0,17.55364013423504,0.0,0.0,0.0,0.0,0.0,0.0,1145727.7220694437,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,292.5606689039173,0.0,292.5606689039173,0.0,292.5606689039173,0.0,35253.565686025904,0.0,35253.565686025904,0.0,35253.565686025904,1000.0
7,163324.78005883802,724296.8668481207,80.25042455948187,454.7524058370639,80.25042455948187,0.0,94866935.82665977,0.0,0.0,0.0,171920.82111456632,0.0,0.0,32.10016982379275,48.15025473568912,0.0,0.0,0.0,0.0,32.10016982379275,0.0,0.0,0.0,0.0,0.0,0.0,1692203.9291569283,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,535.0028303965457,0.0,535.0028303965457,0.0,535.0028303965457,0.0,64025.08181602602,0.0,64025.08181602602,0.0,64025.08181602602,1000.0
8,250291.2590691144,973698.0146433271,133.5166910861974,756.5945828217854,133.5166910861974,0.0,128701093.97065187,0.0,0.0,0.0,260720.0615303275,0.0,0.0,53.40667643447897,80.11001465171844,0.0,0.0,0.0,0.0,53.40667643447897,0.0,0.0,0.0,0.0,0.0,0.0,2400440.6377827153,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,890.1112739079826,0.0,890.1112739079826,0.0,890.1112739079826,0.0,105774.13730795345,0.0,105774.13730795345,0.0,105774.13730795345,1000.0
9,509839.7647947876,1482160.8917071768,206.53315964068773,1170.3545712972307,206.53315964068773,0.0,198780998.9706695,0.0,0.0,0.0,531083.0883279038,0.0,0.0,82.6132638562751,123.91989578441265,0.0,0.0,0.0,0.0,82.6132638562751,0.0,0.0,0.0,0.0,0.0,0.0,3359481.7586481455,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,1376.8877309379188,0.0,1376.8877309379188,0.0,1376.8877309379188,0.0,162457.29520249696,0.0,162457.29520249696,0.0,162457.29520249696,1000.0
10,687778.76478803,2133727.2609099457,132.38404919507786,30780.536247472057,5431.859337789187,5299.475288594108,289989800.69691545,30030.359968699948,0.0,0.0,716436.2133208645,0.0,0.0,2172.743735115674,79.43042951704672,0.0,0.0,0.0,0.0,52.95361967803115,3179.6851731564648,0.0,0.0,0.0,0.0,2119.790115437643,4839513.277385373,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,882.560327967186,35329.83525729406,882.560327967186,5299.475288594108,36212.39558526124,0.0,104756.64264386754,4095970.1188301546,104756.64264386754,614395.5178245232,4200726.761474022,1000.0
11,694769.4931504903,2789284.808134445,2.418191527132773,33330.154037092456,5881.791888898669,5879.373697371536,381930504.8094584,33316.450951772036,0.0,0.0,723718.2220317608,0.0,0.0,2352.7167555594674,1.4509149162796637,0.0,0.0,0.0,0.0,0.9672766108531092,3527.6242184229213,0.0,0.0,0.0,0.0,2351.7494789486145,6686839.156731283,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,16.12127684755182,39195.82464914357,16.12127684755182,5879.373697371536,39211.94592599112,0.0,1956.0054936888068,4616881.006736523,1956.0054936888068,692532.1510104784,4618837.012230212,1000.0
12,1032601.0098447911,3821832.0602844795,8.063654213421218,45.69404054272023,8.063654213421218,0.0,527065688.63351274,0.0,0.0,0.0,1075626.0519216575,0.0,0.0,3.2254616853684874,4.838192528052732,0.0,0.0,0.0,0.0,3.2254616853684874,0.0,0.0,0.0,0.0,0.0,0.0,9190198.039704483,0.0,0.0,0.0,0.0,"{'alpha': 14.998810019348499, 'beta': np.float64(24.59369141785809)}",0.0,53.75769475614146,0.0,53.75769475614146,0.0,53.75769475614146,0.0,6482.0998747050335,0.0,6482.0998747050335,0.0,6482.0998747050335,1000.0
13,2474384.27008474,6296057.0510308575,23.89190075430748,135.38743760774238,23.89190075430748,0.0,880779604.3040624,0.0,0.0,0.0,2577483.6146716042,0.0,0.0,9.55676030172299,14.335140452584488,0.0,0.0,0.0,0.0,9.55676030172299,0.0,0.0,0.0,0.0,0.0,0.0,13142706.982253125,0.0,0.0,0.0,0.0,"{'alpha': 14.998810019348499, 'beta': np.float64(24.59369141785809)}",0.0,159.27933836204988,0.0,159.27933836204988,0.0,159.27933836204988,0.0,19084.594699161833,0.0,19084.594699161833,0.0,19084.594699161833,1000.0
14,3114807.515003841,9410437.023869297,64.13132481033666,363.41084059190774,64.13132481033666,0.0,1328192577.2646217,0.0,0.0,0.0,3244591.1614623345,0.0,0.0,25.652529924134672,38.478794886202,0.0,0.0,0.0,0.0,25.652529924134672,0.0,0.0,0.0,0.0,0.0,0.0,19746983.60215138,0.0,0.0,0.0,0.0,"{'alpha': 14.998810019348499, 'beta': np.float64(24.59369141785809)}",0.0,427.54216540224445,0.0,427.54216540224445,0.0,427.54216540224445,0.0,50897.81916027064,0.0,50897.81916027064,0.0,50897.81916027064,1000.0
15,6978320.782857142,16387703.637126468,158.12543999568348,896.0441599755397,158.12543999568348,0.0,2343919611.055555,0.0,0.0,0.0,7194145.136966126,0.0,0.0,63.25017599827339,94.87526399741009,0.0,0.0,0.0,0.0,63.25017599827339,0.0,0.0,0.0,0.0,0.0,0.0,29703844.56639026,0.0,0.0,0.0,0.0,"{'alpha': 15.59939091398332, 'beta': np.float64(25.59433812943285)}",0.0,1054.169599971223,0.0,1054.169599971223,0.0,1054.169599971223,0.0,124676.95958230771,0.0,124676.95958230771,0.0,124676.95958230771,1000.0
16,12686413.583245033,29071708.474662054,361.311856416983,2047.4338530295704,361.311856416983,0.0,4241705657.33022,0.0,0.0,0.0,13078776.889943333,0.0,0.0,144.5247425667932,216.78711385018977,0.0,0.0,0.0,0.0,144.5247425667932,0.0,0.0,0.0,0.0,0.0,0.0,47271034.96111132,0.0,0.0,0.0,0.0,"{'alpha': 13.317035575347017, 'beta': np.float64(27.239465063581083)}",0.0,2408.745709446553,0.0,2408.745709446553,0.0,2408.745709446553,0.0,283007.7124177248,0.0,283007.7124177248,0.0,283007.7124177248,1000.0
17,12117062.323831169,41129278.57585214,372.95385421714,50568.389244921535,8923.833396162623,8550.879541945484,6069067526.827271,48454.98407102441,0.0,0.0,12491816.828691928,0.0,0.0,3569.5333584650493,223.77231253028395,0.0,0.0,0.0,0.0,149.181541686856,5130.52772516729,0.0,0.0,0.0,0.0,3420.3518167781936,79053873.55761592,0.0,0.0,0.0,0.0,"{'alpha': 6.584769167950776, 'beta': np.float64(26.430972781082065)}",0.0,2486.359028114267,57005.86361296989,2486.359028114267,8550.879541945484,59492.22264108416,0.0,294608.0813354068,6558327.861636923,294608.0813354068,983749.1792455384,6852935.942972329,1000.0
18,14529470.3115,55588901.56803957,307.8598361011302,59370.22141568297,10477.097896885229,10169.238060784099,8340111631.703676,57625.68234444323,0.0,0.0,14978835.372680413,0.0,0.0,4190.839158754092,184.71590166067813,0.0,0.0,0.0,0.0,123.1439344404521,6101.542836470459,0.0,0.0,0.0,0.0,4067.6952243136398,123756048.4162019,0.0,0.0,0.0,0.0,"{'alpha': 13.3355179991933, 'beta': np.float64(28.369077697776603)}",0.0,2052.398907340869,67794.92040522733,2052.398907340869,10169.238060784099,69847.31931256819,0.0,244566.67924056255,7908571.833150406,244566.67924056255,1186285.7749725608,8153138.51239097,1000.0
19,15610169.980674844,71109221.7992948,2.101361549581842,76372.28700667225,13477.462412942163,13475.36105139258,10811392614.69737,76360.37929122461,0.0,0.0,16092958.742963757,0.0,0.0,5390.984965176865,1.2608169297491052,0.0,0.0,0.0,0.0,0.840544619832737,8085.216630835547,0.0,0.0,0.0,0.0,5390.144420557032,185334261.92053106,0.0,0.0,0.0,0.0,"{'alpha': 14.758570636219776, 'beta': np.float64(30.241772588998007)}",0.0,14.009076997212281,89835.7403426172,14.009076997212281,13475.36105139258,89849.74941961437,0.0,1720.1289121068244,10624166.489617879,1720.1289121068244,1593624.9734426818,10625886.618529988,1000.0
20,18247210.847117644,89356376.65052687,8.399382836462305,47.596502739953046,8.399382836462305,0.0,13832326040.155998,0.0,0.0,0.0,18811557.574348085,0.0,0.0,3.3597531345849214,5.039629701877383,0.0,0.0,0.0,0.0,3.3597531345849214,0.0,0.0,0.0,0.0,0.0,0.0,265149442.5929389,0.0,0.0,0.0,0.0,"{'alpha': 15.553193228867622, 'beta': np.float64(33.17257719100317)}",0.0,55.995885576415354,0.0,55.995885576415354,0.0,55.995885576415354,0.0,6973.941141164658,0.0,6973.941141164658,0.0,6973.941141164658,1000.0
21,26926079.712685715,116282249.93214576,30.96466002621002,175.46640681519014,30.96466002621002,0.0,18440621525.353634,0.0,0.0,0.0,27758845.064624447,0.0,0.0,12.385864010484008,18.578796015726013,0.0,0.0,0.0,0.0,12.385864010484008,0.0,0.0,0.0,0.0,0.0,0.0,368891176.54889435,0.0,0.0,0.0,0.0,"{'alpha': 15.553193228867622, 'beta': np.float64(33.17257719100317)}",0.0,206.43106684140014,0.0,206.43106684140014,0.0,206.43106684140014,0.0,26019.22119616392,0.0,26019.22119616392,0.0,26019.22119616392,1000.0
