,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,5751494.649573195,2555736181.8155627,2045602561.4118237,60827756.850349,6082775.6850349,3041387.84251745,2932766.848141827,2287558.141550625,0.0,0.0,0.0,0.0,0.0
1,6380855.556051173,2835399215.1847014,2269443903.6687202,67483872.3119941,6748387.231199412,3374193.615599706,3253834.9205695465,2537991.2380442466,0.0,127.25331424477872,7.635198854686723,3.8175994273433616,3.8175994273433616
2,9141088.368211262,4061937236.7049947,3251160771.138403,96676071.2417198,9667607.12417198,4833803.56208599,4664345.434114973,3638189.4386096788,0.0,2728.208674289973,163.69252045739836,81.84626022869918,81.84626022869918
3,10871150.658393648,4775621982.132773,3821771846.772348,114973199.93993194,11497319.993993193,5748659.9969965955,5562465.714985218,4338723.25768847,0.0,16411.082400183273,984.6649440109964,492.33247200549823,492.3324720054981
4,14405471.356373869,6255229377.110541,5005149182.748626,152352159.63712746,15235215.963712746,7617607.981856374,7411502.231005127,5780971.740183999,0.0,56622.45374145997,3397.3472244875984,1698.6736122437992,1698.6736122437992
5,19821151.95835837,8506420564.631052,6805645807.661831,209628382.4547641,20962838.24547641,10481419.122738205,10273697.521593956,8013484.066843286,0.0,143046.2272291276,8582.773633747656,4291.386816873828,4291.386816873828
6,20254911.056357943,8589936299.617632,6871811318.104407,214215872.9137491,21421587.29137491,10710793.645687455,10675339.170964252,8326764.553352117,0.0,297978.3836908545,17878.70302145127,8939.351510725635,8939.351510725635
7,25174051.709595602,10521268251.360418,8438065428.350437,266240753.73981065,26624075.373981062,13312037.686990531,13471298.356603328,10507612.718150595,0.0,544910.1523757847,32694.609142547088,16347.304571273544,16347.304571273544
8,38179663.092136204,15722020976.860107,12642066464.562265,364416945.66305465,36441694.566305466,18220847.283152733,18626069.57495542,14528334.268465227,0.0,906594.5866811515,54395.6752008691,27197.83760043455,27197.83760043455
9,77771451.00216326,31547205240.572876,25435984655.659496,742312178.8395435,74231217.88395433,37115608.941977166,37423496.449656054,29190327.230731722,0.0,1402385.2971275307,84143.11782765185,42071.55891382593,42071.55891382592
10,104913198.53411284,41911708994.9451,33887990953.668945,1001386295.6626564,100138629.56626566,50069314.78313283,91241022.19811033,71167997.31452605,0.0,36882986.17342098,2212979.170405259,1106489.5852026294,1106489.5852026294
11,105979463.4457347,41685839824.094925,33804030144.480663,1011564597.0835004,101156459.70835005,50578229.854175024,95290222.0947439,74326373.23390023,0.0,39938082.96985191,2396284.9781911145,1198142.4890955572,1198142.4890955572
12,157514055.7926546,61309403681.97124,49952280082.41008,1503437664.9658213,150343766.49658212,75171883.24829106,72550947.56654961,56589739.101908706,0.0,54753.19377138214,3285.191626282929,1642.5958131414645,1642.5958131414645
13,377445205.96018183,145363128979.43057,119004820732.17273,3602633034.2283115,360263303.4228312,180131651.7114156,173887336.49570245,135632122.46664792,0.0,162228.91470097002,9733.734882058201,4866.8674410291005,4866.8674410291005
14,475136040.0925447,181034559424.25952,148932158113.8181,4535071041.504447,453507104.1504447,226753552.07522237,219162417.569553,170946685.70425132,0.0,435459.50275390194,26127.570165234123,13063.785082617062,13063.785082617062
15,1053586543.181015,397105974568.05884,328311161482.3397,8969955605.109673,896995560.5109673,448497780.2554836,433730596.74908733,338309865.4642881,0.0,1073690.9876242557,64421.45925745534,32210.72962872767,32210.72962872767
16,1915394107.6207147,714061243542.9227,593339665030.6273,16307156144.114166,1630715614.4114168,815357807.2057084,789095455.8753375,615494455.5827632,0.0,2453351.49086253,147201.08945175185,73600.54472587592,73600.54472587592
17,1839721982.1486242,678293876083.6924,566515678866.2262,15662921354.605648,1566292135.4605649,783146067.7302824,825754049.3263977,644088158.4745902,0.0,60593915.13966201,3635634.9083797205,1817817.4541898603,1817817.4541898603
18,2218334963.965691,808774220739.0503,679025176516.243,18886334646.56056,1888633464.656056,944316732.328028,993453193.7756397,774893491.1449989,0.0,71140770.22264372,4268446.213358623,2134223.1066793115,2134223.1066793115
