,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759671937.0997052,1759671937.0997052,0.0,0.0,0.0,0.0,0.0,87983596.85498524,63454836.51965605,0.0,63454836.51965605,0.0,105758060.8660934,-1.4901161193847656e-08,42303224.346437365,63454836.51965605,105758060.86609341,1777446401.1108134,0.0,0.0,42303224.34643735,42303224.34643735,0.0,1671688340.24472,1713991564.5911574,9215008411.780416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,141.05120064816597,0.0,141.05120064816597,0.0,0.0,141.05120064816597,1905636727.2193615,1905636727.2193615,4757.679386942105,503.75428802916406,0.0,0.0,194.7849913712768,95281836.36096787,68718415.31487994,0.0,68718415.31487994,0.0,114530692.19146657,0.0,45812276.87658663,68718415.31487994,114530692.19146657,1924885583.0498602,0.0,5456.218666342546,45817733.095252976,45812276.87658663,0.0,1810354890.8583937,1856167026.6837797,9979392616.57946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.83619201944276,335.83619201944276,335.83619201944276,141.05120064816597
2,0.0,3020.289838721593,0.0,3020.289838721593,0.0,0.0,3020.289838721593,2442798300.098071,2442798300.098071,101874.85567116481,10786.749424005684,0.0,-9.094947017729282e-13,4170.876443948866,122139915.00490332,88088787.18535452,0.0,88088787.18535452,0.0,146814645.3089242,0.0,58725858.12356968,88088787.18535452,146814645.3089242,2467473030.402092,0.0,116832.48153911936,58842690.605108805,58725858.12356968,0.0,2320658385.093168,2379381222.9268985,12792372166.273647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7191.166282670458,7191.166282670458,7191.166282670459,3020.289838721593
3,0.0,18114.59162756135,0.0,18114.59162756135,0.0,0.0,18114.59162756135,2733373015.9411306,2733373015.9411306,611008.0509296487,64694.97009843337,0.0,0.0,25015.38843806091,136668650.79705667,98567087.54454403,0.0,98567087.54454403,0.0,164278479.24090672,0.0,65711391.69636269,98567087.54454403,164278479.24090672,2760982844.3849807,0.0,700718.4094661429,66412110.10582883,65711391.69636269,0.0,2596704365.144074,2662397642.248809,14313965818.541983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43129.98006562226,43129.98006562226,43129.98006562226,18114.59162756135
4,0.0,62364.5638539334,0.0,62364.5638539334,0.0,0.0,62364.5638539334,3542641753.3963265,3542641753.3963265,2103566.6379302926,222730.5851926193,0.0,0.0,86122.49294114612,177132087.6698165,127749808.68307972,0.0,127749808.68307972,0.0,212916347.80513287,0.0,85166539.12205315,127749808.68307972,212916347.80513287,3578426013.531643,0.0,2412419.7160640582,87578958.83811721,85166539.12205315,0.0,3365509665.72651,3450613840.2847095,18551687313.35865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148487.05679507952,148487.05679507952,148487.05679507952,62364.5638539334
5,0.0,157335.7068768964,0.0,157335.7068768964,0.0,0.0,157335.7068768964,4774949422.300101,4774949422.300101,5306958.366879442,561913.2388460584,0.0,0.0,217273.11902047598,238747471.1150055,172187570.07688293,0.0,172187570.07688293,0.0,286979283.46147156,0.0,114791713.38458863,172187570.07688293,286979283.46147156,4823181234.646567,0.0,6086144.724745976,120877858.1093346,114791713.38458863,0.0,4536201951.185096,4650836328.862807,25004496391.73552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374608.8258973724,374608.8258973724,374608.8258973724,157335.7068768964
6,0.0,327444.0229107444,0.0,327444.0229107444,0.0,0.0,327444.0229107444,4786367511.717377,4786367511.717377,11044738.868021145,1169442.9389669443,0.0,0.0,452184.60306721856,239318375.58586884,172599313.3013237,0.0,172599313.3013237,0.0,287665522.16887283,0.0,115066208.86754912,172599313.3013237,287665522.16887283,4834714658.300381,0.0,12666366.41005531,127732575.27760443,115066208.86754912,0.0,4547049136.131508,4661787900.976146,25063375811.699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779628.625977963,779628.625977963,779628.625977963,327444.0229107444
7,0.0,598401.2194612959,0.0,598401.2194612959,0.0,0.0,598401.2194612959,5842535627.381419,5842535627.381419,20184168.11675006,2137147.2123617707,0.0,0.0,826363.5887798847,292126781.369071,210685375.65405753,0.0,210685375.65405753,0.0,351142292.7567625,-5.960464477539063e-08,140456917.10270503,210685375.65405753,351142292.75676256,5901551138.769111,0.0,23147678.91789172,163604596.02059668,140456917.10270497,0.0,5550408846.012348,5690267361.895592,30592835279.008556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424764.8082411806,1424764.8082411806,1424764.8082411806,598401.2194612959
8,0.0,995082.8484260533,0.0,995082.8484260533,0.0,0.0,995082.8484260533,8758274763.461117,8758274763.461117,33564302.427069254,3553867.3158073323,0.0,0.0,1374162.0287788352,350330990.5384445,263279047.43495178,0.0,263279047.43495178,0.0,438798412.3915863,0.0,175519364.95663452,263279047.43495178,438798412.3915863,8846742185.314259,0.0,38492331.771655425,214011696.72828996,175519364.95663452,0.0,8407943772.922672,8582468055.03088,46142301371.13376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369244.8772048885,2369244.8772048885,2369244.8772048885,995082.8484260533
9,0.0,1538562.8544232564,0.0,1538562.8544232564,0.0,0.0,1538562.8544232564,17364256188.263744,17364256188.263744,51895969.296022534,5494867.337225913,0.0,0.0,2124682.0370606873,694570247.5305519,521980064.81083834,0.0,521980064.81083834,0.0,869966774.6847305,0.0,347986709.8738922,521980064.81083834,869966774.6847305,17539652715.417923,0.0,59515518.670309134,407502228.5442013,347986709.8738922,0.0,16669685940.733192,17016134087.75266,91484591869.63795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663244.8914839434,3663244.8914839434,3663244.8914839434,1538562.8544232564
10,0.0,40857824.33381599,0.0,40857824.33381599,0.0,0.0,40857824.33381599,21948208765.167534,21948208765.167534,1378140900.1485548,145920801.19219992,0.0,0.0,56422709.79431732,877928350.6067009,659776457.4256417,0.0,659776457.4256417,0.0,1099627429.042736,0.0,439850971.6170944,659776457.4256417,1099627429.042736,22169907843.60357,0.0,1580484411.135072,2020335382.7521663,439850971.6170944,0.0,21070280414.560833,21469273561.844112,115426201945.39844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97280534.12813331,97280534.12813331,97280534.12813331,40857824.33381599
11,0.0,43209899.752688475,0.0,43209899.752688475,0.0,0.0,43209899.752688475,21852928487.376453,21852928487.376453,1457476777.3724282,154321070.5453159,0.0,-1.4901161193847656e-08,59670813.94418884,874117139.4950562,656912274.5296189,0.0,656912274.5296189,0.0,1094853790.882698,0.0,437941516.3530792,656912274.5296189,1094853790.882698,22073665138.764095,0.0,1671468661.861933,2109410178.215012,437941516.3530792,0.0,20978811347.881397,21373542964.48179,114911521314.41821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102880713.6968773,102880713.6968773,102880713.69687732,43209899.752688475
12,0.0,51841.50034382023,0.0,51841.50034382023,0.0,0.0,51841.50034382023,32029995068.328445,32029995068.328445,1748622.0354066351,185148.2155136437,0.0,0.0,71590.64333194224,1281199802.733139,962841063.8721771,0.0,962841063.8721771,0.0,1604735106.4536285,0.0,641894042.5814514,962841063.8721771,1604735106.4536285,32353530372.048935,0.0,2005360.894252221,643899403.4757036,641894042.5814514,0.0,30748795265.595306,31390637466.676414,168766868100.41083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123432.14367576246,123432.14367576246,123432.14367576246,51841.50034382023
13,0.0,153209.23248345792,0.0,153209.23248345792,0.0,0.0,153209.23248345792,75730361906.7291,75730361906.7291,5167771.7305928245,547175.8302980638,0.0,-5.820766091346741e-11,211574.65438191805,3029214476.269165,2276500576.105316,0.0,2276500576.105316,0.0,3794167626.8421936,0.0,1517667050.7368774,2276500576.105316,3794167626.8421936,76495315057.30212,0.0,5926522.215272807,1523593572.9521503,1517667050.7368774,0.0,72701147430.45993,74218661271.96432,399025060601.95874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364783.8868653759,364783.8868653759,364783.886865376,153209.23248345792
14,0.0,410313.25999451074,0.0,410313.25999451074,0.0,0.0,410313.25999451074,94107268939.4945,94107268939.4945,13839931.388703734,1465404.4999803952,0.0,0.0,566623.0733257527,3764290757.579788,2828921539.029657,0.0,2828921539.029657,0.0,4714869231.716095,0.0,1885947692.686438,2828921539.029657,4714869231.716095,95057847413.63081,0.0,15871958.962009883,1901819651.648448,1885947692.686438,0.0,90342978181.91472,92228515561.34116,495852234200.75885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976936.3333202635,976936.3333202635,976936.3333202635,410313.25999451074
15,0.0,1009609.464395414,0.0,1009609.464395414,0.0,0.0,1009609.464395414,207186235505.27368,207186235505.27368,34054287.48952785,3605748.087126477,0.0,0.0,1394222.5936889048,6215587065.158203,4985026393.672339,0.0,4985026393.672339,0.0,8308377322.787231,0.0,3323350929.114892,4985026393.672339,8308377322.787231,209279025762.9027,0.0,39054258.170343235,3362405187.2852354,3323350929.114892,0.0,200970648440.11548,204292989759.766,1098349407310.5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403832.058084319,2403832.058084319,2403832.058084319,1009609.464395414
16,0.0,2302476.9807196422,0.0,2302476.9807196422,0.0,0.0,2302476.9807196422,372762793921.2366,372762793921.2366,77662914.03221013,8223132.073998719,0.0,-9.313225746154785e-10,3179611.0686128386,11182883817.637085,8968898738.589733,0.0,8968898738.589733,0.0,14948164564.316223,0.0,5979265825.72649,8968898738.589733,14948164564.316223,376528074667.9157,0.0,89065657.17482169,6068331482.901312,5979265825.72649,0.0,361579910103.5995,367556873452.3453,1976112222862.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482088.04933248,5482088.04933248,5482088.049332481,2302476.9807196422
17,0.0,58500421.64675401,0.0,58500421.64675401,0.0,0.0,58500421.64675401,355380638009.6578,355380638009.6578,1973228507.9262261,208930077.3098357,0.0,0.0,80786296.55980314,10661419140.289734,8550673532.717212,0.0,8550673532.717212,0.0,14251122554.528687,0.0,5700449021.811475,8550673532.717212,14251122554.528687,358970341423.8967,0.0,2262944881.795865,7963393903.60734,5700449021.811475,0.0,344719218869.36804,350361167469.5328,1883662190696.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139286718.20655715,139286718.20655715,139286718.20655715,58500421.64675401
18,0.0,64761710.86006556,0.0,64761710.86006556,0.0,0.0,64761710.86006556,351559372351.61163,351559372351.61163,2184422786.9466558,231291824.5002341,0.0,0.0,89432838.80675721,10546781170.54834,8458731565.06604,0.0,8458731565.06604,0.0,14097885941.776733,0.0,5639154376.710693,8458731565.06604,14097885941.776733,355110477122.84,0.0,2505147450.253647,8144301826.96434,5639154376.710693,0.0,341012591181.0633,346586983846.91394,1863370880897.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154194549.66682276,154194549.66682276,154194549.66682276,64761710.86006556
19,0.0,81534194.30784744,0.0,81534194.30784744,0.0,0.0,81534194.30784744,371476734765.17975,371476734765.17975,2750161315.9392977,291193551.099455,0.0,0.0,112594839.75845596,11144302042.955383,8937955375.865223,0.0,8937955375.865223,0.0,14896592293.108704,0.0,5958636917.243481,8937955375.865223,14896592293.108704,375229025015.33307,0.0,3153949706.7972083,9112586624.04069,5958636917.243481,0.0,360332432722.22437,366209535445.16,1968868470135.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194129034.0663034,194129034.0663034,194129034.0663034,81534194.30784744
20,0.0,48234.010523146244,0.0,48234.010523146244,0.0,0.0,48234.010523146244,407649839807.01154,407649839807.01154,1626940.8311378693,172264.32329695087,0.0,0.0,66608.87167482098,12229495194.210388,9808302206.26571,0.0,9808302206.26571,0.0,16347170343.776184,0.0,6538868137.510473,9808302206.26571,16347170343.776184,411767514956.57733,0.0,1865814.0261096412,6540733951.536583,6538868137.510473,0.0,395420344612.80115,401959164516.30115,2161070776969.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114842.88219796724,114842.88219796724,114842.88219796724,48234.010523146244
21,0.0,174945.55248850764,0.0,174945.55248850764,0.0,0.0,174945.55248850764,568262306602.1558,568262306602.1558,5900941.2545726765,624805.5446018128,0.0,-5.820766091346741e-11,241591.4772460343,17047869198.064697,13672735498.24585,0.0,13672735498.24585,0.0,22787892497.076416,0.0,9115156998.830566,13672735498.24585,22787892497.076416,574002329901.1675,0.0,6767338.276420523,9121924337.106987,9115156998.830566,0.0,551214437404.0911,560329419457.3691,3012523760523.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416537.0297345419,416537.0297345419,416537.02973454195,174945.55248850764
22,0.0,570130.5567337859,0.0,570130.5567337859,0.0,0.0,570130.5567337859,736930431321.389,736930431321.389,19230594.175544363,2036180.5597635207,0.0,0.0,787323.149775228,22107912939.641724,17730992802.09646,0.0,17730992802.09646,0.0,29551654670.160767,0.0,11820661868.064308,17730992802.09646,29551654670.160767,744374173051.9081,0.0,22054097.885083113,11842715965.94939,11820661868.064308,0.0,714822518381.7473,726642610119.2549,3906680699565.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357453.706509014,1357453.706509014,1357453.706509014,570130.5567337859
23,0.0,1678113.886046835,0.0,1678113.886046835,0.0,0.0,1678113.886046835,704532633121.4447,704532633121.4447,56603047.74364324,5993263.878738697,0.0,0.0,2317395.366445629,21135978993.64331,16951482142.376587,0.0,16951482142.376587,0.0,28252470237.29431,0.0,11300988094.917725,16951482142.376587,28252470237.29431,711649124365.0957,0.0,64913706.988827564,11365901801.906551,11300988094.917725,0.0,683396654127.8014,694695964108.8331,3734924538219.5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995509.252492464,3995509.252492464,3995509.252492464,1678113.886046835
