,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,50143560.74526677,6924190.775619411,3595716.0637106495,0.0,0.0,0.0,25397.984563751917,0.0,0.0,0.0,0.0,0.0,0.0
1,55589719.440925196,7676236.327282734,3986251.5585267995,0.0,0.0,0.0,27959.48252413368,0.0,0.0,0.0,0.0,0.0,0.0
2,79578332.05960342,10988759.964324966,5706437.330281258,0.0,0.0,0.0,39757.91181335885,0.0,0.0,0.0,0.0,0.0,0.0
3,94570142.52840419,13058939.150148014,6781476.5362247825,0.0,0.0,0.0,46995.56475506043,0.0,0.0,0.0,0.0,0.0,0.0
4,125224082.5330744,17291860.096767534,8979622.476652823,0.0,0.0,0.0,62006.099872506136,0.0,0.0,0.0,0.0,0.0,0.0
5,172175510.22886556,23775257.719941843,12346435.687975105,0.0,0.0,0.0,85058.63885011879,0.0,0.0,0.0,0.0,0.0,0.0
6,175814717.74918965,25257395.266206063,12944605.519742394,0.0,0.0,0.0,87201.85063831939,0.0,0.0,0.0,0.0,0.0,0.0
7,218353737.8229256,32585144.41712372,16448864.341443961,0.0,0.0,0.0,108641.18641736278,0.0,0.0,0.0,0.0,0.0,0.0
8,330894350.61844707,51223377.32430826,25420305.636211123,0.0,0.0,0.0,147000.33585178104,0.0,0.0,0.0,0.0,0.0,0.0
9,673535288.7690824,108017981.16385917,52604234.92712163,0.0,0.0,0.0,293965.36307225283,0.0,0.0,0.0,0.0,0.0,0.0
10,907943082.0520506,150669948.42626688,71879326.89847897,0.0,0.0,0.0,616685.4279084391,0.0,0.0,0.0,0.0,0.0,0.0
11,912419422.4581375,156496623.85725236,73011482.41567396,0.0,0.0,0.0,614655.2469144467,0.0,0.0,0.0,0.0,0.0,0.0
12,1349093051.0559552,238911052.43933693,108816461.41155213,0.0,0.0,0.0,497049.59006480593,0.0,0.0,0.0,0.0,0.0,0.0
