,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,85325.97391686654,831928245.6894488,207982061.4223622,6133360.020480002,743669.9024832003,0.0,5701.6037558804155,0.0,0.0,0.0,0.0,0.0,0.0
1,90974.66024958562,887002937.4334596,221750734.3583649,6539396.135052641,792901.7813751326,0.0,6079.827171288539,0.0,0.0,0.0,0.0,0.0,0.0
2,125044.92471212345,1219188015.9432037,304797003.9858009,8988418.25984322,1089845.7140059904,0.0,8372.158093266373,0.0,0.0,0.0,0.0,0.0,0.0
3,142427.63376110635,1388669429.1707869,347167357.2926967,10237913.669441972,1241347.0324198392,0.0,9615.857606524483,0.0,0.0,0.0,0.0,0.0,0.0
4,180405.8844358076,1758957373.249124,439739343.3122811,12967847.752150822,1572351.5399482874,0.0,12394.102820040593,0.0,0.0,0.0,0.0,0.0,0.0
5,151534.13503619077,1477457816.60286,369364454.15071505,10892502.750387838,1320715.9584845253,0.0,10980.527206973271,0.0,0.0,0.0,0.0,0.0,0.0
6,147357.53944977082,1436736009.6352656,359184002.4088164,10592282.744502883,1284314.2827709746,0.0,11624.588183909134,0.0,0.0,0.0,0.0,0.0,0.0
7,173832.6147346778,1694867993.6631086,423716998.41577715,12495351.187060071,1515061.3314310336,0.0,14863.572621122054,0.0,0.0,0.0,0.0,0.0,0.0
8,249920.16391850292,2436721598.2054033,609180399.5513508,17336404.26604669,2102039.017258161,0.0,21515.167779507556,0.0,0.0,0.0,0.0,0.0,0.0
9,480267.7821985711,4682610876.436068,1170652719.109017,33315104.702264715,4039456.4451495977,0.0,39316.00273027167,0.0,0.0,0.0,0.0,0.0,0.0
10,609012.7223608197,5937874043.017992,1484468510.754498,42245854.00582456,5122309.798206228,0.0,262265.6208173545,0.0,0.0,0.0,0.0,0.0,0.0
11,575934.5885553838,5615362238.414992,1403840559.603748,39951297.65220271,4844094.840329579,0.0,269412.53183966374,0.0,0.0,0.0,0.0,0.0,0.0
12,797620.2045600583,7776796994.460568,1944199248.6151423,55329134.31318488,6708657.535473666,0.0,51734.20683549032,0.0,0.0,0.0,0.0,0.0,0.0
13,1771456.4790606713,17271700670.841545,4317925167.710386,122881984.30726859,14899440.597256318,0.0,115118.35187336229,0.0,0.0,0.0,0.0,0.0,0.0
14,2053898.6175525675,20025511521.13753,5006377880.284383,142474365.40165278,17275016.8049504,0.0,134819.66008990543,0.0,0.0,0.0,0.0,0.0,0.0
15,2200471.5109853516,21454597232.10718,5363649308.026795,146875064.9396728,17808601.623935327,0.0,142379.55224608112,0.0,0.0,0.0,0.0,0.0,0.0
16,3319495.4060797566,32365080209.277626,8091270052.3194065,222512678.571896,26979662.27684239,0.0,220176.62841292087,0.0,0.0,0.0,0.0,0.0,0.0
