,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,125709.10332833792,367585.98904239293,111121.24448751539,25396.439735371463,4493.758919842117,1348.1276759526352,12.827793539804947,0.0,0.0,0.0,0.0,0.0,0.0
1,139464.9008401856,405424.4667424196,123816.63214313495,28175.46108921212,4985.491309396702,1495.6473928190105,14.237878416509787,0.0,0.0,0.0,0.0,0.0,0.0
2,199713.71696144584,575255.3903357486,177351.23684051126,40363.61267082838,7142.117019810465,2142.6351059431395,20.524857925270272,0.0,0.0,0.0,0.0,0.0,0.0
3,237615.14429125126,682169.3177457532,214883.33508991226,48002.9199603888,8493.850004102129,2548.155001230639,25.071163897523007,0.0,0.0,0.0,0.0,0.0,0.0
4,314939.159436313,896379.8355876342,286393.3574702491,63609.15873155032,11255.287253332654,3376.5861759997965,34.974857110656835,0.0,0.0,0.0,0.0,0.0,0.0
5,433471.0228780467,1248569.9342979256,416148.35910149856,87522.78330653699,15486.670268406686,4646.001080522006,51.39717886724542,0.0,0.0,0.0,0.0,0.0,0.0
6,442694.37565828743,1251585.5388611103,419030.83841069974,89438.12477252008,15825.579300026471,4747.6737900079415,60.15122926982047,0.0,0.0,0.0,0.0,0.0,0.0
7,548862.2127777362,1543400.5423309943,527534.3053687338,111159.24057643733,19669.010068664047,5900.703020599214,83.53294937294255,0.0,0.0,0.0,0.0,0.0,0.0
8,835276.9823006836,2353559.9530286365,819509.5756445712,158111.1328784865,27976.88656766553,8393.065970299658,125.42604579131007,0.0,0.0,0.0,0.0,0.0,0.0
9,1702716.408013821,4852741.76283939,1738252.0994490695,322070.1477870836,56988.52337232562,17096.557011697685,233.15961539820162,0.0,0.0,0.0,0.0,0.0,0.0
10,2293806.15087969,6572213.3835004885,2405430.0983611788,434475.7386847976,76878.06820617114,23063.420461851343,2073.1261765528625,0.0,0.0,0.0,0.0,0.0,0.0
11,2310895.5458954326,6612396.515025191,2455844.065680356,438891.841688735,77659.47309881228,23297.841929643684,2228.900350338535,0.0,0.0,0.0,0.0,0.0,0.0
12,3440596.0882480578,9844921.646912994,3714488.9373802724,652302.9053641296,115421.37519915293,34626.41255974588,332.2313243548401,0.0,0.0,0.0,0.0,0.0,0.0
13,8253421.4405177655,23584977.10842357,8497667.252165012,1563089.7442238422,276580.0464084966,82974.01392254898,797.673149062379,0.0,0.0,0.0,0.0,0.0,0.0
14,10356316.392619625,29377762.710944086,10543679.036957832,1967650.595259852,348164.8414390349,104449.45243171048,1015.7497314176186,0.0,0.0,0.0,0.0,0.0,0.0
15,23061716.193519164,65287718.54385276,23464406.044660684,4074103.035232759,720889.8981786855,216266.96945360565,2111.7995077445967,0.0,0.0,0.0,0.0,0.0,0.0
