,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,4212153.13837073,1871713847.4397967,1498113407.7121015,44547694.560797796,4454769.456079779,2227384.7280398896,2147835.2734670364,1675311.5133042885,0.0,0.0,0.0,0.0,0.0
1,4673070.635283604,2076527308.194648,1662045406.2152157,49422353.99096999,4942235.399097,2471117.6995485,2382972.0459592864,1858718.1958482433,0.0,93.19498315172692,5.591698989103616,2.795849494551808,2.795849494551808
2,6694549.226633204,2974792244.7813687,2381013611.2209816,70801494.51523535,7080149.451523535,3540074.7257617675,3415970.7094938364,2664457.153405193,0.0,1998.0254576770799,119.88152746062478,59.94076373031239,59.94076373031239
3,7961574.19130206,3497464980.030112,2798905199.314344,84201543.15738566,8420154.315738564,4210077.157869282,4073716.285243048,3177498.7024895777,0.0,12018.787540925952,721.1272524555571,360.56362622777857,360.56362622777857
4,10549962.241199791,4581067297.694552,3665561062.4088464,111576323.45197524,11157632.345197525,5578816.172598762,5427872.976407359,4233740.92159774,0.0,41467.90717210191,2488.0744303261154,1244.0372151630577,1244.0372151630577
5,14516179.274150582,6229745181.154067,4984169175.834955,153523023.6394184,15352302.36394184,7676151.18197092,7524024.604885073,5868739.191810357,0.0,104761.04937348327,6285.6629624089965,3142.8314812044982,3142.8314812044982
6,14833846.2211365,6290908598.084858,5032626016.959424,156882708.99277148,15688270.899277149,7844135.449638574,7818170.081317191,6098172.663427409,0.0,218226.8541488099,13093.611248928595,6546.805624464298,6546.805624464298
7,18436418.248593684,7705335010.247605,6179684750.022567,194983546.84387174,19498354.684387177,9749177.342193589,9865813.168218108,7695334.271210125,0.0,399069.31124939123,23944.15867496347,11972.079337481735,11972.079337481735
8,27961181.8342581,11514147892.69187,9258518555.372194,266883666.74635085,26688366.674635086,13344183.337317543,13640951.125892488,10639941.87819614,0.0,663951.8014334422,39837.108086006534,19918.554043003267,19918.554043003267
9,56956544.580758095,23103848244.171696,18628246938.0088,543638265.2258613,54363826.52258614,27181913.26129307,27407397.14170161,21377769.770527255,0.0,1027048.0962612116,61622.885775672694,30811.442887836347,30811.442887836347
