,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355608.424663579,355608.424663579,0.0,0.0,0.0,0.0,0.0,17780.42123317893,14927.92619320947,40095.76047545795,55023.68666866742,0.0,57292.468418021046,1145.8493683604174,1122.9323809932102,55023.68666866742,56146.61904966063,395120.4718484211,0.0,0.0,2268.7817493536277,2268.7817493536277,40095.76047545795,337828.00343040004,380192.5456552116,500253.34954633104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394521.0996701202,394521.0996701202,0.9614694854049949,0.10180265139582298,0.0,0.06786843426388199,0.0,19726.054983506037,16561.423883899843,44483.2642248353,61044.68810873514,0.0,63561.73272463051,1271.2346544926113,1245.8099614027524,61044.68810873514,62290.498070137895,438356.7774112447,0.0,1.1311405710646998,2518.1757564664285,2517.0446158953637,44483.2642248353,374795.0446866142,421795.3535273449,554993.8862201907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786843426388199,0.06786843426388199,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565183.1857208238,565183.1857208238,20.613132205746464,2.182566939431978,0.0,1.4550446262879857,0.0,28259.159286041162,23970.43485459554,63480.987453305,87451.42230790055,0.0,91057.2910327994,1821.145820655991,1784.7229042428662,87451.42230790055,89236.14521214341,627981.3174675821,0.0,24.25074377146643,3630.1194686703234,3605.868724898857,63480.987453305,536924.0264347827,604010.8826129865,794751.161332877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4550446262879857,1.4550446262879857,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672151.0150334489,672151.0150334489,123.99484480138474,13.12886592014662,0.0,8.752577280097746,0.0,33607.550751672476,28195.12475618806,75807.54863439866,104002.67339058671,0.0,108290.99686650012,2165.8199373300013,2122.5035385834053,104002.67339058671,106125.17692917012,746834.4611482766,0.0,145.8762880016291,4434.199763915036,4288.323475913407,75807.54863439866,638543.4642817765,718639.3363920886,945578.0742001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752577280097746,8.752577280097746,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890674.1640324376,890674.1640324376,427.8140949354753,45.297962993167964,0.0,30.198641995445314,0.0,44533.70820162189,37141.14331892942,100673.85971976971,137815.00303869913,0.0,143497.50420522608,2869.950084104523,2812.551082422433,137815.00303869913,140627.55412112156,989637.9600360418,0.0,503.31069992408857,6185.811866451044,5682.501166526956,100673.85971976971,846140.4558308157,952496.8167171124,1253285.2851540952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.198641995445314,30.198641995445314,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225519.7743509293,1225519.7743509293,1080.7937168422975,114.43698178330207,0.0,76.29132118886805,0.0,61275.988717546454,50706.00212639619,138920.03424756113,189626.03637395732,0.0,197444.85253431625,3948.897050686326,3869.919109672599,189626.03637395732,193495.95548362992,1361688.638167699,0.0,1271.5220198144677,9090.338180173392,7818.816160358925,138920.03424756113,1164243.7856333829,1310982.636041303,1724977.152685925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29132118886805,76.29132118886805,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252338.9493419195,1252338.9493419195,2251.3922323309002,238.38270695268355,0.0,158.92180463512238,0.0,62616.94746709592,52610.12891791615,141165.66820148035,193775.7971193965,0.0,201765.71961619798,4035.314392323984,3954.608104477491,193775.7971193965,197730.405223874,1391487.7214910216,0.0,2648.6967439187065,10638.619240720182,7989.922496801475,141165.66820148035,1189722.0018748236,1338877.5925731054,1761681.0428593492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.92180463512238,158.92180463512238,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556484.406478895,1556484.406478895,4117.098929061484,435.9281219006278,0.0,290.6187479337518,0.0,77824.2203239447,69457.26437743678,171379.2972641609,240836.56164159768,-2.9103830456733704e-11,250766.932154933,5015.3386430986575,4915.0318702366785,240836.56164159765,245751.59351183433,1729427.1183098834,0.0,4843.645798895865,14774.0163122312,9930.370513335336,171379.29726416088,1478660.1861549504,1659969.8539324466,2184170.8604374295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6187479337518,290.6187479337518,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360427.9434993346,2360427.9434993346,6849.825766035369,725.2756693449214,0.0,483.51711289661426,0.0,94417.11773997312,96499.74030960404,246062.34811639535,342562.0884259994,0.0,356686.88923989935,7133.737784797966,6991.063029101992,342562.0884259994,349553.1514551014,2622697.714999261,0.0,8058.618548276905,22183.419362176865,14124.800813899958,246062.34811639535,2266010.8257593615,2526197.974689657,3323944.7035390222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.51711289661426,483.51711289661426,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808158.431119772,4808158.431119772,10595.800022741341,1121.9082377020245,0.0,747.938825134683,0.0,192326.33724479098,192730.7422615074,505063.4006114375,697794.1428729449,0.0,726566.1629247656,14531.323258495308,14240.696793325362,697794.1428729449,712034.8396662703,5342398.256799746,0.0,12465.647085578048,41237.66713739872,28772.02005182067,505063.4006114375,4615832.093874981,5149667.514538239,6775878.308602946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.938825134683,747.938825134683,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6486252.142360388,6486252.142360388,278671.45108806965,29506.388938736793,0.0,19670.92595915786,0.0,259450.0856944155,269597.2085268228,671733.8268321953,941331.0353590181,0.0,980144.7681789026,19602.89536357799,19210.837456306443,941331.0353590181,960541.8728153246,7206946.824844875,0.0,327848.76598596433,366662.49880584877,38813.73281988443,671733.8268321953,6226802.056665973,6937349.616318053,9128091.600418491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19670.92595915786,19670.92595915786,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552179.77656358,6552179.77656358,301754.4046611034,31950.466375881533,0.0,21300.310917254355,0.0,262087.19106254354,291165.25005520607,659733.6723981122,950898.9224533184,0.0,990107.1662362749,19802.143324725446,19406.100458231056,950898.9224533184,970305.0229115494,7280199.7517373115,0.0,355005.18195423926,394213.42573719576,39208.2437829565,659733.6723981122,6290092.585501037,6989034.5016821055,9196098.028529085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21300.310917254355,21300.310917254355,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9738175.784437714,9738175.784437714,413.69079738377627,43.80255501710572,0.0,29.201703344737147,0.0,389527.03137750924,414513.06448839995,998760.2545992234,1413273.3190876234,0.0,1471546.5629816987,29430.931259633973,28842.312634441303,1413273.3190876234,1442115.6317220647,10820195.316041904,0.0,486.69505574561913,58759.9389498209,58273.243894075276,998760.2545992234,9348648.753060205,10405682.251553504,13691687.173096715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.201703344737147,29.201703344737147,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23335236.69897887,23335236.69897887,1225.7295777406628,129.78313176077606,0.0,86.52208784051736,0.0,933409.4679591544,966528.6446224703,2420046.844594314,3386575.4892167845,0.0,3526213.545623474,70524.27091246936,69113.78549421998,3386575.4892167845,3455689.2747110045,25928040.77664319,0.0,1442.0347973419562,141080.0912040313,139638.05640668934,2420046.844594314,22401827.231019717,24961512.13202072,32844094.910553582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.52208784051736,86.52208784051736,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29374891.973381147,29374891.973381147,3290.138465251704,348.3676022031216,0.0,232.24506813541439,0.0,1174995.6789352447,1317295.802291011,2945797.409006759,4263093.21129777,0.0,4438872.564866483,88777.45129732974,87001.90227138344,4263093.21129777,4350095.1135691535,32638768.859312385,0.0,3870.75113559024,179650.10470430343,175779.35356871318,2945797.409006759,28199896.294445902,31321473.057021376,41212464.548712336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.24506813541439,232.24506813541439,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65132161.718630925,65132161.718630925,8112.331906494375,858.9527900994044,0.0,572.635193399603,0.0,1953964.8515589237,2621593.2172817606,6205319.972219117,8826913.189500878,0.0,9190871.709184587,183817.4341836907,180141.08550001867,8826913.189500878,9007054.275000896,72369068.57625659,0.0,9543.919889993382,373502.43957370275,363958.51968370937,6205319.972219117,63178196.867072,69747475.35897483,91772993.89338793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.635193399603,572.635193399603,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118408649.70885463,118408649.70885463,18536.433486516897,1962.6811926900245,0.0,1308.4541284600164,0.0,3552259.4912656397,4865483.324794152,11181625.266215585,16047108.591009736,0.0,16708776.125582814,334175.52251165546,327492.0120614227,16047108.591009736,16374600.603071159,131565166.3431718,0.0,21807.568807666936,683475.103380745,661667.5345730782,11181625.266215585,114856390.21758899,126699683.01837765,166710109.23470744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.4541284600164,1308.4541284600164,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113094609.34631528,113094609.34631528,457820.6921663352,48475.13211172962,0.0,32316.75474115308,0.0,3392838.280389443,4662453.112448246,10664480.196060125,15326933.30850837,0.0,15958905.985535577,319178.1197107099,312794.55731649697,15326933.30850837,15639727.865824867,125660677.05146141,0.0,538612.5790192179,1170585.2560464246,631972.6770272069,10664480.196060125,109701771.06592584,120998223.93901317,159208189.3934384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32316.75474115308,32316.75474115308,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135610820.92119092,135610820.92119092,537508.0414554883,56912.61615411051,0.0,37941.74410274034,0.0,4068324.6276357323,5416114.583608133,12962285.76796341,18378400.35157154,0.0,19136193.618879154,382723.8723775819,375069.39493003115,18378400.35157154,18753469.746501572,150678689.91243434,0.0,632362.4017123391,1390155.6690199522,757793.267307613,12962285.76796341,131542496.29355519,145262575.32882622,191134967.53792924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37941.74410274034,37941.74410274034,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145697532.01003656,145697532.01003656,691436.1683614855,73210.88841474551,0.0,48807.258943163666,0.0,4370925.960301101,6059857.9872158095,13685524.83199504,19745382.81921085,0.0,20559540.62808293,411190.8125616573,402966.99631042406,19745382.81921085,20148349.815521274,161886146.6778184,0.0,813454.3157193946,1627612.1245914758,814157.8088720813,13685524.83199504,141326606.04973546,155826288.69060257,205034590.3823718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48807.258943163666,48807.258943163666,0.0,0.0
