,Area,Cumulative_Active_Area,EOL_BadStatus,EOL_Landfill0,EOL_PATHS,EOL_PG,Effective_Capacity_[W],Landfill_0_ProjLife,MerchantTail_Area,MerchantTail_[W],ModuleTotal_MFG,P2_stored,P3_reMFG,P4_recycled,PB1_landfill,PB2_stored,PB3_reMFG,PB3_reMFG_unyield,PB3_reMFG_yield,PB4_recycled,PG1_landfill,PG2_stored,PG3_reMFG,PG3_reMFG_unyield,PG3_reMFG_yield,PG4_recycled,Power_Degraded_[W],Repaired_Area,Repaired_[W],Resold_Area,Resold_[W],WeibullParams,Yearly_Sum_Area_EOLby_Degradation,Yearly_Sum_Area_EOLby_Failure,Yearly_Sum_Area_EOLby_ProjectLifetime,Yearly_Sum_Area_PathsBad,Yearly_Sum_Area_PathsGood,Yearly_Sum_Area_atEOL,Yearly_Sum_Power_EOLby_Degradation,Yearly_Sum_Power_EOLby_Failure,Yearly_Sum_Power_EOLby_ProjectLifetime,Yearly_Sum_Power_PathsBad,Yearly_Sum_Power_PathsGood,Yearly_Sum_Power_atEOL,irradiance_stc
0,54403.67520000001,54403.67520000001,0.0,0.0,0.0,0.0,6800459.400000001,0.0,0.0,0.0,57267.02652631581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
1,60356.831496062994,114760.32453767587,0.02732375807017343,0.1548346290643161,0.02732375807017343,0.0,14414750.9554751,0.0,0.0,0.0,63533.506837961046,0.0,0.0,0.010929503228069373,0.016394254842104057,0.0,0.0,0.0,0.0,0.010929503228069373,0.0,0.0,0.0,0.0,0.0,0.0,51003.44550000001,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.18215838713448954,0.0,0.18215838713448954,0.0,0.18215838713448954,0.0,22.599024903872607,0.0,22.599024903872607,0.0,22.599024903872607,1000.0
2,86466.01242236026,201222.4316307736,0.5857993893805906,3.3195298731566805,0.5857993893805906,0.0,25442981.262993712,0.0,0.0,0.0,91016.85518143185,0.0,0.0,0.23431975575223624,0.3514796336283543,0.0,0.0,0.0,0.0,0.23431975575223624,0.0,0.0,0.0,0.0,0.0,0.0,159113.9068925747,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,3.905329262537271,0.0,3.905329262537271,0.0,3.905329262537271,0.0,481.46031532481334,0.0,481.46031532481334,0.0,481.46031532481334,1000.0
3,102830.76263399697,304029.7024105985,3.523778125807732,19.968076046243812,3.523778125807732,0.0,38678973.71002513,0.0,0.0,0.0,108242.9080357863,0.0,0.0,1.4095112503230927,2.114266875484639,0.0,0.0,0.0,0.0,1.4095112503230927,0.0,0.0,0.0,0.0,0.0,0.0,349929.15634016786,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,23.491854172051546,0.0,23.491854172051546,0.0,23.491854172051546,0.0,2882.7934961312044,0.0,2882.7934961312044,0.0,2882.7934961312044,1000.0
4,136262.09214501508,440210.7416187188,12.157940534226345,68.89499636061596,12.157940534226345,0.0,56420089.57766423,0.0,0.0,0.0,143433.78120527903,0.0,0.0,4.863176213690539,7.294764320535807,0.0,0.0,0.0,0.0,4.863176213690539,0.0,0.0,0.0,0.0,0.0,0.0,639959.5539555189,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,81.05293689484229,0.0,81.05293689484229,0.0,81.05293689484229,0.0,9892.829535723333,0.0,9892.829535723333,0.0,9892.829535723333,1000.0
5,187489.31445603576,627495.2907199787,30.71480321637365,174.05055155945067,30.71480321637365,0.0,81133166.47553188,0.0,0.0,0.0,197357.17311161658,0.0,0.0,12.28592128654946,18.42888192982419,0.0,0.0,0.0,0.0,12.28592128654946,0.0,0.0,0.0,0.0,0.0,0.0,1062828.4293563734,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,204.7653547758243,0.0,204.7653547758243,0.0,204.7653547758243,0.0,24838.430299863307,0.0,24838.430299863307,0.0,24838.430299863307,1000.0
6,191592.3153529412,818661.0610976773,63.98174628637844,362.5632289561445,63.98174628637844,0.0,106529823.93803768,0.0,0.0,0.0,201676.12142414862,0.0,0.0,25.592698514551376,38.38904777182706,0.0,0.0,0.0,0.0,25.592698514551376,0.0,0.0,0.0,0.0,0.0,0.0,1670437.8092780586,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,426.5449752425229,0.0,426.5449752425229,0.0,426.5449752425229,0.0,51398.67692774212,0.0,51398.67692774212,0.0,51398.67692774212,1000.0
7,238122.79527418988,1056003.8377524775,117.00279290846197,663.0158264812845,117.00279290846197,0.0,138313242.6690141,0.0,0.0,0.0,250655.57397283142,0.0,0.0,46.801117163384795,70.20167574507717,0.0,0.0,0.0,0.0,46.801117163384795,0.0,0.0,0.0,0.0,0.0,0.0,2467184.279321551,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,780.0186193897465,0.0,780.0186193897465,0.0,780.0186193897465,0.0,93346.71348829303,0.0,93346.71348829303,0.0,93346.71348829303,1000.0
8,364917.40090366534,1419623.4822191116,194.6634655546588,1103.0929714764002,194.6634655546588,0.0,187642464.54271853,0.0,0.0,0.0,380122.29260798474,0.0,0.0,77.86538622186355,116.79807933279531,0.0,0.0,0.0,0.0,77.86538622186355,0.0,0.0,0.0,0.0,0.0,0.0,3499772.871897699,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,1297.756437031059,0.0,1297.756437031059,0.0,1297.756437031059,0.0,154215.6262779727,0.0,154215.6262779727,0.0,154215.6262779727,1000.0
9,743331.5991066037,2160947.6189237973,301.1193602877274,1706.343041630455,301.1193602877274,0.0,289816934.73115003,0.0,0.0,0.0,774303.7490693788,0.0,0.0,120.44774411509096,180.67161617263642,0.0,0.0,0.0,0.0,120.44774411509096,0.0,0.0,0.0,0.0,0.0,0.0,4898027.027826137,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,2007.4624019181826,0.0,2007.4624019181826,0.0,2007.4624019181826,0.0,236858.02749813322,0.0,236858.02749813322,0.0,236858.02749813322,1000.0
