,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060313.4652631585,3060313.4652631585,0.0,0.0,0.0,0.0,0.0,153015.67326315818,128467.5231773621,345058.17965110124,473525.70282846334,0.0,493050.50273684226,9861.010054736806,9663.789853642113,473525.70282846334,483189.49268210545,3400348.2947368426,0.0,0.0,19524.79990837892,19524.79990837892,345058.17965110124,2907297.7920000004,3271880.7715594806,4305106.278367737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395190.186489847,3395190.186489847,8.274264074053312,0.8760985490174095,0.0,0.5840656993449398,0.0,169759.50932449242,142525.16251204672,382816.38747706765,525341.5499891144,0.0,547002.8633789197,10940.057267578435,10721.256122226827,525341.5499891144,536062.8061113412,3772433.5405442743,0.0,9.734428322415662,21671.047818127678,21661.313389805262,382816.38747706765,3225430.6771653546,3629908.3780322275,4776195.234252932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840656993449398,0.5840656993449398,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863882.837528604,4863882.837528604,177.39356459334306,18.782848015765733,0.0,12.521898677177157,0.0,243194.14187643025,206286.01423920432,546307.9815258606,752593.995765065,0.0,783625.5682684975,15672.511365369894,15359.061138062621,752593.995765065,767953.0569031276,5404314.263920671,0.0,208.69831128628593,31240.270814718802,31031.572503432515,546307.9815258606,4620688.695652174,5198028.249681467,6839510.8548440365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521898677177157,12.521898677177157,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5784432.143145001,5784432.143145001,1067.0812805626913,112.98507676546141,0.0,75.32338451030762,0.0,289221.60715724993,242643.07019094704,652388.5424647041,895031.6126556512,0.0,931936.2897289163,18638.72579457832,18265.951278686756,895031.6126556512,913297.5639343379,6427146.825716667,0.0,1255.3897418384604,38160.066815103535,36904.67707326508,652388.5424647041,5495210.535987751,6184503.755525719,8137504.941481209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32338451030762,75.32338451030762,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7665010.017490856,7665010.017490856,3681.7047756925585,389.8275644850944,0.0,259.88504299006297,0.0,383250.50087454263,319631.18174638035,866384.3349377767,1186015.516684157,0.0,1234918.2805957487,24698.36561191501,24204.3982996766,1186015.516684157,1210219.9149838337,8516677.797212062,0.0,4331.417383167716,53234.18129475933,48902.76391159161,866384.3349377767,7281759.516616314,8197046.615465682,10785587.65192853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.88504299006297,259.88504299006297,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10546641.775825555,10546641.775825555,9301.150747351958,984.8277261902069,0.0,656.5518174601381,0.0,527332.0887912773,436368.34876416705,1195525.2517001824,1631893.6004643496,0.0,1699181.1749941166,33983.62349988241,33303.95102988463,1631893.6004643496,1665197.5514942342,11718490.862028394,0.0,10942.530291002304,78230.10482076934,67287.57452976704,1195525.2517001824,10019309.687034277,11282122.513264228,14844898.043768719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5518174601381,656.5518174601381,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10777443.626006193,10777443.626006193,19375.148298888995,2051.4862904705988,0.0,1367.6575269803993,0.0,538872.1813003104,452754.9820818951,1214850.8451074054,1667605.8271893007,0.0,1736365.9175232202,34727.31835046434,34032.77198345517,1667605.8271893007,1701638.5991727558,11974937.362229103,0.0,22794.29211633999,91554.3824502595,68760.0903339195,1214850.8451074054,10238571.444705883,11522182.380147208,15160766.289667377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.6575269803993,1367.6575269803993,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13394874.410317516,13394874.410317516,35431.14396782689,3751.532890711082,0.0,2501.0219271407213,0.0,669743.7205158751,597738.9361225198,1474864.8645796985,2072603.8007022182,0.0,2158063.099440044,43161.26198880095,42298.03674902464,2072603.8007022182,2114901.837451243,14883193.789241685,0.0,41683.69878567869,127142.99752350428,85459.2987378256,1474864.8645796985,12725130.68980164,14285454.853119165,18796651.122525215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0219271407213,2501.0219271407213,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20313493.489667255,20313493.489667255,58948.58662681041,6241.615054603454,0.0,4161.076703068969,0.0,812539.7395866923,830462.4811497772,2117576.145579996,2948038.6267297734,0.0,3069594.571771942,61391.89143543877,60164.053606729954,2948038.6267297734,3008202.6803365033,22570548.321852505,0.0,69351.27838448284,190907.22342665156,121555.94504216872,2117576.145579996,19500953.750080563,21740085.840702727,28605376.1061878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161.076703068969,4161.076703068969,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41378299.75146102,41378299.75146102,91185.88659846249,9654.976228072497,0.0,6436.650818714999,0.0,1655131.990058437,1658612.2397720066,4346500.865847133,6005113.10561914,0.0,6252720.851331882,125054.41702663712,122553.32868610509,6005113.10561914,6127666.434305245,45975888.61273447,0.0,107277.51364524999,354885.2593579922,247607.7457127422,4346500.865847133,39723167.761402585,44317276.37296246,58312205.753897965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.650818714999,6436.650818714999,0.0,0.0
