,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,54830616.2526316,57540.26880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127486424.9600003
1,61537822.13012848,63836.648818897644,0.0,0.0,0.19266056054781003,0.0,0.0,0.0,0.815258372002312,2389902661.793314
2,89171185.35469107,91451.13043478261,0.0,0.0,4.13048741087441,0.0,0.0,0.0,17.478483570226448,4218335011.9753737
3,107253012.6541469,108759.37519142423,0.0,0.0,24.846255307219526,0.0,0.0,0.0,105.13889087897105,6412804668.672541
4,143718937.82795358,144118.15709969788,0.0,0.0,85.72596904186105,0.0,0.0,0.0,362.7562058402962,9354204084.189312
5,199946750.3333595,198298.83755588677,0.0,0.0,216.57091200942057,0.0,0.0,0.0,916.4369118714427,13451524144.851444
6,206567669.498452,202638.3931764706,0.0,0.0,451.13703146922893,0.0,0.0,0.0,1909.021964743474,17662178873.314983
7,259525691.69990182,251851.5449023241,0.0,0.0,824.989871799891,0.0,0.0,0.0,3491.009773300591,22931730685.94625
8,397805914.1726505,385956.376303678,0.0,0.0,1372.5773846928898,0.0,0.0,0.0,5808.169564700438,31110299918.554516
9,818945515.9143331,786187.6952777598,0.0,0.0,2123.2007908955725,0.0,0.0,0.0,8984.491767789686,48050380189.44574
10,774963860.3824159,1060574.7909195127,0.0,0.0,55840.56362712748,0.0,0.0,0.0,236293.75345373942,70097847614.72292
11,725592197.7569524,1071354.6966842343,0.0,0.0,60465.957196021125,0.0,0.0,0.0,255866.4715031631,92322234303.43695
12,993325589.7342033,1592300.6876447217,0.0,0.0,82.89592350802106,0.0,0.0,0.0,350.7806447392048,127405068164.43341
13,2176382338.4267087,3815572.26575386,0.0,0.0,245.61335654669722,0.0,0.0,0.0,1039.3323087554977,212906641324.2265
14,2483018216.322898,4803123.47241172,0.0,0.0,659.2824115767945,0.0,0.0,0.0,2789.8055731986456,321057639476.80743
15,4936448620.975242,10760772.917333335,0.0,0.0,1625.5600787962055,0.0,0.0,0.0,6878.685807116573,566584477530.1456
16,7939765309.651398,19562817.467496693,0.0,0.0,3714.3557026828016,0.0,0.0,0.0,15717.589394510383,1025327222128.0731
17,7498276415.71059,18684861.322545458,0.0,0.0,91738.73172480223,0.0,0.0,0.0,388199.6858249526,1467046667284.8284
18,8889005330.03217,22404864.36440001,0.0,0.0,107706.59093996024,0.0,0.0,0.0,455768.94271435816,2016015297241.3179
19,9440456122.423124,24071334.578895707,0.0,0.0,138550.91794560826,0.0,0.0,0.0,586289.1475172054,2613386230090.4644
20,10906995607.860863,28137728.03091765,0.0,0.0,86.34727862797963,0.0,0.0,0.0,365.3853264047138,3343622019084.109
21,15905415919.927425,41520795.38304,0.0,0.0,318.3226885786228,0.0,0.0,0.0,1347.0075874590145,4457563247046.873
22,20864033543.2555,55121006.04962713,0.0,0.0,1046.7398063656833,0.0,0.0,0.0,4429.362127989522,5953506341759.532
23,19969335036.860954,53400296.68156521,0.0,0.0,3088.8338999614334,0.0,0.0,0.0,13070.6445029947,7420749267679.053
24,19871292184.571476,53793759.541958325,0.0,0.0,8334.80045850797,0.0,0.0,0.0,35269.366150739,8927936696274.473
25,19591933690.721653,53700080.00000001,0.0,0.0,204372.68662530396,0.0,0.0,0.0,864819.1581407597,10456288140110.28
26,20161860681.69487,55961309.0909091,0.0,0.0,216172.1602530007,0.0,0.0,0.0,914749.5623337505,12093789362845.549
27,21748107138.320225,60364098.57819906,0.0,0.0,277848.5126293866,0.0,0.0,0.0,1175737.9166001414,13850006471424.361
28,22859512652.151127,63448918.40047368,0.0,0.0,430664.99576033914,0.0,0.0,0.0,1822392.9294279616,15734628685419.375
29,24383508136.10019,67678923.93800098,0.0,0.0,845791.8417538599,0.0,0.0,0.0,3579034.9514215966,17755076647837.438
30,26166191926.41198,72626945.36201397,0.0,0.0,1145979.6687614508,0.0,0.0,0.0,4849303.440443192,19926939384605.883
31,28171873384.803078,78193919.65089168,0.0,0.0,56328146.19557203,0.0,0.0,0.0,238356997.58547327,21062826951368.39
32,30394708579.820347,84363626.374411,0.0,0.0,53688727.565218404,0.0,0.0,0.0,227188089.27597684,22426996228715.36
33,32840073727.669003,91150987.77122585,0.0,0.0,55739585.316213205,0.0,0.0,0.0,235866455.75913376,23933027917702.777
34,35519716388.25713,98588610.39692454,0.0,0.0,57888233.920842744,0.0,0.0,0.0,244958631.95977676,25600310927498.625
35,38448845744.50083,106718708.89625758,0.0,0.0,61211411.35532656,0.0,0.0,0.0,259020919.62990817,27405230054569.645
36,41645916224.86804,115592505.42534909,0.0,0.0,61382567.62109174,0.0,0.0,0.0,259745180.88083038,29465866483964.816
37,44671553863.216835,125268724.83932191,0.0,0.0,74822037.22847472,0.0,0.0,0.0,316615357.5352299,31512205634609.562
38,48431456858.727135,135812308.23938242,0.0,0.0,69235325.24541815,0.0,0.0,0.0,292974744.72271687,33956270936052.59
39,52526654030.73416,147296129.22473946,0.0,0.0,92445914.7350322,0.0,0.0,0.0,391192186.56297845,36259810644662.27
40,56985206553.35854,159798877.41318312,0.0,0.0,92460342.51289581,0.0,0.0,0.0,391253238.8440433,38914389524233.9
41,61838584525.5211,173408801.78692815,0.0,0.0,85075402.06928582,0.0,0.0,0.0,360003280.3352938,42110312065277.52
42,67120500047.80784,188220438.38707557,0.0,0.0,112474743.61617717,0.0,0.0,0.0,475945757.19687593,45162526548031.34
43,72868113077.96922,204337991.79394382,0.0,0.0,99032663.47251691,0.0,0.0,0.0,419064533.85212415,48968373376546.98
44,79121829002.70663,221874767.47445747,0.0,0.0,107502865.32256497,0.0,0.0,0.0,454906861.6807485,53108150295216.88
45,85926036676.06654,240955241.4018613,0.0,0.0,138547636.73282912,0.0,0.0,0.0,586275262.8062875,57153655765421.34
46,93328452243.59415,261713219.99634382,0.0,0.0,125791824.02236663,0.0,0.0,0.0,532298034.28411984,62078302677735.74
47,101381633315.42412,284296086.1947586,0.0,0.0,136725979.33447966,0.0,0.0,0.0,578566775.710114,67434947455598.42
48,110142478574.85217,308863396.2445403,0.0,0.0,175038841.58565584,0.0,0.0,0.0,740690677.0256172,72692217650066.64
49,119672965264.85878,335588947.775854,0.0,0.0,199664787.67800695,0.0,0.0,0.0,844897312.0690402,78189925036880.36
50,130040726597.00067,364662398.98134834,0.0,0.0,173408801.78693807,0.0,0.0,0.0,733793034.9299905,85148817794311.98
51,141319321126.0956,396290024.00118977,0.0,0.0,188220438.38708642,0.0,0.0,0.0,796469644.5432497,92727059529767.42
52,153588653981.66214,430695894.1473719,0.0,0.0,204337991.79395556,0.0,0.0,0.0,864672344.2228435,100979771200922.69
53,166935701109.23117,468123908.8334163,0.0,0.0,221874767.4744703,0.0,0.0,0.0,938880594.9972323,109966973342293.14
54,181455531318.07474,508840661.6178542,0.0,0.0,240955241.40187517,0.0,0.0,0.0,1019621126.7742509,119754037426839.03
55,197250958300.3554,553134464.3904544,0.0,0.0,261713219.9963589,0.0,0.0,0.0,1107460151.9845924,130412144767517.22
