,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,66580034.021052636,69870.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369090658.8799999
1,74724498.30087027,77515.9307086614,0.0,0.0,0.23394496637948353,0.0,0.0,0.0,0.9899565945742356,2902024660.749024
2,108279296.50212488,111047.80124223602,0.0,0.0,5.015591856061782,0.0,0.0,0.0,21.22387290670354,5122263943.112953
3,130235801.0800355,132064.95558958655,0.0,0.0,30.17045287305228,0.0,0.0,0.0,127.66865321017912,7786977097.673798
4,174515853.07680076,175000.61933534744,0.0,0.0,104.09581955083124,0.0,0.0,0.0,440.4896785203597,11358676387.944164
5,242792482.5476508,240791.44560357675,0.0,0.0,262.9789645828678,0.0,0.0,0.0,1112.816250129609,16333993604.46247
6,250832170.1052632,246060.90600000002,0.0,0.0,547.8092524983493,0.0,0.0,0.0,2318.098100045647,21446931489.02534
7,315138339.92130935,305819.73309567926,0.0,0.0,1001.7734157570102,0.0,0.0,0.0,4239.083296150717,27845672975.79187
8,483050038.63821834,468661.3140830374,0.0,0.0,1666.7011099842225,0.0,0.0,0.0,7052.777328564815,37776792758.24477
9,994433840.7531184,954656.4871229937,0.0,0.0,2578.172388944624,0.0,0.0,0.0,10909.740003744617,58346890230.041245
10,941027544.7500765,1287840.817545123,0.0,0.0,67806.39869008334,0.0,0.0,0.0,286928.12919382635,85118814960.73497
11,881076240.1334423,1300930.7031165701,0.0,0.0,73422.9480237399,0.0,0.0,0.0,310695.0011109836,112105570225.602
12,1206181073.2486753,1933507.9778543042,0.0,0.0,100.65933568831129,0.0,0.0,0.0,425.94792575474867,154706154199.66913
13,2642749982.3752885,4633194.894129687,0.0,0.0,298.244790092418,0.0,0.0,0.0,1262.0463749173898,258529493036.56076
14,3015093548.3920894,5832364.216499943,0.0,0.0,800.5572140575359,0.0,0.0,0.0,3387.6210531697843,389855705078.98047
15,5994259039.755651,13066652.82819048,0.0,0.0,1973.894381395392,0.0,0.0,0.0,8352.689908641554,687995437000.891
16,9641143590.290981,23754849.781960264,0.0,0.0,4510.289067543401,0.0,0.0,0.0,19085.6442647626,1245040198298.3745
17,9105049933.362864,22688760.177376628,0.0,0.0,111397.03138011701,0.0,0.0,0.0,471385.33278744237,1781413810274.4343
18,10793792186.467627,27205906.728199996,0.0,0.0,130786.57471280886,0.0,0.0,0.0,553433.7161531491,2448018575221.599
19,11463411005.799505,29229477.702944785,0.0,0.0,168240.40036252438,0.0,0.0,0.0,711922.5362708927,3173397565109.8496
20,13244208952.402473,34167241.1804,0.0,0.0,104.85026690540381,0.0,0.0,0.0,443.6821820628667,4060112451744.9893
21,19313719331.34044,50418108.67940571,0.0,0.0,386.53469327404207,0.0,0.0,0.0,1635.652070485946,5412755371414.06
22,25334897873.953102,66932650.20311864,0.0,0.0,1271.0411934440438,0.0,0.0,0.0,5378.511155415848,7229257700708.001
23,24248478259.04546,64843217.3990435,0.0,0.0,3750.7268785245974,0.0,0.0,0.0,15871.496896493563,9014624071391.44
24,24129426224.12251,65320993.72952083,0.0,0.0,10120.829128188252,0.0,0.0,0.0,42827.0874687545,10852049373259.898
