,Area,Cumulative_Active_Area,EOL_BadStatus,EOL_Landfill0,EOL_PATHS,EOL_PG,Effective_Capacity_[W],Landfill_0_ProjLife,MerchantTail_Area,MerchantTail_[W],ModuleTotal_MFG,P2_stored,P3_reMFG,P4_recycled,PB1_landfill,PB2_stored,PB3_reMFG,PB3_reMFG_unyield,PB3_reMFG_yield,PB4_recycled,PG1_landfill,PG2_stored,PG3_reMFG,PG3_reMFG_unyield,PG3_reMFG_yield,PG4_recycled,Power_Degraded_[W],Repaired_Area,Repaired_[W],Resold_Area,Resold_[W],WeibullParams,Yearly_Sum_Area_EOLby_Degradation,Yearly_Sum_Area_EOLby_Failure,Yearly_Sum_Area_EOLby_ProjectLifetime,Yearly_Sum_Area_PathsBad,Yearly_Sum_Area_PathsGood,Yearly_Sum_Area_atEOL,Yearly_Sum_Power_EOLby_Degradation,Yearly_Sum_Power_EOLby_Failure,Yearly_Sum_Power_EOLby_ProjectLifetime,Yearly_Sum_Power_PathsBad,Yearly_Sum_Power_PathsGood,Yearly_Sum_Power_atEOL,irradiance_stc
0,6056.870400000002,6056.870400000002,0.0,0.0,0.0,0.0,757108.8000000002,0.0,0.0,0.0,6375.653052631581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
1,6719.647244094489,12776.497364035486,0.003042008850754895,0.017238050154277738,0.003042008850754895,0.0,1604823.16800518,0.0,0.0,0.0,7073.312888520515,0.0,0.0,0.0012168035403019581,0.001825205310452937,0.0,0.0,0.0,0.0,0.0012168035403019581,0.0,0.0,0.0,0.0,0.0,0.0,5678.316000000002,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.020280059005032634,0.0,0.020280059005032634,0.0,0.020280059005032634,0.0,2.515994820311861,0.0,2.515994820311861,0.0,2.515994820311861,1000.0
2,9626.434782608696,22402.497358495668,0.06521822227696436,0.3695699262361314,0.06521822227696436,0.0,2832618.1923014866,0.0,0.0,0.0,10133.089244851259,0.0,0.0,0.026087288910785746,0.03913093336617861,0.0,0.0,0.0,0.0,0.026087288910785746,0.0,0.0,0.0,0.0,0.0,0.0,17714.47074748347,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,0.4347881485130958,0.0,0.4347881485130958,0.0,0.4347881485130958,0.0,53.60194365445238,0.0,53.60194365445238,0.0,53.60194365445238,1000.0
3,11448.355283307814,33848.23724650798,0.39230929432451883,2.2230860011722733,0.39230929432451883,0.0,4306207.808670791,0.0,0.0,0.0,12050.900298218752,0.0,0.0,0.15692371772980754,0.2353855765947113,0.0,0.0,0.0,0.0,0.15692371772980754,0.0,0.0,0.0,0.0,0.0,0.0,38958.3156164004,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,2.6153952954967923,0.0,2.6153952954967923,0.0,2.6153952954967923,0.0,320.9471884360785,0.0,320.9471884360785,0.0,320.9471884360785,1000.0
4,15170.332326283988,49009.545786577044,1.3535679322399112,7.67021828269283,1.3535679322399112,0.0,6281361.861529218,0.0,0.0,0.0,15968.77086977262,0.0,0.0,0.5414271728959645,0.8121407593439467,0.0,0.0,0.0,0.0,0.5414271728959645,0.0,0.0,0.0,0.0,0.0,0.0,71247.98215011742,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,9.023786214932741,0.0,9.023786214932741,0.0,9.023786214932741,0.0,1101.3885765417626,0.0,1101.3885765417626,0.0,1101.3885765417626,1000.0
5,20873.56184798808,69860.31069645885,3.41954071593822,19.377397390316577,3.41954071593822,0.0,9032718.335248083,0.0,0.0,0.0,21972.170366303242,0.0,0.0,1.3678162863752876,2.0517244295629316,0.0,0.0,0.0,0.0,1.3678162863752876,0.0,0.0,0.0,0.0,0.0,0.0,118326.8231490197,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,22.796938106254796,0.0,22.796938106254796,0.0,22.796938106254796,0.0,2765.31231966669,0.0,2765.31231966669,0.0,2765.31231966669,1000.0
6,21330.35717647059,91143.17976435374,7.123216286356248,40.36489228935207,7.123216286356248,0.0,11860179.205825265,0.0,0.0,0.0,22453.007554179567,0.0,0.0,2.8492865145424986,4.273929771813749,0.0,0.0,0.0,0.0,2.8492865145424986,0.0,0.0,0.0,0.0,0.0,0.0,185973.1954663445,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,47.48810857570831,0.0,47.48810857570831,0.0,47.48810857570831,0.0,5722.317908456377,0.0,5722.317908456377,0.0,5722.317908456377,1000.0
7,26510.688937086747,117567.02766230365,13.026155870524592,73.81488326630603,13.026155870524592,0.0,15398691.03273318,0.0,0.0,0.0,27905.988354828154,0.0,0.0,5.210462348209838,7.8156935223147554,0.0,0.0,0.0,0.0,5.210462348209838,0.0,0.0,0.0,0.0,0.0,0.0,274676.5798051826,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,86.84103913683063,0.0,86.84103913683063,0.0,86.84103913683063,0.0,10392.477048398428,0.0,10392.477048398428,0.0,10392.477048398428,1000.0
8,40626.98697933452,158049.5328116705,21.672274495150884,122.80955547252168,21.672274495150884,0.0,20890612.354656536,0.0,0.0,0.0,42319.77810347346,0.0,0.0,8.668909798060355,13.003364697090532,0.0,0.0,0.0,0.0,8.668909798060355,0.0,0.0,0.0,0.0,0.0,0.0,389636.74120531033,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,144.4818299676726,0.0,144.4818299676726,0.0,144.4818299676726,0.0,17169.13533114607,0.0,17169.13533114607,0.0,17169.13533114607,1000.0
9,82756.59950292208,240582.63749449834,33.524223014140624,189.9705970801302,33.524223014140624,0.0,32265901.282195635,0.0,0.0,0.0,86204.79114887716,0.0,0.0,13.40968920565625,20.114533808484374,0.0,0.0,0.0,0.0,13.40968920565625,0.0,0.0,0.0,0.0,0.0,0.0,545307.1840124526,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,223.4948200942708,0.0,223.4948200942708,0.0,223.4948200942708,0.0,26369.879800985018,0.0,26369.879800985018,0.0,26369.879800985018,1000.0
