,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,416614771.7052631,437203.2923999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566883461.079999
1,467577559.22088677,485044.537007874,0.0,0.0,1.4638762234480915,0.0,0.0,0.0,6.194507808696135,18158992546.304546
2,677541774.4360904,694865.2857142858,0.0,0.0,31.384328452268942,0.0,0.0,0.0,132.805263555917,32051813349.92003
3,814931372.9346337,826377.0382848391,0.0,0.0,188.78717202181977,0.0,0.0,0.0,798.867822660753,48725864045.00296
4,1092007286.5320399,1095040.64010574,0.0,0.0,651.364282630569,0.0,0.0,0.0,2756.29938544725,71075247103.97412
5,1519238254.7650795,1506717.060357675,0.0,0.0,1645.5521975001502,0.0,0.0,0.0,6963.28403573748,102207562922.04088
6,1569545417.3498452,1539689.933867647,0.0,0.0,3427.83583732423,0.0,0.0,0.0,14505.157964256216,134201019832.06299
7,1971931818.1840754,1913622.006356052,0.0,0.0,6268.449829479526,0.0,0.0,0.0,26525.440331060734,174240203694.1094
8,3022614580.008263,2932579.2520931233,0.0,0.0,10429.137092621862,0.0,0.0,0.0,44131.716960357764,236382725274.01685
9,6222523518.241939,5973622.5775122605,0.0,0.0,16132.534580822608,0.0,0.0,0.0,68266.09369990198,365097085189.44916
10,5888341474.869964,8058474.527433084,0.0,0.0,424288.5682739771,0.0,0.0,0.0,1795410.5731172503,532618467144.0106
11,5513205002.5997,8140382.5614132425,0.0,0.0,459433.29976619605,0.0,0.0,0.0,1944128.27901064,701484119573.4362
12,7547500686.283988,12098641.8320148,0.0,0.0,629.8609902261244,0.0,0.0,0.0,2665.3065060094937,968051008999.4
13,16536619375.010077,28991535.6978262,0.0,0.0,1866.222914475351,0.0,0.0,0.0,7897.069595990433,1617710283633.1848
14,18866504482.953445,36495161.384128325,0.0,0.0,5009.369037962964,0.0,0.0,0.0,21197.540560643283,2439464742810.385
15,37508194432.58866,81762658.50580953,0.0,0.0,12351.353812996165,0.0,0.0,0.0,52265.72876657325,4305030271233.516
16,60328038201.01195,148642479.1503543,0.0,0.0,28222.47056234878,0.0,0.0,0.0,119425.6122743601,7790655946705.2705
17,56973510980.08672,141971580.22755522,0.0,0.0,697050.5419447029,0.0,0.0,0.0,2949624.3985449527,11146934945173.113
18,67540567284.44083,170236960.483075,0.0,0.0,818377.7579455908,0.0,0.0,0.0,3463030.0915171313,15318116231717.506
19,71730608573.05424,182899158.27357358,0.0,0.0,1052739.5640331483,0.0,0.0,0.0,4454750.576224481,19857068587562.367
20,82873689841.87134,213796487.0920617,0.0,0.0,656.0851260036666,0.0,0.0,0.0,2776.276006878673,25405556591433.72
21,120852758463.01999,315483900.6336343,0.0,0.0,2418.683999825071,0.0,0.0,0.0,10234.852293996617,33869520743186.51
22,158529397725.98596,418821215.6092203,0.0,0.0,7953.353350153537,0.0,0.0,0.0,33655.242597491815,45236016936047.87
23,151731286753.29175,405746897.10725003,0.0,0.0,23469.621864885532,0.0,0.0,0.0,99313.55778614721,56547132548753.2
24,150986336152.41367,408736512.23398703,0.0,0.0,63329.59991241326,0.0,0.0,0.0,267984.2017346329,68319416832835.98
25,148863710453.6082,408024714.9999999,0.0,0.0,1552867.4671261932,0.0,0.0,0.0,6571081.281944522,80412513084732.45
26,153194137858.23514,425206018.18181825,0.0,0.0,1642522.3962080674,0.0,0.0,0.0,6950463.1923751915,93495639634004.28
27,165246778345.62955,458659356.1611374,0.0,0.0,2111152.5379250715,0.0,0.0,0.0,8933508.634167146,107651165546943.17
28,173691475598.04114,482098478.20359904,0.0,0.0,3272284.92314329,0.0,0.0,0.0,13846931.990564236,122963394821773.77
29,185271119855.54694,514238966.70748943,0.0,0.0,6426507.654754773,0.0,0.0,0.0,27194274.49696231,139500480564248.31
30,198816333298.00528,551835093.7774454,0.0,0.0,8707399.09032138,0.0,0.0,0.0,36846046.6769389,157393819247996.62
31,214055930807.74478,594134157.3474001,0.0,0.0,9172109.605495723,0.0,0.0,0.0,38812505.90957138,176803329315063.62
32,230945508941.3135,641012911.1127121,0.0,0.0,2191560.175552767,0.0,0.0,0.0,9273759.900760127,198009687616998.53
33,249525917341.48502,692584737.4402964,0.0,0.0,14784803.68215087,0.0,0.0,0.0,62563064.00236474,220785250094627.03
34,269886416485.77515,749097387.9266318,0.0,0.0,31822501.416706048,0.0,0.0,0.0,134659427.04753506,245204270581436.0
35,292142569005.0912,810871618.4885286,0.0,0.0,39891441.18759713,0.0,0.0,0.0,168803782.70962155,271615498335670.47
36,316434595601.4527,878296626.0443935,0.0,0.0,7738678.7887193365,0.0,0.0,0.0,32746830.2427913,301001503730777.0
37,339424038728.5494,951818614.6273476,0.0,0.0,86415807.42039965,0.0,0.0,0.0,365675311.400007,331403692799004.44
38,367992587381.9356,1031931020.6403074,0.0,0.0,11827067.11484912,0.0,0.0,0.0,50047168.2123089,366053950015926.44
39,399108773037.0962,1119187553.3058329,0.0,0.0,150592022.83763617,0.0,0.0,0.0,637242033.4813657,400972808726089.75
40,432985810508.10815,1214186113.201954,0.0,0.0,108407662.11047846,0.0,0.0,0.0,458735580.72012997,440015241371005.5
41,469862816350.1648,1317597235.0060344,0.0,0.0,424218092.588114,0.0,0.0,0.0,1795112349.6886501,475519807715141.06
42,509995942327.5398,1430139223.816083,0.0,0.0,567768163.691018,0.0,0.0,0.0,2402555808.46094,511707043573866.25
43,553667537762.0697,1552603848.3629124,0.0,0.0,412111420.9293051,0.0,0.0,0.0,1743882012.774533,555139359277599.56
44,601184611440.2085,1685852027.863958,0.0,0.0,413982993.6073189,0.0,0.0,0.0,1751801720.3172858,602887283422144.5
45,652884439386.8984,1830829557.4373567,0.0,0.0,599624145.0052282,0.0,0.0,0.0,2537356908.3379126,651368921893955.9
46,709129579100.8804,1988553126.936505,0.0,0.0,462634066.34263206,0.0,0.0,0.0,1957672575.4709272,708109636261197.1
47,770319374566.3029,2160142583.4976745,0.0,0.0,489040820.507701,0.0,0.0,0.0,2069414840.4641669,769852401856985.9
48,836886154171.4213,2346810269.6794972,0.0,0.0,725034007.1343364,0.0,0.0,0.0,3068038640.715823,832712889091732.9
49,909300834289.2394,2549876737.118319,0.0,0.0,854744483.3143175,0.0,0.0,0.0,3616918760.972164,899439578345445.8
50,988077306553.9962,2770783049.4029226,0.0,0.0,594133050.9205544,0.0,0.0,0.0,2514120910.211188,979489671009083.4
51,1073774484627.7444,3011096521.651898,0.0,0.0,641012960.8130639,0.0,0.0,0.0,2712496949.966861,1066664221767973.9
52,1166999504807.0935,3272519695.7090483,0.0,0.0,692584791.8329761,0.0,0.0,0.0,2930727224.387963,1161597377157847.5
53,1268413228963.89,3556905771.5824747,0.0,0.0,749097447.336909,0.0,0.0,0.0,3169864987.6782885,1264979462352398.5
54,1378738010282.871,3866280384.2570877,0.0,0.0,810871683.299649,0.0,0.0,0.0,3431267544.0679884,1377562630796005.2
55,1498755049228.593,4202834189.25247,0.0,0.0,878296696.6896002,0.0,0.0,0.0,3716581811.254941,1500165655925383.8
