,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,262893222.5684211,275885.03880000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405894733.960002
1,295051879.320348,306073.9322834645,0.0,0.0,0.9237385804836962,0.0,0.0,0.0,3.9088727300467982,11458729726.63401
2,427543986.9238313,438475.5093167701,0.0,0.0,19.80421196106748,0.0,0.0,0.0,83.80308640367504,20225409834.203354
3,514239891.0292578,521462.36140888213,0.0,0.0,119.1289205355079,0.0,0.0,0.0,504.10343216078087,30747108098.90316
4,689080978.692956,690995.0925226586,0.0,0.0,411.0254051382088,0.0,0.0,0.0,1739.2864512164203,44850067796.51482
5,958673258.2947681,950772.105067064,0.0,0.0,1038.3801763308825,0.0,0.0,0.0,4393.987693526471,64495254158.796646
6,990418201.0773993,971578.7244264705,0.0,0.0,2163.040945526571,0.0,0.0,0.0,9153.078527386122,84683839776.51917
7,1244333003.9539936,1207538.2108263217,0.0,0.0,3955.5317960405478,0.0,0.0,0.0,16738.145073771582,109949458735.29585
8,1907337284.9170828,1850522.9828131695,0.0,0.0,6581.018353393585,0.0,0.0,0.0,27848.09871646548,149162777288.0694
9,3926551268.2678275,3769489.217537115,0.0,0.0,10179.989506347521,0.0,0.0,0.0,43077.42927949162,230384412158.32455
10,3715674937.7264056,5085077.345748022,0.0,0.0,267735.5595336379,0.0,0.0,0.0,1132944.1571844467,336094144367.01965
11,3478955448.1739593,5136763.143923516,0.0,0.0,289912.66977020836,0.0,0.0,0.0,1226788.3499749869,442652141258.4432
12,4762641443.6363125,7634513.118439421,0.0,0.0,397.4563475339937,0.0,0.0,0.0,1681.8679127227945,610861800038.3995
13,10434976033.349483,18294306.309909128,0.0,0.0,1177.6283255855033,0.0,0.0,0.0,4983.227230372339,1020811307063.4789
14,11905185555.048176,23029261.648974042,0.0,0.0,3161.0237055065936,0.0,0.0,0.0,13376.121364354218,1539356717848.621
15,23668508120.211643,51594063.00542857,0.0,0.0,7793.980020656803,0.0,0.0,0.0,32980.841771621424,2716570218157.9297
16,38068339029.310715,93796723.03612252,0.0,0.0,17809.00903875593,0.0,0.0,0.0,75360.2277218935,4916077841810.492
17,35951557457.46952,89587236.87684739,0.0,0.0,439854.4547876678,0.0,0.0,0.0,1861278.85078571,7033964824392.433
18,42619605912.74351,107423322.890025,0.0,0.0,516414.636917488,0.0,0.0,0.0,2185249.305692949,9666073344808.812
19,45263615515.54658,115413452.40059815,0.0,0.0,664302.1690784966,0.0,0.0,0.0,2811047.073363744,12530253621058.742
20,52295148584.11858,134910356.7196676,0.0,0.0,414.00436270736657,0.0,0.0,0.0,1751.892145351172,16031473430787.201
21,76260788830.36629,199077385.00618285,0.0,0.0,1526.2436050600036,0.0,0.0,0.0,6458.420307727596,21372423782715.81
22,100035589399.35892,264285537.9343728,0.0,0.0,5018.743535878318,0.0,0.0,0.0,21237.209488664044,28544936656472.03
23,95745829596.37799,256035351.05357608,0.0,0.0,14809.855395350802,0.0,0.0,0.0,62669.07230453708,35653171525754.14
24,95275749134.95432,257921864.94671094,0.0,0.0,39962.39148409624,0.0,0.0,0.0,169104.01449059678,43023695634371.82
25,93936324927.83505,257472705.0,0.0,0.0,979894.0421231088,0.0,0.0,0.0,4146498.9992998918,50567239062501.75
26,96668921304.19771,268314490.90909094,0.0,0.0,1036468.3040701904,0.0,0.0,0.0,4385897.455118069,58705690954854.29
27,104274406547.12462,289424294.0758293,0.0,0.0,1332184.3864462553,0.0,0.0,0.0,5637243.403698892,67489006059438.23
28,109603199055.40312,304214903.40227103,0.0,0.0,2064884.8457437684,0.0,0.0,0.0,8737723.24198942,76968166866445.95
29,116910213116.83748,324496269.23845106,0.0,0.0,4055269.812694845,0.0,0.0,0.0,17160194.365298185,87183753816910.98
30,125457545218.60028,348220264.8160848,0.0,0.0,5494563.2332580285,0.0,0.0,0.0,23250678.102839235,98216026541463.11
31,135074071496.779,374911918.3261502,0.0,0.0,5787805.943773446,0.0,0.0,0.0,24491557.78312553,110162993564053.84
32,145731772387.17435,404493458.59873843,0.0,0.0,1382923.4010244834,0.0,0.0,0.0,5851949.54959834,123198593931292.03
33,157456424926.413,437036432.438824,0.0,0.0,9329541.218936568,0.0,0.0,0.0,39478690.2106579,137175709946852.3
34,170304354468.69708,472697176.6352541,0.0,0.0,20080708.88457245,0.0,0.0,0.0,84973104.9641908,152137407648150.6
35,184348483614.25845,511678095.3329493,0.0,0.0,25172390.032596543,0.0,0.0,0.0,106518955.71688221,168299616502968.12
36,199677294756.73334,554224780.4768969,0.0,0.0,269168702.5108771,0.0,0.0,0.0,1139008614.8355007,180427148980878.16
37,214184146647.74496,600618796.7742487,0.0,0.0,310565392.77312404,0.0,0.0,0.0,1314181977.8399565,193181943725510.56
38,232211538688.71844,651171513.6120389,0.0,0.0,265384256.65521604,0.0,0.0,0.0,1122994433.4252303,208337217432339.56
39,251846546558.07352,706232333.8721881,0.0,0.0,352497585.17233855,0.0,0.0,0.0,1491621360.413475,223433973050305.0
40,273223713563.8708,766178546.1685654,0.0,0.0,336716893.7293114,0.0,0.0,0.0,1424844118.728244,240574437529193.88
41,296493927591.11456,831433272.8533965,0.0,0.0,292837004.60467744,0.0,0.0,0.0,1239162903.6955826,260703211684155.66
42,321818826122.07855,902449780.4808888,0.0,0.0,406454697.3625425,0.0,0.0,0.0,1719945140.4183378,280570616398398.16
43,349376577882.7631,979727692.7977484,0.0,0.0,326625345.27806526,0.0,0.0,0.0,1382140934.7556026,304517203596056.75
44,379360912271.9059,1063810269.0516397,0.0,0.0,351980014.0874641,0.0,0.0,0.0,1489431217.5069528,330572044359587.9
45,411984657991.4976,1155294327.078567,0.0,0.0,484973570.79019296,0.0,0.0,0.0,2052203952.18587,356727221831236.56
46,447476596917.9468,1254821420.8753269,0.0,0.0,407001532.46240145,0.0,0.0,0.0,1722259116.3145835,387699064645864.25
47,486088724021.2744,1363098198.987369,0.0,0.0,441417159.14050525,0.0,0.0,0.0,1867891557.6261382,421397219637582.3
