,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,222734.30226402215,98974292.7553359,79218687.83436494,2355636.0226038764,235563.60226038765,117781.80113019382,113575.3082326869,88588.7404214958,0.0,0.0,0.0,0.0,0.0
1,247107.14287633635,109804616.76704955,87887242.39680931,2613402.9724954753,261340.29724954753,130670.14862477378,126009.09761241818,98287.09613768618,0.0,4.928054338222928,0.29568326029337566,0.14784163014668783,0.14784163014668783
2,354000.8404212623,157303937.73814523,125905537.60863006,3743909.815729254,374390.98157292535,187195.4907864627,180632.9987393923,140893.73901672597,0.0,105.65352008868223,6.339211205320933,3.169605602660467,3.169605602660466
3,420999.81035087287,184942331.49395427,148003212.6546951,4452490.531236616,445249.0531236616,222624.5265618308,215413.90462507342,168022.84560755728,0.0,635.5410568057206,38.13246340834323,19.066231704171614,19.066231704171614
4,557871.0938354768,242242101.52321377,193831078.50575578,5900040.605568618,590004.0605568617,295002.03027843084,287020.31015080085,223875.84191762467,0.0,2192.780050228656,131.56680301371938,65.78340150685969,65.78340150685969
5,767600.5491618991,329422483.1397568,263557712.00067332,8118138.735339394,811813.8735339394,405906.93676696974,397862.64068134903,310332.85973145225,0.0,5539.655959819915,332.3793575891949,166.18967879459746,166.18967879459746
6,784398.4488262547,332656741.37934047,266120059.6512035,8295795.422649506,829579.5422649506,414789.7711324753,413416.749305845,322465.06445855915,0.0,11539.610383897118,692.3766230338271,346.18831151691353,346.18831151691353
7,974898.7322993134,407450147.4278992,326775339.3078913,10310528.328994408,1031052.8328994407,515526.41644972033,521693.998319407,406921.31868913746,0.0,21102.372510249832,1266.1423506149897,633.0711753074949,633.0711753074949
8,1478558.3813649998,608856234.043636,489580887.1818434,14112532.319137245,1411253.2319137244,705626.6159568623,721319.3897357958,562629.1239939207,0.0,35109.08468214442,2106.5450809286654,1053.2725404643327,1053.2725404643327
9,3011803.179946081,1221707603.9808772,985042435.0298427,28747029.30101501,2874702.930101501,1437351.4650507504,1449274.819478934,1130434.3591935686,0.0,54309.24128290781,3258.5544769744683,1629.2772384872344,1629.277238487234
10,4062903.557689396,1623086837.1536403,1312357653.111104,38780020.05578273,3878002.0055782725,1939001.0027891363,3533430.2916652006,2756075.6274988563,0.0,1428342.8380412601,85700.5702824756,42850.2851412378,42850.2851412378
11,4104196.088690242,1614339752.2239861,1309106158.7793717,39174188.355212964,3917418.835521296,1958709.417760648,3690240.958918652,2878387.9479565485,0.0,1546655.5366982238,92799.33220189341,46399.666100946706,46399.666100946706
12,6099941.919681116,2374288438.6305556,1934468677.8902354,58222629.02191215,5822262.902191215,2911131.451095608,2809632.220735569,2191513.132173744,0.0,2120.3904644683275,127.22342786809966,63.61171393404983,63.61171393404983
13,14617069.077631827,5629381070.631993,4608620424.223557,139516769.8281188,13951676.982811881,6975838.491405941,6734019.055341318,5252534.863166229,0.0,6282.531120089202,376.95186720535213,188.47593360267606,188.47593360267606
14,18400276.939900618,7010804796.980793,5767596484.614302,175626675.44552526,17562667.544552527,8781333.772276264,8487356.962676331,6620138.430887538,0.0,16863.75010664853,1011.8250063989117,505.91250319945584,505.91250319945584
15,40801544.27120972,15378458567.609858,12714287664.978739,347373495.8949534,34737349.589495346,17368674.794747673,16796795.915412184,13101500.814021504,0.0,41580.11569973451,2494.806941984071,1247.4034709920354,1247.4034709920354
16,74176191.77532892,27652974147.531437,22977869988.27731,631516373.9114784,63151637.39114784,31575818.69557392,30558774.108769547,23835843.804840244,0.0,95009.30902651798,5700.558541591078,2850.279270795539,2850.279270795539
17,71245687.77683997,26267835132.32887,21939075343.35643,606567522.3384274,60656752.23384274,30328376.11692137,31978427.039318264,24943173.090668246,0.0,2346580.1904344154,140794.81142606493,70397.40571303247,70397.40571303247
18,85907980.53223418,31320860527.760128,26296155717.06621,731398501.8031195,73139850.18031195,36569925.090155974,38472800.103187405,30008784.080486175,0.0,2755021.2220473043,165301.27332283827,82650.63666141914,82650.63666141914
19,93129967.55256867,33571363184.39084,28335543678.211094,773277945.0180677,77327794.50180678,38663897.25090339,41410944.53311911,32300536.735832907,0.0,3543986.748352732,212639.20490116393,106319.60245058198,106319.60245058195
20,107329178.7394062,38249017898.00213,32458420989.22864,857282785.4347793,85728278.54347794,42864139.27173897,41335851.47832502,32241964.153093517,0.0,2210.1713863978102,132.61028318386863,66.30514159193432,66.30514159193432
