,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,2295707.499134152,52340649878.64633,9944723476.942802,67834453.84538333,0.0,0.0,3052550.42304225,0.0,0.0,0.0,0.0,0.0,0.0
1,2448016.8518829322,52198905396.12867,10439781079.225735,73781648.55004069,0.0,0.0,3320183.633299367,0.0,0.0,2.0352283331773777,0.0,0.0,0.0
2,3370748.1848852886,68942282320.42102,13788456464.084204,103584179.0596491,0.0,0.0,4661490.421403011,0.0,0.0,43.58938477200096,0.0,0.0,0.0
3,3852800.8979894468,74868372753.13054,15722358278.157412,120674695.48102689,0.0,0.0,5431575.639540589,0.0,0.0,261.5708980892872,0.0,0.0,0.0
4,4906449.043805644,90584951444.39717,19928689317.76738,156575868.06632414,0.0,0.0,7050096.404010365,0.0,0.0,900.8812117996682,0.0,0.0,0.0
5,6487237.609859235,92868782433.9926,22288507784.158222,210856148.89336014,0.0,0.0,9499080.678418085,0.0,0.0,2273.3394112825017,0.0,0.0,0.0
6,6369285.474119335,84542361457.32602,21135590364.331505,210786366.24543574,0.0,0.0,9507354.842762131,0.0,0.0,4732.011140015807,0.0,0.0,0.0
7,7604434.698161284,86240323964.03847,23284887470.290386,256156609.32928836,0.0,0.0,11567199.230462005,0.0,0.0,8648.74758083596,0.0,0.0,0.0
8,11075811.3311518,104399883038.9639,32363963742.078808,376651900.3803509,0.0,0.0,17016110.815824308,0.0,0.0,14383.478450946059,0.0,0.0,0.0
9,19747311.1276039,175019271905.8879,54255974290.82526,632714878.8153261,0.0,0.0,28575427.198779393,0.0,0.0,22241.820590139723,0.0,0.0,0.0
10,25911875.062665425,239285299933.52762,69392736980.723,964129822.733717,0.0,0.0,46123083.75967474,0.0,0.0,589605.1129041436,0.0,0.0,0.0
11,25464509.55038644,225213543939.8445,65311927742.55492,1085644858.0272002,0.0,0.0,51761239.949699834,0.0,0.0,626218.9205117554,0.0,0.0,0.0
12,36824361.109251775,327766273361.2283,95052219274.7562,1625661074.4058444,0.0,0.0,73158619.87952106,0.0,0.0,833.9324196166283,0.0,0.0,0.0
13,85869037.17782521,771639665850.1025,216059106438.02872,3924559187.5719805,0.0,0.0,176616621.3610625,0.0,0.0,2468.0496119300333,0.0,0.0,0.0
14,105201349.27566469,932873982779.5303,251875975350.47318,4860812865.714251,0.0,0.0,218767302.98289776,0.0,0.0,6617.991546902944,0.0,0.0,0.0
15,145774381.5836335,1265171155364.9495,341596211948.5364,5100268142.578223,0.0,0.0,229587749.92605835,0.0,0.0,16302.317725002089,0.0,0.0,0.0
16,259283136.003448,2137981827707.3992,598634911758.0718,9155271852.962267,0.0,0.0,412160014.2420119,0.0,0.0,37217.20166073954,0.0,0.0,0.0
17,249090241.43758094,2033156509338.1382,569283822614.6787,9099858716.751842,0.0,0.0,413811217.91261417,0.0,0.0,930010.9119614883,0.0,0.0,0.0
18,286723897.7172533,2268470686822.196,635171792310.2148,10380496517.773758,0.0,0.0,472090771.65833473,0.0,0.0,1070205.354553725,0.0,0.0,0.0
