,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
36,3718385377220.361,10320759412.977596,0.0,0.0,90936295.98965143,0.0,0.0,0.0,384804115.6614724,3631505612496813.5
37,3988531594930.074,11184707574.939455,0.0,0.0,1015461896.8319589,0.0,0.0,0.0,4297007184.48892,4007185043581251.5
38,4324237219529.209,12126098949.94486,0.0,0.0,138978461.98412597,0.0,0.0,0.0,588098333.8696698,4435372320125261.5
39,4689879824172.692,13151440109.351736,0.0,0.0,1769588987.5162897,0.0,0.0,0.0,7488155505.068933,4869520689390239.0
40,5087964870835.583,14267756911.89135,0.0,0.0,1273885571.2159636,0.0,0.0,0.0,5390547364.513867,5355164292444305.0
41,5521302189778.669,15482928730.975727,0.0,0.0,63789880.145558745,0.0,0.0,0.0,269931913.8791012,5911085520780637.0
42,5992901789982.841,16805396284.560316,0.0,0.0,1904462613.7352815,0.0,0.0,0.0,8058883902.332455,6478066128051054.0
43,6506081524818.681,18244463553.030697,0.0,0.0,40891776.960844986,0.0,0.0,0.0,173036782.50799674,7138343649285519.0
44,7064449018098.806,19810247095.9337,0.0,0.0,72698811.84383442,0.0,0.0,0.0,307630761.6970678,7856741443068629.0
45,7671967560363.083,21513860839.4519,0.0,0.0,2055168893.4832923,0.0,0.0,0.0,8696609422.950354,8597513743153725.0
46,8332897521749.476,23367251785.387833,0.0,0.0,58047112.55074018,0.0,0.0,0.0,245630939.42523736,9450253784040952.0
47,9051931546020.008,25383579124.53201,0.0,0.0,103885548.83780736,0.0,0.0,0.0,439599901.39787984,1.0377908449158976e+16
48,9834149872754.656,27577088950.405376,0.0,0.0,2519720827.9109573,0.0,0.0,0.0,10662397608.633736,1.1336078210727228e+16
49,10685086184362.39,29963298908.558388,0.0,0.0,3638986378.256525,0.0,0.0,0.0,15398658147.99077,1.235827961940117e+16
50,11610779160446.486,32559142766.191803,0.0,0.0,144058583.06660268,0.0,0.0,0.0,609595267.2923609,1.3556755959969022e+16
51,12617796529115.678,35383037857.249084,0.0,0.0,4724319245.510731,0.0,0.0,0.0,19991329859.950672,1.4759839435434566e+16
52,13713272676934.12,38454990548.87248,0.0,0.0,108395135.44274935,0.0,0.0,0.0,458682573.13668674,1.6182867692893474e+16
53,14904973313324.21,41796777574.41216,0.0,0.0,4638826963.352399,0.0,0.0,0.0,19629562518.60699,1.7628228901469212e+16
54,16201386724828.1,45432201930.16554,0.0,0.0,4775062034.651819,0.0,0.0,0.0,20206051978.210857,1.920436414901631e+16
55,17611692705388.875,49387005749.14772,0.0,0.0,4797658296.735494,0.0,0.0,0.0,20301669845.133347,2.0926141773257744e+16
