,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,586424693.4615945,80977824.3250406,42051594.643395744,0.0,0.0,0.0,297027.27710150543,0.0,0.0,0.0,0.0,0.0,0.0
1,650117057.8684473,89772933.31906928,46618874.15904225,0.0,0.0,0.0,326983.7786720723,0.0,0.0,0.0,0.0,0.0,0.0
2,930661849.5106164,128512616.53193606,66736300.9812554,0.0,0.0,0.0,464965.4093426708,0.0,0.0,0.0,0.0,0.0,0.0
3,1105989802.4508288,152723186.67122254,79308793.38974746,0.0,0.0,0.0,549609.1471354525,0.0,0.0,0.0,0.0,0.0,0.0
4,1464485033.013921,202226838.41982377,105015923.87949915,0.0,0.0,0.0,725156.0832547332,0.0,0.0,0.0,0.0,0.0,0.0
5,2013578000.981649,278049624.18237084,144390519.06275976,0.0,0.0,0.0,994753.5729929155,0.0,0.0,0.0,0.0,0.0,0.0
6,2056138224.5244212,295383097.181054,151386064.55291954,0.0,0.0,0.0,1019818.2532278042,0.0,0.0,0.0,0.0,0.0,0.0
7,2553628459.285062,381080502.5053453,192368074.5016328,0.0,0.0,0.0,1270549.468270855,0.0,0.0,0.0,0.0,0.0,0.0
8,3869781388.5886188,599053056.8436053,297288320.15229964,0.0,0.0,0.0,1719156.470131001,0.0,0.0,0.0,0.0,0.0,0.0
9,7876938122.892659,1263261135.6451325,615202069.4866766,0.0,0.0,0.0,3437900.008811096,0.0,0.0,0.0,0.0,0.0,0.0
10,10618317400.269743,1762072278.2054937,840622636.6093303,0.0,0.0,0.0,7212083.817912254,0.0,0.0,0.0,0.0,0.0,0.0
11,10670667821.968052,1830214753.5848162,853863099.437543,0.0,0.0,0.0,7188341.023236749,0.0,0.0,0.0,0.0,0.0,0.0
