,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,230092764.63157892,241463.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731416247.599999
1,258239075.01036054,267885.937007874,0.0,0.0,0.8084862808702739,0.0,0.0,0.0,3.421173525366843,10029055812.882656
2,374200509.97057855,383768.13664596266,0.0,0.0,17.333295384919396,0.0,0.0,0.0,73.34720783934311,17701941568.110943
3,450079606.673652,456400.9494640123,0.0,0.0,104.2655356642248,0.0,0.0,0.0,441.2078456528249,26910876734.60798
4,603106256.9565909,604781.5521148037,0.0,0.0,359.7429058006668,0.0,0.0,0.0,1522.280506651243,39254249281.86585
5,839062255.8632048,832146.907600596,0.0,0.0,908.8243628966754,0.0,0.0,0.0,3845.7620408890893,56448360250.715866
6,866846470.2167182,850357.5427941176,0.0,0.0,1893.1643284869428,0.0,0.0,0.0,8011.074316334221,74118072057.66109
7,1089081027.669231,1056877.0187865386,0.0,0.0,3462.0110691602563,0.0,0.0,0.0,14649.773155814979,96231369842.81015
8,1669364104.117372,1619638.3648457907,0.0,0.0,5759.922953621945,0.0,0.0,0.0,24373.568709010757,130552151443.9341
9,3436646361.4262185,3299180.5069691697,0.0,0.0,8909.86046179392,0.0,0.0,0.0,37702.77795411743,201639988294.99545
10,3252080485.5333524,4450626.354751526,0.0,0.0,234330.93664955272,0.0,0.0,0.0,991589.8582433704,294160610526.0693
11,3044895829.872925,4495863.459299911,0.0,0.0,253741.07037616003,0.0,0.0,0.0,1073725.3714864878,387423661809.0657
12,4168419885.491745,6681976.099937668,0.0,0.0,347.8668218640168,0.0,0.0,0.0,1472.0259198877345,534646268190.03296
13,9133033027.326366,16011776.47235995,0.0,0.0,1030.698906937033,0.0,0.0,0.0,4361.4837956703905,893447512699.879
14,10419808586.355017,20155964.57172775,0.0,0.0,2766.63154858119,0.0,0.0,0.0,11707.21981610146,1347295451375.8884
15,20715454034.44967,45156814.92095238,0.0,0.0,6821.546759234074,0.0,0.0,0.0,28865.913654864187,2377631289635.4316
16,33318657995.85854,82093966.15824503,0.0,0.0,15587.028395186757,0.0,0.0,0.0,65957.74120910604,4302712450001.7354
17,31465981387.356945,78409685.9071104,0.0,0.0,384975.0349165808,0.0,0.0,0.0,1629052.2530154262,6156356550213.117
18,37302075938.52783,94020412.95775001,0.0,0.0,451983.0155516189,0.0,0.0,0.0,1912601.8131763244,8460064193780.525
19,39616199799.45418,101013636.17929448,0.0,0.0,581419.0306646063,0.0,0.0,0.0,2460320.5297597023,10966888644129.627
20,45770427997.27325,118077965.84402938,0.0,0.0,362.3501870995573,0.0,0.0,0.0,1533.3134233054948,14031270972942.238
21,66745941806.83829,174239052.05382857,0.0,0.0,1335.818425285292,0.0,0.0,0.0,5652.621125944077,18705845768857.414
22,87554426476.16145,231311364.67254233,0.0,0.0,4392.568830284561,0.0,0.0,0.0,18587.50178709888,24983464112740.883
23,83799888101.11295,224090530.71728262,0.0,0.0,12962.070830195298,0.0,0.0,0.0,54850.02603935274,31191988241993.59
24,83388458274.54103,225741669.5064323,0.0,0.0,34976.39478123881,0.0,0.0,0.0,148005.37581113685,37617585844687.67
25,82216150309.27835,225348550.0,0.0,0.0,857635.3813740428,0.0,0.0,0.0,3629151.8243406867,44181891902879.2
26,84607808217.82666,234837636.36363637,0.0,0.0,907151.0296331279,0.0,0.0,0.0,3838681.1990791303,51254055985191.805
27,91264378169.73665,253313627.96208528,0.0,0.0,1165971.4369268902,0.0,0.0,0.0,4933900.185732735,58876989521699.414
28,95928312022.41986,266258854.00198767,0.0,0.0,1807254.8929228508,0.0,0.0,0.0,7647541.757420907,67094422862457.484
29,102323650213.99184,284009770.0969683,0.0,0.0,3549305.0502170897,0.0,0.0,0.0,15019164.52828705,75940894444245.06
30,109804555405.47884,304773788.5727372,0.0,0.0,4809021.824266802,0.0,0.0,0.0,20349755.509002678,85485575991719.95
31,118221254382.65575,328135198.5349918,0.0,0.0,5065677.455444171,0.0,0.0,0.0,21435814.07461639,95813070024724.11
32,127549223504.60324,354025932.10690325,0.0,0.0,1210379.8854404232,0.0,0.0,0.0,5121818.041547896,107074323420973.03
33,137811023678.61102,382508609.39710855,0.0,0.0,8165520.247486385,0.0,0.0,0.0,34553043.57357396,119139161176923.92
34,149055952700.72183,413720061.48709387,0.0,0.0,17575294.55446751,0.0,0.0,0.0,74371246.43048356,132043730247975.4
35,161347834820.67316,447837439.1182238,0.0,0.0,253343036.80032662,0.0,0.0,0.0,1072041060.9866455,140907184376750.5
36,174764112729.35693,485075692.40994704,0.0,0.0,228364463.09143236,0.0,0.0,0.0,966342254.3447983,151389790886969.72
37,187460984961.71347,525681256.0221544,0.0,0.0,273468151.0969027,0.0,0.0,0.0,1157202070.95742,162177311481231.72
38,203239149317.87277,569926650.6474082,0.0,0.0,231879876.96752504,0.0,0.0,0.0,981218005.6941583,175098194668931.53
39,220424351736.11655,618117685.1395316,0.0,0.0,318006525.77728575,0.0,0.0,0.0,1345669719.6049352,187666513328504.06
40,239134348929.2724,670584574.8588934,0.0,0.0,313181652.53797096,0.0,0.0,0.0,1325252887.58173,201966193044843.9
41,259501202919.59744,727697650.3558592,0.0,0.0,269245769.93997276,0.0,0.0,0.0,1139334731.74599,218818824467643.75
42,281666384129.19354,789853625.3743348,0.0,0.0,373493388.41746706,0.0,0.0,0.0,1580466759.40865,235374647174762.6
43,305785831666.478,857489786.9924428,0.0,0.0,306637225.4339721,0.0,0.0,0.0,1297559627.6258607,255426563023990.38
44,332029103850.64386,931081613.5088838,0.0,0.0,331425854.01987565,0.0,0.0,0.0,1402454666.4841049,277243004336006.7
45,360582475337.06494,1011151459.4542394,0.0,0.0,450355501.0084967,0.0,0.0,0.0,1905714856.899113,299059341236267.94
46,391646183522.2253,1098260833.9132283,0.0,0.0,384703757.7786087,0.0,0.0,0.0,1627904322.3894808,324995691501550.8
47,425440782662.9404,1193028218.8530047,0.0,0.0,417554217.00175995,0.0,0.0,0.0,1766913634.049553,353213916842812.6
48,462205044019.4687,1296123180.6690524,0.0,0.0,564257749.9472086,0.0,0.0,0.0,2387701215.5660825,381525968611561.7
49,502199050665.0324,1408275048.7022445,0.0,0.0,652370137.3025622,0.0,0.0,0.0,2760555738.901369,411403252693837.06
50,545706620540.98486,1530279710.0110147,0.0,0.0,525681256.05629855,0.0,0.0,0.0,2224461736.1540213,448018103191261.6
51,593036436868.4369,1663002779.290707,0.0,0.0,569926650.6845932,0.0,0.0,0.0,2411689616.581121,487891724184756.2
52,644523815815.9036,1807384555.7970064,0.0,0.0,618117685.1800139,0.0,0.0,0.0,2615613783.6038485,531314087799115.6
53,700533745726.2377,1964448545.9973712,0.0,0.0,670584574.9029579,0.0,0.0,0.0,2837631569.5893583,578601038920036.5
54,761465176066.9205,2135313490.7177806,0.0,0.0,727697650.4038126,0.0,0.0,0.0,3079310057.4982386,630096533088688.9
55,827749557153.277,2321189270.2099423,0.0,0.0,789853625.4265146,0.0,0.0,0.0,3342327972.8574624,686175081028972.8
