,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,9374.734564422952,91403662.00312378,22850915.500780944,673870.0953599992,81706.7490623999,0.0,626.4331873313687,0.0,0.0,0.0,0.0,0.0,0.0
1,9995.353733194694,97454698.89864826,24363674.724662066,718481.1396054112,87115.83817715611,0.0,667.9884601601912,0.0,0.0,0.0,0.0,0.0,0.0
2,13738.641635037775,133951755.9416183,33487938.985404573,987554.3339492552,119740.96299134719,0.0,919.8460474910933,0.0,0.0,0.0,0.0,0.0,0.0
3,15648.473727942779,152572618.8474421,38143154.71186052,1124835.9525085215,136386.35924165824,0.0,1056.4908729700994,0.0,0.0,0.0,0.0,0.0,0.0
4,19821.130692202318,193256024.2489726,48314006.06224315,1424772.8442772778,172753.70736861994,0.0,1361.7356915873283,0.0,0.0,0.0,0.0,0.0,0.0
5,16649.00180099675,162327767.55971828,40581941.88992957,1196755.4232269693,145106.59506627003,0.0,1206.4266391274166,0.0,0.0,0.0,0.0,0.0,0.0
6,16190.120721669424,157853677.03627688,39463419.25906922,1163770.357403483,141107.1558351723,0.0,1277.1893907833137,0.0,0.0,0.0,0.0,0.0,0.0
7,19098.927875877078,186214546.7898015,46553636.697450384,1372859.8138483136,166459.25242910802,0.0,1633.055464890507,0.0,0.0,0.0,0.0,0.0,0.0
8,27458.63998359716,267721739.8400723,66930434.960018076,1904744.602787254,230950.28308795454,0.0,2363.8638714915214,0.0,0.0,0.0,0.0,0.0,0.0
9,52766.851303008756,514476800.2043354,128619200.05108385,3660318.766170615,443813.65039818705,0.0,4319.635309284975,0.0,0.0,0.0,0.0,0.0,0.0
10,66912.01232642152,652392120.1826099,163098030.04565248,4641537.032297299,562786.3651660475,0.0,28815.03096503523,0.0,0.0,0.0,0.0,0.0,0.0
11,63277.72946884104,616957862.3212001,154239465.58030003,4389434.937579068,532218.9861814621,0.0,29600.259550354105,0.0,0.0,0.0,0.0,0.0,0.0
12,87634.24966302319,854433934.214476,213608483.553619,6078992.4105733875,737077.8297820233,0.0,5684.019000547336,0.0,0.0,0.0,0.0,0.0,0.0
