,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26868823.57894737,26868823.57894737,0.0,0.0,0.0,0.0,0.0,1343441.1789473668,22060.718306925177,198546.4647623266,220607.18306925177,882428.7322770071,2757589.788365647,551517.9576731296,1103035.9153462588,1103035.9153462588,2206071.8306925176,28282972.18836565,0.0,0.0,1654553.8730193884,1654553.8730193884,1080975.1970393336,25525382.400000002,28260911.470058724,47101519.11676454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.27690971995728847,1.5691550797579679,0.022152777596583077,0.0,0.2547569423607054,0.022152777596583077,29808961.45876502,29808961.45876502,72.64606850731332,7.691936665480234,0.0,0.512795777698682,2.7690971995728844,1490448.0729382522,24474.726250354437,220272.53625318996,244747.2625035444,978989.0500141776,3059340.781294305,611868.1562588611,1223736.312517722,1223736.312517722,2447472.625035444,31377854.16712107,0.0,83.61989815006511,1835688.088674733,1835604.468776583,1199263.4101793896,28318513.385826766,31353379.41871794,52255632.36452989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127957776986823,5.127957776986823,4.615161999288141,1.8460647997152564
2,0.0,5.936721604983099,33.641422428237554,0.4749377283986479,0.0,5.461783876584451,0.4749377283986479,42703733.24615887,42703733.24615887,1557.4732605665536,164.9089334717527,0.0,10.993928898116849,59.36721604983097,2135186.6623079404,35062.012560004056,315558.11304003646,350620.12560004054,1402480.5024001622,4382751.570000507,876550.3140001013,1753100.6280002028,1753100.6280002028,3506201.2560004056,44951298.153851435,0.0,1792.743338986254,2631443.6853392906,2629650.9420003043,1718077.7186465035,40568546.58385093,44916235.6663537,74860392.77725618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.93928898116847,109.93928898116847,98.94536008305163,39.57814403322065
3,0.0,35.71135462051192,202.36434284956752,2.8569083696409536,0.0,32.854446250870964,2.8569083696409536,50785936.97106473,50785936.97106473,9368.719576368865,991.9820727919974,0.0,66.13213818613315,357.1135462051191,2539296.8485532403,41697.92719729525,375281.3447756572,416979.27197295247,1667917.08789181,5212240.899661906,1042448.179932381,2084896.3598647625,2084896.3598647625,4169792.719729525,53458881.0221734,0.0,10783.947333552114,3138128.4871306955,3127344.5397971435,2043433.6514565677,48246640.12251149,53417180.23806774,89028633.7301129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.3213818613317,661.3213818613317,595.1892436751986,238.07569747007943
4,0.0,123.21335520332448,698.2090128188388,9.857068416265959,0.0,113.35628678705852,9.857068416265959,67296962.9511846,67296962.9511846,32324.491334205497,3422.593200092346,0.0,228.17288000615645,1232.1335520332448,3364848.147559233,55254.348528341,497289.13675506896,552543.48528341,2210173.94113364,6906793.566042624,1381358.7132085245,2762717.42641705,2762717.42641705,5525434.8528341,70838908.36966799,0.0,37207.39096633724,4181283.5305919116,4144076.1396255745,2708274.6431883145,63932114.80362537,70783644.16407123,117972740.27345206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.7288000615645,2281.7288000615645,2053.555920055408,821.4223680221633
5,0.0,311.2759063136905,1763.896802444246,24.90207250509524,0.0,286.37383380859524,24.90207250509524,92597003.68656363,92597003.68656363,81661.88900204843,8646.552953158069,0.0,576.4368635438714,3112.759063136905,4629850.184328169,76027.01355317842,684243.1219786059,760270.1355317843,3041080.542127137,9503376.694147304,1900675.3388294606,3801350.6776589216,3801350.6776589216,7602701.355317843,97470530.19638276,0.0,93997.63788188728,5796023.65437027,5702026.016488383,3727373.934741996,87967153.50223546,97394478.28075708,162324130.46792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.368635438713,5764.368635438713,5187.931771894841,2075.1727087579366
6,0.0,648.4162025237429,3674.358480967876,51.87329620189943,0.0,596.5429063218435,51.87329620189943,94623388.97832817,94623388.97832817,170109.18893369797,18011.56118121508,0.0,1200.7707454143383,6484.162025237428,4731169.448916405,77690.78252957463,699217.0427661717,776907.8252957463,3107631.3011829853,9711347.81619683,1942269.5632393658,3884539.1264787316,3884539.1264787316,7769078.252957463,99603567.34560859,0.0,195805.6828855648,6022614.372603662,5826808.689718097,3811119.245336447,89892219.52941176,99525824.68978281,165876374.48297134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12007.707454143385,12007.707454143385,10806.936708729047,4322.774683491619
7,0.0,1185.7523600997527,6719.263373898598,94.86018880798021,0.0,1090.8921712917725,94.86018880798021,117603808.0667758,117603808.0667758,311077.008050861,32937.56555832646,0.0,2195.837703888432,11857.523600997525,5880190.40333879,96558.9160969317,869030.2448723853,965589.160969317,3862356.643877268,12069864.512116462,2413972.9024232924,4827945.804846585,4827945.804846585,9655891.60969317,123793482.17555347,0.0,358067.93491407344,7599986.64218395,7241918.707269877,4739197.044294843,111723617.66343701,123696828.39926773,206161380.66544622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21958.377038884308,21958.377038884308,19762.539334995876,7905.015733998351
8,0.0,1972.796186901449,11179.178392441543,157.82369495211591,0.0,1814.972491949333,157.82369495211591,178347636.2932095,178347636.2932095,517554.555205627,54799.894080595805,0.0,3653.326272039718,19727.961869014493,7133905.451728374,132164.9852109678,1189484.8668987101,1321649.8521096779,5286599.408438711,16520623.151370972,3304124.6302741934,6608249.2605483895,6608249.2605483895,13216498.521096779,187734353.9928521,0.0,595735.737427277,10508109.62824986,9912373.890822582,6489078.426221812,171213730.84148112,187602031.1839462,312670051.97324365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36533.2627203972,36533.2627203972,32879.93644835748,13151.974579342992
9,0.0,3051.6621292300574,17292.752065636992,244.1329703384046,0.0,2807.529158891653,244.1329703384046,363291619.8416965,363291619.8416965,800590.37340912,84768.39247861269,0.0,5651.2261652408415,30516.621292300573,14531664.793667853,269218.2109142676,2422963.898228408,2692182.1091426755,10768728.436570702,33652276.36428344,6730455.272856686,13460910.545713378,13460910.545713378,26921821.091426756,382412231.4123121,0.0,921526.6133452741,21112892.431915335,20191365.818570063,13211792.616023637,348759955.04802865,382142769.0684275,636904615.1140459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56512.261652408466,56512.261652408466,50861.035487167625,20344.41419486705
