,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482967917.068896,482967917.068896,0.0,0.0,0.0,0.0,0.0,24148395.853444815,0.0,0.0,0.0,122888503.34308577,614442516.7154288,0.0,491554013.37234306,122888503.34308577,614442516.7154288,1073262037.93088,0.0,0.0,491554013.37234306,491554013.37234306,122888503.34308577,458819521.2154512,1073262037.93088,5366310189.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14.748031399836067,0.0,0.0,0.0,0.0,525310769.05762786,525310769.05762786,1305.8152801938184,138.2627943734631,0.0,73.74015699918034,3.687007849959018,26265538.452881396,0.0,0.0,0.0,133662406.79355198,668312033.9677598,0.0,534649627.17420787,133662406.79355198,668312033.9677598,1167357264.5725064,0.0,1521.5052394164206,534651148.6794473,534649627.17420787,133662421.54158337,499045230.60474646,1167357264.5725064,5722339532.218169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.17519624897542,92.17519624897542,18.435039249795086,14.748031399836067
2,0.0,0.0,315.8651070434852,0.0,0.0,0.0,0.0,737498901.6018307,737498901.6018307,27967.223019475245,2961.2353785326727,0.0,1579.3255352174258,78.96627676087127,36874945.080091596,0.0,0.0,0.0,187652498.2964658,938262491.482329,0.0,750609993.1858633,187652498.2964658,938262491.482329,1638886448.0040681,0.0,32586.750209986218,750642579.9360732,750609993.1858633,187652814.16157284,700623956.5217391,1638886448.0040681,7879261769.250326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.1569190217822,1974.1569190217822,394.83138380435645,315.8651070434852
3,0.0,0.0,1895.4412905020808,0.0,0.0,0.0,0.0,859180003.8994699,859180003.8994699,167825.5309298717,17769.762098457,0.0,9477.206452510403,473.86032262552,42959000.19497359,0.0,0.0,0.0,218613578.76997623,1093067893.8498812,0.0,874454315.0799049,218613578.76997623,1093067893.8498812,1909288897.5543773,0.0,195546.3598034646,874649861.4397084,874454315.0799049,218615474.21126673,816221003.7044963,1909288897.5543773,9006079705.445177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11846.508065638003,11846.508065638003,2369.301613127601,1895.4412905020808
4,0.0,0.0,6528.124723186001,0.0,0.0,0.0,0.0,1114789263.8099775,1114789263.8099775,578011.0431987605,61201.16927986875,0.0,32640.623615930002,1632.0311807965,55739463.19049871,0.0,0.0,0.0,283651934.90276086,1418259674.5138044,0.0,1134607739.6110435,283651934.90276086,1418259674.5138044,2477309475.133283,0.0,673484.8672753556,1135281224.4783187,1134607739.6110435,283658463.02748406,1059049800.6194788,2477309475.133283,11469025347.839273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40800.7795199125,40800.7795199125,8160.155903982501,6528.124723186001
5,0.0,0.0,16473.47399480073,0.0,0.0,0.0,0.0,1501254145.3390934,1501254145.3390934,1458588.8432896482,154438.81870125682,0.0,82367.36997400365,4118.368498700183,75062707.2669549,0.0,0.0,0.0,381985776.98072505,1909928884.9036248,-2.384185791015625e-07,1527943107.9229,381985776.98072505,1909928884.903625,3336120322.9757633,0.0,1699513.4004636088,1529642621.3233633,1527943107.9228997,382002250.45471984,1426191438.0721385,3336120322.9757633,15164183286.253471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102959.21246750456,102959.21246750456,20591.842493500913,16473.47399480073
6,0.0,0.0,34289.93579721599,0.0,0.0,0.0,0.0,1500757306.6648643,1500757306.6648643,3036088.0653784983,321468.1480988998,0.0,171449.67898607987,8572.48394930399,75037865.33324313,0.0,0.0,0.0,381859359.1402821,1909296795.7014103,0.0,1527437436.5611281,381859359.1402821,1909296795.7014103,3335016237.0330315,0.0,3537578.3764127824,1530975014.937541,1527437436.5611281,381893649.0760793,1425719441.3316212,3335016237.0330315,14888465343.897463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214312.09873259987,214312.09873259987,42862.41974651998,34289.93579721599
7,0.0,0.0,62672.08391910113,0.0,0.0,0.0,0.0,1823784478.8016543,1823784478.8016543,5549090.763670412,587550.786741573,0.0,313360.4195955057,15668.02097977529,91189223.94008255,0.0,0.0,0.0,464051828.4950875,2320259142.4754376,0.0,1856207313.98035,464051828.4950875,2320259142.4754376,4052854397.3370094,0.0,6465669.990987266,1862672983.9713373,1856207313.98035,464114500.5790066,1732595254.8615718,4052854397.3370094,17775677181.302673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391700.5244943821,391700.5244943821,78340.10489887642,62672.08391910113
8,0.0,0.0,104228.10471700043,0.0,0.0,0.0,0.0,2702932919.523721,2702932919.523721,9228530.105151078,977138.4817218786,0.0,521140.5235850021,26057.026179250097,108117316.78094912,0.0,0.0,0.0,682340399.2397661,3411701996.1988306,0.0,2729361596.9590645,682340399.2397661,3411701996.1988306,6006517598.941603,0.0,10752866.136637209,2740114463.0957017,2729361596.9590645,682444627.3444831,2594815602.742772,6006517598.941603,25890162064.40346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651425.6544812527,651425.6544812527,130285.13089625053,104228.10471700043
9,0.0,0.0,161172.61297202695,0.0,0.0,0.0,0.0,5377793533.54647,5377793533.54647,14270491.773564886,1510993.2466127526,0.0,805863.0648601347,40293.15324300673,215111741.34185886,0.0,0.0,0.0,1146222606.5495038,5731113032.747519,0.0,4584890426.198015,1146222606.5495038,5731113032.747519,10893794824.95213,0.0,16627641.23828078,4601518067.436296,4584890426.198015,1146383779.1624758,5162681792.204611,10893794824.95213,46160147563.356476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007328.8310751684,1007328.8310751684,201465.76621503368,161172.61297202695
10,0.0,0.0,4272500.818145966,0.0,0.0,0.0,0.0,6045579495.740195,6045579495.740195,378294343.2733407,40054695.170118436,0.0,21362504.090729833,1068125.204536492,241823179.82960796,0.0,0.0,0.0,1746611997.7060091,8733059988.530046,0.0,6986447990.824038,1746611997.7060091,8733059988.530046,14536816304.440634,0.0,440779667.7387255,7427227658.562763,6986447990.824038,1750884498.5241551,5803756315.910587,14536816304.440634,60570067935.16931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26703130.11341229,26703130.11341229,5340626.022682458,4272500.818145966
11,0.0,0.0,4537818.264577938,0.0,0.0,0.0,0.0,4885622432.208611,4885622432.208611,401785992.17617154,42542046.23041815,0.0,22689091.322889693,1134454.566144484,195424897.28834438,0.0,0.0,0.0,1966747931.2086952,9833739656.043476,0.0,7866991724.834781,1966747931.2086952,9833739656.043476,14523937190.963743,0.0,468151584.29562384,8335143309.130404,7866991724.834781,1971285749.473273,4690197534.920266,14523937190.963743,59524332749.85141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28361364.153612114,28361364.153612114,5672272.830722422,4537818.264577938
12,0.0,0.0,6042.98854794658,0.0,0.0,0.0,0.0,6898192525.157284,6898192525.157284,535056.2776827703,56653.01763699918,0.0,30214.942739732902,1510.7471369866444,275927701.0062914,0.0,0.0,0.0,2945038178.2714562,14725190891.35728,0.0,11780152713.085825,2945038178.2714562,14725190891.35728,21347455715.508274,0.0,623434.985196489,11780776148.071022,11780152713.085825,2945044221.260004,6622264824.150992,21347455715.508274,86078450465.75917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37768.67842466613,37768.67842466613,7553.735684933225,6042.98854794658
13,0.0,0.0,17884.417477753865,0.0,0.0,0.0,0.0,15659893926.704779,15659893926.704779,1583516.1308427902,167666.41385394247,0.0,89422.08738876933,4471.104369438468,626395757.0681915,0.0,0.0,0.0,7109708673.137644,35548543365.68822,0.0,28438834692.550575,7109708673.137644,35548543365.68822,50582041535.32481,0.0,1845075.7364549404,28440679768.28703,28438834692.550575,7109726557.555121,15033498169.636587,50582041535.32481,200722387044.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111777.60923596166,111777.60923596166,22355.521847192333,17884.417477753865
14,0.0,0.0,47956.46048480394,0.0,0.0,0.0,0.0,19713007343.597675,19713007343.597675,4246144.9387586815,449591.8170450368,0.0,239782.30242401967,11989.115121200979,788520293.7439079,0.0,0.0,0.0,8805820408.902628,44029102044.51314,0.0,35223281635.61051,8805820408.902628,44029102044.51314,62953589094.3669,0.0,4947508.173348939,35228229143.78386,35223281635.61051,8805868365.363113,18924487049.853767,62953589094.3669,245912457399.87067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299727.8780300246,299727.8780300246,59945.57560600492,47956.46048480394
