,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,3415259.3013816737,1517605822.2484841,1214686546.793596,36119752.34659281,3611975.2346592806,1805987.6173296403,1741488.0595678675,1358360.6864629367,0.0,0.0,0.0,0.0,0.0
1,3788976.19077049,1683670790.4280927,1347604383.4177423,40072178.911597244,4007217.891159724,2003608.945579862,1932139.4967237432,1507068.8074445198,0.0,75.56349985275159,4.5338099911650955,2.2669049955825478,2.2669049955825478
2,5428012.886459355,2411993711.984894,1930551576.665661,57406617.17451519,5740661.717451518,2870330.8587257597,2769705.9806706803,2160370.6649231305,0.0,1620.0206413597948,97.20123848158771,48.60061924079386,48.60061924079385
3,6455330.425380049,2835782416.2406316,2269382594.0386577,68271521.47896133,6827152.147896133,3413576.0739480667,3303013.20425112,2576350.2993158735,0.0,9744.962871021049,584.697772261263,292.3488861306315,292.3488861306315
4,8554023.438810645,3714378890.0226116,2972076537.088255,90467289.28538561,9046728.92853856,4523364.46426928,4400978.088978953,3432762.9094035835,0.0,33622.62743683939,2017.3576462103638,1008.678823105182,1008.6788231051818
5,11769875.087149123,5051144741.476272,4041218250.6769915,124478127.27520412,12447812.727520414,6223906.363760207,6100560.490447356,4758437.182548938,0.0,84941.39138390537,5096.4834830343225,2548.2417415171612,2548.2417415171612
6,12027442.882002566,5100736701.149885,4080507581.3184524,127202196.4806254,12720219.648062538,6360109.82403127,6339056.822689608,4944464.3216978945,0.0,176940.69255308917,10616.441553185352,5308.220776592676,5308.220776592676
7,14948447.228589475,6247568927.227788,5010555202.721001,158094767.7112474,15809476.771124741,7904738.385562371,7999307.9742308995,6239460.219900101,0.0,323569.7118238309,19414.182709429853,9707.091354714927,9707.091354714927
8,22671228.514263324,9335795588.669085,7506906936.788267,216392162.226771,21639216.2226771,10819608.111338552,11060230.642615533,8626979.901240116,0.0,538339.298459548,32300.35790757289,16150.178953786444,16150.178953786444
9,46180982.09250657,18732849927.706783,15103984003.790924,440787782.6155638,44078778.26155638,22039389.13077819,22222213.89867701,17333326.84096807,0.0,832741.6996712529,49964.50198027518,24982.25099013759,24982.25099013759
10,62297854.55123741,24887331503.022484,20122817347.703594,594626974.1886684,59462697.41886683,29731348.709433414,54179264.47219976,42259826.28831581,0.0,21901256.849965997,1314075.41099796,657037.70549898,657037.70549898
11,62931006.69325039,24753209534.101124,20072961101.283703,600670888.1132656,60067088.81132656,30033544.40566328,56583694.70341933,44135281.86866708,0.0,23715384.896039434,1422923.093762366,711461.546881183,711461.546881183
12,93532442.76844378,36405756059.001854,29661853060.98361,892746978.335986,89274697.8335986,44637348.9167993,43081027.38461204,33603201.35999739,0.0,32512.65378851436,1950.759227310862,975.379613655431,975.379613655431
13,224128392.52368805,86317176416.35725,70665513171.42789,2139257137.3644905,213925713.73644906,106962856.86822453,103254958.84856695,80538867.90188222,0.0,96332.14384136775,5779.928630482065,2889.9643152410326,2889.9643152410326
14,282137579.7451428,107499006887.03883,88436479430.75262,2692942356.831387,269294235.6831387,134647117.84156936,130139473.42770374,101508789.27360892,0.0,258577.50163527744,15514.650098116645,7757.325049058322,7757.325049058322
15,625623678.8252156,235803031370.0178,194952410863.00726,5326393603.722623,532639360.37226224,266319680.18613115,257550870.702987,200889679.14832985,0.0,637561.7740625958,38253.70644375575,19126.853221877875,19126.853221877875
16,1137368273.8883762,424012270262.1487,352327339820.252,9683251066.642685,968325106.6642685,484162553.33213425,468567869.6678005,365482938.3408844,0.0,1456809.4050732753,87408.56430439654,43704.28215219828,43704.28215219826
17,1092433879.24488,402773472029.0428,336399155264.7987,9300702009.18925,930070200.918925,465035100.4594625,490335881.2695482,382461987.3902476,0.0,35980896.2533277,2158853.775199662,1079426.887599831,1079426.887599831
18,1317255701.4942575,480253194758.98865,403207720995.01526,11214777027.64783,1121477702.764783,560738851.3823915,589916268.2488734,460134689.23412126,0.0,42243658.738058664,2534619.5242835204,1267309.7621417602,1267309.7621417602
19,1427992835.8060524,514760902160.65936,434478336399.23663,11856928490.277021,1185692849.027702,592846424.513851,634967816.1744922,495274896.616104,0.0,54341130.14140858,3260467.8084845147,1630233.9042422576,1630233.9042422571
20,1645714074.004228,586484941102.6991,497695788501.50574,13145002709.999933,1314500270.9999933,657250135.4999967,633816389.334316,494376783.6807665,0.0,33889.29459143309,2033.357675485986,1016.678837742993,1016.678837742993
21,2436902947.019482,858432148840.3146,732485860053.5352,18951550957.312145,1895155095.7312148,947577547.8656075,913881074.9836402,712827238.4872394,0.0,124988.97701947276,7499.3386211683655,3749.669310584183,3749.6693105841823
22,3257537392.529089,1134131351415.309,973163025460.7924,24647801715.075752,2464780171.507575,1232390085.7537875,1188854978.0888486,927306882.9093019,0.0,411091.7151113781,24665.502906682686,12332.751453341343,12332.751453341343
23,3163393286.3265467,1088360788441.034,939221671195.9309,22936624666.681114,2293662466.6681113,1146831233.3340557,1107285982.4219494,863683066.2891206,0.0,1213129.8383609802,72787.79030165881,36393.895150829405,36393.895150829405
24,3255832925.493903,1106791088342.206,960680766594.6595,22921542220.32165,2292154222.032165,1146077111.0160825,1108958245.296576,864987431.3313293,0.0,3273166.522993729,196389.99137962377,98194.9956898119,98194.99568981187
25,3364047051.516802,1143577506151.626,992610915322.5089,22975318365.740234,2297531836.5740232,1148765918.2870116,1201113255.8516598,936868339.5642946,0.0,80166333.91548932,4809980.034929358,2404990.017464679,2404990.017464679
26,3619547976.0104074,1230432744968.839,1068000171965.9305,23577549654.82663,2357754965.4826627,1178877482.7413313,1235550548.7812257,963729428.0493561,0.0,84803454.5745616,5088207.274473696,2544103.637236848,2544103.637236848
27,4071313171.046263,1384006255444.0466,1201300050620.4822,25663438224.95735,2566343822.495735,1283171911.2478676,1364314283.7823718,1064165141.35025,0.0,109009352.27557188,6540561.136534313,3270280.5682671564,3270280.5682671564
28,4342832735.842806,1476306886804.5396,1281415839613.132,26003965649.11106,2600396564.9111066,1300198282.4555533,1450573695.1280413,1131447482.1998723,0.0,168971070.23564664,10138264.2141388,5069132.1070694,5069132.1070694
29,4873142388.240954,1656580878366.034,1437891400569.9697,28153805228.152943,2815380522.8152943,1407690261.4076471,1743915650.4146917,1360254207.3234594,0.0,331827508.7981882,19909650.527891293,9954825.263945647,9954825.263945647
