,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,7150.221277949709,69714657.46000966,17428664.365002416,513968.7168,62318.706912,0.0,477.7880242357894,0.0,0.0,0.0,0.0,0.0,0.0
1,7623.574881250192,74329855.09218937,18582463.773047343,547994.0895295511,66444.28335545807,0.0,509.4827238509938,0.0,0.0,0.0,0.0,0.0,0.0
2,10478.624975876268,102166593.51479362,25541648.37869841,753219.4072494318,91327.8531289936,0.0,701.5774938491372,0.0,0.0,0.0,0.0,0.0,0.0
3,11935.276572159752,116368946.57855757,29092236.64463939,857925.7264895509,104023.49433685804,0.0,805.7981234517731,0.0,0.0,0.0,0.0,0.0,0.0
4,15117.811544900078,147398662.56277576,36849665.64069394,1086691.1524148735,131761.3022303034,0.0,1038.6119681598298,0.0,0.0,0.0,0.0,0.0,0.0
5,12698.391204150068,123809314.24046314,30952328.560115784,912779.5600883669,110674.52166071448,0.0,920.155911198879,0.0,0.0,0.0,0.0,0.0,0.0
6,12348.397160595323,120396872.3158044,30099218.0789511,887621.4590365546,107624.10190818225,0.0,974.1275014448994,0.0,0.0,0.0,0.0,0.0,0.0
7,14566.97888838082,142028044.16171297,35507011.04042824,1047096.468189391,126960.44676796366,0.0,1245.5507783063151,0.0,0.0,0.0,0.0,0.0,0.0
8,20943.03049596393,204194547.33564833,51048636.83391209,1452771.3072106158,176148.5209992872,0.0,1802.947020629124,0.0,0.0,0.0,0.0,0.0,0.0
9,40245.90353619311,392397559.4778828,98099389.8694707,2791768.5504691117,338501.93674437975,0.0,3294.6371003021063,0.0,0.0,0.0,0.0,0.0,0.0
10,51034.5856726944,497587210.30877036,124396802.57719259,3540155.363616586,429243.8378385111,0.0,21977.565990281106,0.0,0.0,0.0,0.0,0.0,0.0
11,48262.67501860757,470561081.4314239,117640270.35785598,3347874.104933188,405929.73522314907,0.0,22576.469148575172,0.0,0.0,0.0,0.0,0.0,0.0
12,66839.68194637362,651686898.9771428,162921724.7442857,4636519.635183092,562178.00576595,0.0,4335.26872923102,0.0,0.0,0.0,0.0,0.0,0.0
13,148446.0736643021,1447349218.2269456,361837304.5567364,10297372.986642627,1248556.4746304187,0.0,9646.789263130919,0.0,0.0,0.0,0.0,0.0,0.0
14,172114.40929211464,1678115490.5981178,419528872.64952946,11939192.631423414,1447627.106560089,0.0,11297.736879042368,0.0,0.0,0.0,0.0,0.0,0.0
15,184397.05399318592,1797871276.4335625,449467819.1083907,12307966.33572677,1492340.9182068708,0.0,11931.247394923,0.0,0.0,0.0,0.0,0.0,0.0
16,278170.00609606894,2712157559.436672,678039389.859168,18646313.84680692,2260865.553925339,0.0,18450.55545359672,0.0,0.0,0.0,0.0,0.0,0.0
