,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,722456659.4835849,3599382285.6414313,953836305.6949793,9253830.325783193,0.0,0.0,133255.15669127798,0.0,0.0,0.0,0.0,0.0,0.0
1,782384381.13983,3946025482.027048,1042934534.8997489,10021435.566753335,0.0,0.0,144325.859250047,0.0,0.0,29.385666801701245,10.3672632476402,8.29381059811216,2.07345264952804
2,1002921977.8358543,5119952515.494101,1350131478.3357944,12846281.4645309,0.0,0.0,185354.47540609317,0.0,0.0,629.2270497336652,221.99130314603713,177.5930425168297,44.398260629207414
3,1122214920.1736917,5797903345.525232,1524848579.8731363,14374366.933579331,0.0,0.0,209198.14683336078,0.0,0.0,3773.8732557419485,1331.4224846257594,1065.1379877006075,266.28449692515187
4,1454452285.3673186,7603772658.451386,1995229945.5776439,18630180.43294914,0.0,0.0,275873.7203400694,0.0,0.0,12992.61746956946,4583.795443264106,3667.036354611285,916.7590886528214
5,1960352517.1120656,10369039595.199633,2714614566.023264,25110687.302878723,0.0,0.0,380765.25304440333,0.0,0.0,32778.27226602008,11564.174455451885,9251.339564361508,2312.834891090377
6,1964968663.6372578,10564776830.587193,2757406752.7832575,25170733.18977639,0.0,0.0,402357.6121244542,0.0,0.0,68217.50477307178,24067.135683939727,19253.708547151782,4813.427136787945
7,2398478285.87427,13106677328.022205,3409046773.018576,30724950.61621673,0.0,0.0,515354.47746488,0.0,0.0,124666.92072110335,43982.48963040526,35185.99170432421,8796.49792608105
8,3617556427.496887,20083833495.577763,5209746408.7528715,38394861.08426392,0.0,0.0,674136.8446941151,0.0,0.0,207308.9267554278,73138.58935931492,58510.87148745194,14627.71787186298
9,7172392002.579617,38830817988.25158,10119311167.738361,76122092.78491378,0.0,0.0,1283632.019914232,0.0,0.0,320533.9280048451,113084.36980010937,90467.4958400875,22616.87396002187
10,9049414232.51924,47753031719.93177,12506519007.450132,96217400.04123956,0.0,0.0,6364056.455669327,0.0,0.0,8512046.736211663,3003050.0885354746,2402440.0708283796,600610.017707095
11,9009063271.05039,46298300092.51224,12190342414.358473,95799706.70223624,0.0,0.0,6644642.061377292,0.0,0.0,9002062.448476763,3175927.6318226024,2540742.105458082,635185.5263645202
12,13231322459.072212,66173033311.62722,17522619220.918888,140414321.81469262,0.0,0.0,2028283.1209484683,0.0,0.0,10800.312571629218,3810.350275270788,3048.2802202166304,762.0700550541578
13,31283564751.193577,152170521205.9085,40523009797.13343,331989667.3486912,0.0,0.0,4799319.754799263,0.0,0.0,31918.590100720397,11260.878587534158,9008.702870027326,2252.1757175068324
14,38874815161.33951,183737648701.30392,49241689851.949455,412551057.7751589,0.0,0.0,5990731.902692619,0.0,0.0,85481.92916552306,30158.024609596545,24126.419687677237,6031.604921919308
15,86110593533.14868,395194574040.7793,106583976618.79817,726983015.7438827,0.0,0.0,10591576.33994849,0.0,0.0,210335.3050823779,74206.29563306291,59365.03650645033,14841.259126612582
16,154927198272.3864,689665339502.3081,187313106208.82687,1307964399.3776703,0.0,0.0,19115244.171139136,0.0,0.0,479682.7043165921,169232.05808289367,135385.64646631494,33846.41161657873
17,147679115750.59872,605038700103.136,167535216058.55835,1246973223.5212564,0.0,0.0,25084690.79636307,0.0,0.0,12187587.843073752,4299780.99103642,3439824.792829136,859956.1982072839
18,146088277062.35513,546723637669.3145,154832134187.94986,1233565019.905467,0.0,0.0,25654550.754937712,0.0,0.0,13492023.095846986,4759985.748214818,3807988.598571854,951997.1496429634
19,154359288058.60504,522947216615.6884,152125345313.50375,1303451825.6470156,0.0,0.0,28704647.865728233,0.0,0.0,16986290.480801553,5992763.281626789,4794210.625301432,1198552.656325357
20,169427948914.39783,513784204084.736,154340774907.0547,1430377405.080409,0.0,0.0,20603311.947340135,0.0,0.0,10048.752192322136,3545.1997734512497,2836.1598187609993,709.0399546902504
21,236181862825.04166,632471832212.5055,197520953199.96548,1993940593.4941864,0.0,0.0,28734061.661887005,0.0,0.0,36446.99010177242,12858.498107905312,10286.79848632425,2571.699621581063
22,306283766845.9656,711601108089.7864,233334003342.64093,2585769783.6390686,0.0,0.0,37304555.29274059,0.0,0.0,118777.1993195387,41904.59591993326,33523.6767359466,8380.919183986654
23,292818083796.4115,576493445815.7155,201311511278.84787,2472091145.763254,0.0,0.0,35802590.67600566,0.0,0.0,349607.0595930907,123341.37062444241,98673.09649955393,24668.274124888485
24,291070853136.1211,565077677507.137,198398772572.7558,2457350502.4504757,0.0,0.0,35938345.197937645,0.0,0.0,944634.7330235109,333267.1338106946,266613.7070485557,66653.4267621389
25,290516485971.1146,556040772457.125,196393600831.85657,2453071131.1728287,0.0,0.0,49601320.22546519,0.0,0.0,24410299.440186825,8611953.642497912,6889562.91399833,1722390.728499582
26,286643665599.6834,540773749701.34564,192136913268.88812,2420389316.2661076,0.0,0.0,49611953.17501566,0.0,0.0,25233119.64981485,8902244.61245468,7121795.689963745,1780448.9224909358
27,303974260845.00867,565139717972.9788,201980935203.54263,2566812395.1082325,0.0,0.0,55534735.52931685,0.0,0.0,31754611.27027476,11203026.856152935,8962421.484922348,2240605.3712305874
28,313999243316.4851,583777861054.1227,208642207540.74347,2651734443.4850025,0.0,0.0,66592283.84832988,0.0,0.0,48569463.58594215,17135306.75312039,13708245.402496312,3427061.350624077
29,330953419883.60767,615298551447.3569,219907702287.2854,2795630216.649885,0.0,0.0,94755325.25886217,0.0,0.0,93178515.48882478,32873380.264457386,26298704.21156591,6574676.052891474
30,350930729054.9217,652439758204.6355,233181969582.33676,2964725027.1366596,0.0,0.0,112206246.1362187,0.0,0.0,118852082.04324105,41931014.54485545,33544811.635884363,8386202.90897109
31,374838932947.0246,696889165096.0721,249068187605.3362,3166642913.944502,0.0,0.0,117697314.78686675,0.0,0.0,123269143.80055043,43489353.9328342,34791483.14626736,8697870.786566839
