,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,9117257.439340642,4051347716.7850833,3242684955.3533387,96424034.52525194,9642403.452525193,4821201.726262596,4649015.950324647,3626232.441253225,0.0,0.0,0.0,0.0,0.0
1,10114919.0484047,4494668979.664561,3597517788.776061,106975295.00748135,10697529.500748133,5348764.750374067,5157972.395601645,4023218.4685692834,0.0,201.7216909112586,12.103301454675517,6.051650727337758,6.051650727337758
2,14490434.401243672,6438974518.081412,5153733339.446591,153250708.45718414,15325070.845718414,7662535.422859207,7393910.748399125,5767250.383751317,0.0,4324.75075563006,259.4850453378036,129.7425226689018,129.7425226689018
3,17232925.570362393,7570306102.485861,6058264837.998853,182255279.07861838,18225527.90786184,9112763.95393092,8817609.162652984,6877735.146869328,0.0,26014.813925247494,1560.8888355148497,780.4444177574248,780.4444177574248
4,22835523.44099885,9915776689.016884,7934152146.835602,241508328.78794208,24150832.87879421,12075416.439397104,11748698.028839448,9163984.46249477,0.0,89757.79672269298,5385.46780336158,2692.73390168079,2692.73390168079
5,31420449.145693745,13484360309.854046,10788295677.89423,332302478.89989316,33230247.88998932,16615123.94499466,16285844.091889923,12702958.39167414,0.0,226756.5839552952,13605.395037317714,6802.697518658857,6802.697518658857
6,32108043.17195468,13616749280.460999,10893181108.38926,339574559.30045265,33957455.93004526,16978727.96502263,16922525.60491924,13199569.971837008,0.0,472354.71838085534,28341.283102851325,14170.641551425662,14170.641551425662
7,39905854.7754519,16678292701.382008,13376003889.003017,422044292.9335035,42204429.293350354,21102214.646675177,21354674.331207685,16656645.978341995,0.0,863790.4480862267,51827.42688517361,25913.713442586806,25913.713442586806
8,60522323.07720731,24922515180.186165,20040177648.64346,577672989.5966846,57767298.95966845,28883649.479834225,29526007.01985191,23030285.47548449,0.0,1437131.8663224452,86227.91197934671,43113.955989673355,43113.955989673355
9,123283143.49912626,50008564589.61725,40321070340.55491,1176711732.721548,117671173.27215481,58835586.636077404,59323649.27733773,46272446.436323434,0.0,2223058.276513693,133383.4965908216,66691.7482954108,66691.7482954108
10,166308185.62808597,66438354534.15567,53719173267.347855,1587395487.6167047,158739548.76167047,79369774.38083524,144635079.93882886,112815362.35228652,0.0,58466833.50382226,3508010.0102293356,1754005.0051146678,1754005.0051146678
11,167998426.56372058,66080307191.03518,53586078766.03563,1603530110.0067163,160353011.00067163,80176505.50033581,151053863.25173676,117822013.33635467,0.0,63309766.63551396,3798585.9981308375,1899292.999065419,1899292.9990654185
12,249690955.91228035,97187540087.94409,79184251214.97365,2383246281.2969384,238324628.1296938,119162314.0648469,115007612.23544267,89705937.54364529,0.0,86794.64967890354,5207.678980734213,2603.8394903671065,2603.8394903671065
13,598325360.9110628,230429331824.5363,188646196031.55093,5710886444.9643345,571088644.4964335,285544322.24821675,275645846.66530484,215003760.39893776,0.0,257164.9405156513,15429.896430939081,7714.9482154695415,7714.94821546954
14,753184669.4065984,286975609689.747,236086949436.87863,7188985248.236828,718898524.8236828,359449262.41184145,347415811.67221755,270984333.1043297,0.0,690289.5043654799,41417.3702619288,20708.6851309644,20708.6851309644
15,1670143212.1681848,629491570700.8303,520438175086.4631,14219155098.633446,1421915509.8633447,710957754.9316723,687548846.1375396,536288099.9872809,0.0,1702012.7359757992,102120.76415854796,51060.38207927398,51060.38207927398
16,3036278783.3367968,1131928408438.9536,940560811520.1512,25850070238.77653,2585007023.877653,1292503511.9388266,1250872486.852301,975680539.7447946,0.0,3889047.7161521357,233342.86296912815,116671.43148456408,116671.43148456408
