,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48586572.45713095,48586572.45713095,0.0,0.0,0.0,0.0,0.0,2429328.62285655,0.0,0.0,0.0,12362583.436314432,61812917.18157216,0.0,49450333.74525773,12362583.436314432,61812917.18157216,107970161.01584657,0.0,0.0,49450333.74525773,49450333.74525773,12362583.436314432,46157243.834274404,107970161.01584657,539850805.0792328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.4836519588235089,0.0,0.0,0.0,0.0,52846263.367197365,52846263.367197365,131.36501718749815,13.909237113970391,0.0,7.418259794117542,0.37091298970587716,2642313.168359868,0.0,0.0,0.0,13446438.12343133,67232190.61715665,0.0,53785752.49372532,13446438.12343133,67232190.61715665,117436140.81599414,0.0,153.06342708529198,53785905.557152405,53785752.49372532,13446439.607083289,50203950.1988375,117436140.81599414,575667356.9411478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272824742646929,9.272824742646929,1.854564948529386,1.4836519588235089
2,0.0,0.0,31.776029768574613,0.0,0.0,0.0,0.0,74192389.50114419,74192389.50114419,2813.5026357592105,297.90027908038695,0.0,158.88014884287307,7.944007442143654,3709619.4750572145,0.0,0.0,0.0,18877841.328624465,94389206.64312233,0.0,75511365.31449786,18877841.328624465,94389206.64312233,164871976.6692093,0.0,3278.227071124614,75514643.54156898,75511365.31449786,18877873.104654234,70482770.02608697,164871976.6692093,792653733.9865832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.60018605359133,198.60018605359133,39.72003721071827,31.776029768574613
3,0.0,0.0,190.68139382450929,0.0,0.0,0.0,0.0,86433508.39228669,86433508.39228669,16883.248411545093,1787.6380671047743,0.0,953.4069691225465,47.67034845612733,4321675.419614345,0.0,0.0,0.0,21992526.024259616,109962630.12129807,0.0,87970104.09703846,21992526.024259616,109962630.12129807,192074463.09397042,0.0,19671.963796228538,87989776.06083469,87970104.09703846,21992716.70565344,82111832.97267234,192074463.09397042,906011618.367785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.758711403183,1191.758711403183,238.3517422806366,190.68139382450929
4,0.0,0.0,656.7293471525119,0.0,0.0,0.0,0.0,112147799.93928376,112147799.93928376,58147.910945795295,6156.837629554797,0.0,3283.646735762559,164.18233678812794,5607389.996964201,0.0,0.0,0.0,28535384.65121776,142676923.2560888,0.0,114141538.60487103,28535384.65121776,142676923.2560888,249217333.19840834,0.0,67752.57764790079,114209291.18251893,114141538.60487103,28536041.38056491,106540409.94231956,249217333.19840834,1153783949.992631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.5584197031985,4104.5584197031985,820.9116839406398,656.7293471525119
5,0.0,0.0,1657.2314838769541,0.0,0.0,0.0,0.0,151026167.02111277,151026167.02111277,146734.03763493864,15536.545161346443,0.0,8286.15741938477,414.30787096923837,7551308.351055622,0.0,0.0,0.0,38427769.16426091,192138845.82130453,0.0,153711076.65704364,38427769.16426091,192138845.82130453,335613704.4913617,0.0,170971.0480866391,153882047.70513028,153711076.65704364,38429426.395744786,143474858.67005715,335613704.4913617,1525516838.5970986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.696774230963,10357.696774230963,2071.5393548461925,1657.2314838769541
6,0.0,0.0,3449.567541199929,0.0,0.0,0.0,0.0,150976185.0504854,150976185.0504854,305430.45937707694,32339.695698749325,0.0,17247.837705999646,862.3918852999823,7548809.2525242865,0.0,0.0,0.0,38415051.5295124,192075257.64756197,0.0,153660206.11804956,38415051.5295124,192075257.64756197,335502633.4455231,0.0,355880.38466712594,154016086.5027167,153660206.11804956,38418501.097053595,143427375.79796112,335502633.4455231,1497779613.5960853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21559.797132499556,21559.797132499556,4311.959426499911,3449.567541199929
7,0.0,0.0,6304.811642261575,0.0,0.0,0.0,0.0,183472718.5674464,183472718.5674464,558238.5308252437,59107.60914620227,0.0,31524.058211307874,1576.2029105653937,9173635.928372324,0.0,0.0,0.0,46683613.94660581,233418069.733029,-2.9802322387695312e-08,186734455.78642324,46683613.94660581,233418069.73302904,407717152.3721031,0.0,650446.4010933192,187384902.18751654,186734455.7864232,46689918.75824807,174299082.6390741,407717152.3721031,1788233124.4390488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39405.07276413484,39405.07276413484,7881.014552826969,6304.811642261575
8,0.0,0.0,10485.347334530243,0.0,0.0,0.0,0.0,271915051.70408636,271915051.70408636,928390.1285781986,98300.13126122102,0.0,52426.73667265121,2621.3368336325602,10876602.068163455,0.0,0.0,0.0,68643444.16352046,343217220.8176023,0.0,274573776.6540818,68643444.16352046,343217220.8176023,604255670.4535252,0.0,1081738.3333457033,275655514.98742753,274573776.6540818,68653929.51085499,261038449.6359229,604255670.4535252,2604550303.678988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65533.42084081401,65533.42084081401,13106.684168162803,10485.347334530243
9,0.0,0.0,16213.964864985914,0.0,0.0,0.0,0.0,541006029.474775,541006029.474775,1435611.4724206275,152005.92060924295,0.0,81069.82432492956,4053.491216246477,21640241.17899096,0.0,0.0,0.0,115309994.21888009,576549971.0944004,0.0,461239976.87552035,115309994.21888009,576549971.0944004,1095915759.3901844,0.0,1672740.7085710466,462912717.5840914,461239976.87552035,115326208.18374507,519365788.295784,1095915759.3901844,4643710844.873662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101337.28040616195,101337.28040616195,20267.45608123239,16213.964864985914
10,0.0,0.0,429813.58230548445,0.0,0.0,0.0,0.0,608185297.2714636,608185297.2714636,38056410.933298096,4029502.3341139155,0.0,2149067.9115274223,107453.39557637111,24327411.89085853,0.0,0.0,0.0,175709166.9692245,878545834.8461226,0.0,702836667.876898,175709166.9692245,878545834.8461226,1462403720.2267277,0.0,44342434.57451581,747179102.4514139,702836667.876898,176138980.55153,583857885.3806051,1462403720.2267277,6093348834.278031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686334.8894092776,2686334.8894092776,537266.9778818556,429813.58230548445
11,0.0,0.0,456504.51741654053,0.0,0.0,0.0,0.0,491493616.6801862,491493616.6801862,40419670.81292286,4279729.850780068,0.0,2282522.5870827027,114126.12935413513,19659744.66720748,0.0,0.0,0.0,197854841.87959477,989274209.3979738,0.0,791419367.518379,197854841.87959477,989274209.3979738,1461108081.4109526,0.0,47096049.38013977,838515416.8985188,791419367.518379,198311346.3970113,471833872.01297873,1461108081.4109526,5988147874.635052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853153.2338533783,2853153.2338533783,570630.6467706757,456504.51741654053
