,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,3347074.9914912432,76311150402.78003,14499118576.528206,98900667.49051547,0.0,0.0,4450530.037073195,0.0,0.0,0.0,0.0,0.0,0.0
1,3569137.6130351163,76104491055.805,15220898211.161,107571504.98745066,0.0,0.0,4840731.500143716,0.0,0.0,2.9673039176470177,0.0,0.0,0.0
2,4914453.150716816,100515849296.15013,20103169859.230026,151022730.62899575,0.0,0.0,6796317.918741208,0.0,0.0,63.55205953714923,0.0,0.0,0.0
3,5617272.033880266,109155917376.30338,22922742649.023712,175940208.19407693,0.0,0.0,7919079.845475122,0.0,0.0,381.3627876490186,0.0,0.0,0.0
4,7153460.489954311,132070233555.16452,29055451382.136196,228283077.20974207,0.0,0.0,10278836.206426702,0.0,0.0,1313.4586943050238,0.0,0.0,0.0
5,9458204.399302011,135399992939.99495,32495998305.59879,307422153.3140873,0.0,0.0,13849384.293461725,0.0,0.0,3314.4629677539083,0.0,0.0,0.0
6,9286233.604295729,123260312501.55072,30815078125.38768,307320412.2360992,0.0,0.0,13861447.785244502,0.0,0.0,6899.135082399858,0.0,0.0,0.0
7,11087045.371522103,125735892620.03287,33948691007.408875,373468911.5728465,0.0,0.0,16864641.19687649,0.0,0.0,12609.62328452315,0.0,0.0,0.0
8,16148211.882809725,152212003387.243,47185721050.045334,549147553.3081636,0.0,0.0,24808996.348868478,0.0,0.0,20970.694669060485,0.0,0.0,0.0
9,28791007.238216702,255173025416.41055,79103637879.08728,922479953.7510407,0.0,0.0,41662144.58256823,0.0,0.0,32427.929729971827,0.0,0.0,0.0
10,37778762.77252379,348871031497.28815,101172599134.21356,1405673335.7537963,0.0,0.0,67246119.22062725,0.0,0.0,859627.1646109689,0.0,0.0,0.0
11,37126516.82273732,328354819135.48334,95222897549.29018,1582838735.0367582,0.0,0.0,75466387.52086669,0.0,0.0,913009.0348330811,0.0,0.0,0.0
12,53688851.1245033,477873726088.979,138583380565.8039,2370166725.8728676,0.0,0.0,106663147.244635,0.0,0.0,1215.8492958468523,0.0,0.0,0.0
13,125194567.2476698,1125028266442.3232,315007914603.8505,5721893540.141178,0.0,0.0,257501914.62207082,0.0,0.0,3598.3447965240794,0.0,0.0,0.0
14,153380517.92944732,1360103227066.967,367227871308.0811,7086924265.084833,0.0,0.0,318956386.66781896,0.0,0.0,9648.839849542552,0.0,0.0,0.0
15,212534823.00454396,1844582872894.4048,498037375681.4893,7436043118.019844,0.0,0.0,334732284.6748039,0.0,0.0,23768.3067121045,0.0,0.0,0.0
16,378027296.8398098,3117115534309.629,872792349606.6962,13348120991.420351,0.0,0.0,600917354.097774,0.0,0.0,54261.601261889824,0.0,0.0,0.0
17,363166352.00899494,2964283258542.2715,829999312391.8359,13267330245.003412,0.0,0.0,603324761.1885359,0.0,0.0,1355928.9528018222,0.0,0.0,0.0
18,418035132.0341402,3307364508613.2295,926062062411.7042,15134463038.9571,0.0,0.0,688294661.2873691,0.0,0.0,1560328.3864942722,0.0,0.0,0.0
19,440741724.53471714,3447450490865.5903,965286137442.3654,16126422373.69046,0.0,0.0,734818677.9987769,0.0,0.0,1966541.9887358614,0.0,0.0,0.0
