,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,568867643.6210526,596980.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11697671658.96
1,638454904.600083,662305.231496063,0.0,0.0,1.9988533156835284,0.0,0.0,0.0,8.458305609523983,24795240116.10563
2,925151048.0549198,948805.4782608695,0.0,0.0,42.853806887822,0.0,0.0,0.0,181.3392670410994,43765225749.2445
3,1112750006.2867737,1128378.5176110258,0.0,0.0,257.77989881240256,0.0,0.0,0.0,1090.8159928693249,66532848437.47759
4,1491083979.9650183,1495225.8799093654,0.0,0.0,889.4069288093082,0.0,0.0,0.0,3763.5956355930734,97049867373.46408
5,2074447534.708604,2057350.4396423243,0.0,0.0,2246.923212097738,0.0,0.0,0.0,9508.032960666218,139559563002.8337
6,2143139571.0464394,2102373.3292058823,0.0,0.0,4680.54670149325,0.0,0.0,0.0,19806.102884213546,183245105810.64294
7,2692579051.3864813,2612959.7783616125,0.0,0.0,8559.269919923869,0.0,0.0,0.0,36219.226397993625,237916705866.69235
8,4127236359.541248,4004297.404150657,0.0,0.0,14240.490366188726,0.0,0.0,0.0,60259.759233767036,322769361655.00305
9,8496559727.611203,8156697.338506755,0.0,0.0,22028.208205541567,0.0,0.0,0.0,93214.10209081799,498522694465.4993
10,8040250051.467565,11003463.455789944,0.0,0.0,579345.8476314474,0.0,0.0,0.0,2451547.6920825457,727265169002.75
11,7528019051.72838,11115304.97809893,0.0,0.0,627334.3059087188,0.0,0.0,0.0,2654614.641845315,957843180898.1582
12,10305752993.492355,16520119.634313978,0.0,0.0,860.0452063957182,0.0,0.0,0.0,3639.34918916925,1321827582205.9966
13,22579966761.177097,39586562.2571963,0.0,0.0,2548.238574171983,0.0,0.0,0.0,10783.072703338286,2208906403738.85
14,25761313994.350067,49832406.02627159,0.0,0.0,6840.055020109242,0.0,0.0,0.0,28944.23282193594,3330973009571.878
15,51215654442.618126,111643019.01733333,0.0,0.0,16865.185817510628,0.0,0.0,0.0,71366.36524883445,5878313954375.26
16,82375065087.63326,202964231.22527817,0.0,0.0,38536.44041533406,0.0,0.0,0.0,163069.98996804518,10637769929578.76
17,77794617812.99739,193855436.2214091,0.0,0.0,951789.3416448233,0.0,0.0,0.0,4027571.740433884,15220609173080.092
18,92223430299.08368,232450467.78064996,0.0,0.0,1117455.8810020874,0.0,0.0,0.0,4728602.780661465,20916158708878.66
19,97944732270.1399,249740096.25604293,0.0,0.0,1437465.773685686,0.0,0.0,0.0,6082749.905491008,27113882137188.562
20,113160079431.55638,291928928.3207705,0.0,0.0,895.8530157652882,0.0,0.0,0.0,3790.872761448905,34690078447997.625
21,165018690169.24695,430778252.09903985,0.0,0.0,3302.59789400321,0.0,0.0,0.0,13975.203719887275,46247218688111.31
