,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,2109573445.6920676,10510196274.072977,2785202012.629339,27021184.551286846,0.0,0.0,389105.0575385305,0.0,0.0,0.0,0.0,0.0,0.0
1,2284562392.9283032,11522394407.51898,3045368841.907266,29262591.85491972,0.0,0.0,421431.5090101368,0.0,0.0,85.80614706096765,30.272408683109386,24.21792694648751,6.054481736621877
2,2928532175.2806945,14950261345.242775,3942383916.74052,37511141.87643021,0.0,0.0,541235.068185792,0.0,0.0,1837.342985222302,648.2146051864282,518.5716841491426,129.64292103728565
3,3276867566.90718,16929877768.933678,4452557853.229558,41973151.44605152,0.0,0.0,610858.5887534115,0.0,0.0,11019.70990676649,3887.7536551072176,3110.202924085774,777.5507310214434
4,4247000673.27257,22203016162.678047,5826071441.086719,54400126.86421142,0.0,0.0,805551.2633930012,0.0,0.0,37938.44301114282,13384.682694331188,10707.746155464949,2676.936538866239
5,5724229349.967231,30277595617.98292,7926674532.787929,73323206.9244057,0.0,0.0,1111834.5388896556,0.0,0.0,95712.55501677866,33767.38940991952,27013.911527935612,6753.477881983905
6,5737708497.820791,30849148345.314598,8051627718.1271105,73498540.9141469,0.0,0.0,1174884.2274034042,0.0,0.0,199195.11393736958,70276.03619710398,56220.82895768318,14055.2072394208
7,7003556594.7528715,38271497797.82486,9954416577.214247,89716855.79935282,0.0,0.0,1504835.0741974486,0.0,0.0,364027.4085056217,128428.86972078336,102743.0957766267,25685.773944156666
8,10563264768.290913,58644793807.08708,15212459513.55839,112112994.36605036,0.0,0.0,1968479.5865068117,0.0,0.0,605342.066125849,213564.68092919956,170851.74474335965,42712.936185839906
9,20943384647.532482,113385988525.69461,29548388609.796017,222276510.93194842,0.0,0.0,3748205.4981495603,0.0,0.0,935959.0697741475,330206.3598163193,264165.08785305545,66041.27196326386
10,26424289558.95618,139438852622.20078,36519035501.75439,280954808.12042,0.0,0.0,18583044.85055444,0.0,0.0,24855176.469738055,8768906.258523585,7015125.006818868,1753781.251704717
11,26306464751.467133,135191036270.13568,35595799849.92673,279735143.5705292,0.0,0.0,19402354.819221687,0.0,0.0,26286022.349552155,9273708.684922,7418966.9479376,1854741.7369844
12,38635461580.49087,193225257269.9515,51166048125.08317,410009819.69890237,0.0,0.0,5922586.713169525,0.0,0.0,31536.912709157325,11126.222803790704,8900.978243032563,2225.2445607581412
13,91348009073.48524,444337921921.2528,118327188607.62961,969409828.6581802,0.0,0.0,14014013.684013873,0.0,0.0,93202.28309410356,32881.76547559974,26305.412380479793,6576.35309511995
14,113514460271.11137,536513934207.8075,143785734367.6924,1204649088.7034607,0.0,0.0,17492937.1558624,0.0,0.0,249607.23316332736,88061.4318600219,70449.14548801752,17612.286372004382
15,251442933116.79416,1153968156199.0757,311225211726.8907,2122790405.9721375,0.0,0.0,30927402.91264959,0.0,0.0,614179.0908405435,216682.38324854377,173345.90659883502,43336.476649708755
16,452387418955.3682,2013822791346.7393,546954270129.7744,3819256046.182785,0.0,0.0,55816512.97972611,0.0,0.0,1400673.4966044489,494157.6096020496,395326.08768163965,98831.52192040993
17,431223017991.74835,1766713004301.1575,489202830890.99054,3641161812.6820946,0.0,0.0,73247297.12538053,0.0,0.0,35587756.50177534,12555360.49382634,10044288.395061074,2511072.098765267
18,426577769022.077,1596433021994.3982,452109831828.8136,3602009858.12397,0.0,0.0,74911288.20441821,0.0,0.0,39396707.43987321,13899158.38478727,11119326.707829816,2779831.6769574545
19,450729121131.12665,1527005872517.8098,444206008315.43085,3806079330.889282,0.0,0.0,83817571.76792638,0.0,0.0,49599968.203940496,17498868.782350205,13999095.025880165,3499773.7564700395
20,494729610830.0418,1500249875927.4294,450675062728.5998,4176702022.834797,0.0,0.0,60161670.886233225,0.0,0.0,29342.356401580637,10351.983338477648,8281.586670782119,2070.3966676955297
21,689651039449.1216,1846817750060.516,576761183343.8992,5822306533.003025,0.0,0.0,83903460.05271007,0.0,0.0,106425.21109717546,37546.8144750835,30037.451580066798,7509.3628950167
22,894348599190.2194,2077875235622.176,681335289760.5115,7550447768.2260895,0.0,0.0,108929301.45480266,0.0,0.0,346829.42201305303,122361.42008620512,97889.1360689641,24472.28401724102
23,855028804685.5215,1683360861781.8887,587829612934.2356,7218506145.6287,0.0,0.0,104543564.7739365,0.0,0.0,1020852.6140118248,360156.8022233718,288125.4417786975,72031.36044467433
24,849926891157.4734,1650026818320.8396,579324415912.4468,7175463467.15538,0.0,0.0,104939967.9779778,0.0,0.0,2758333.4204286523,973140.0307272286,778512.0245817829,194628.00614544575
25,848308139035.6549,1623639055574.8052,573469314429.0212,7162967703.024635,0.0,0.0,144835855.05835804,0.0,0.0,71278074.36534552,25146904.636093903,20117523.708875123,5029380.92721878
26,836999503551.0758,1579059349127.9294,561039786745.1533,7067536803.497027,0.0,0.0,144866903.27104568,0.0,0.0,73680709.37745938,25994554.26836767,20795643.414694138,5198910.853673533
27,887604841667.425,1650207976481.0974,589784330794.3442,7495092193.716011,0.0,0.0,162161427.74560478,0.0,0.0,92723464.90920231,32712838.41996658,26170270.735973265,6542567.683993313
28,916877790484.1365,1704631354278.038,609235246018.9708,7743064574.976158,0.0,0.0,194449468.83712256,0.0,0.0,141822833.6709511,50035095.71911155,40028076.57528924,10007019.143822305
29,966383986060.1343,1796671770226.282,642130490678.8732,8163240232.617683,0.0,0.0,276685549.7558778,0.0,0.0,272081265.22736835,95990270.37221555,76792216.29777245,19198054.074443102
30,1024717728840.3716,1905124093957.5361,680891351180.4235,8656997079.239044,0.0,0.0,327642238.7177586,0.0,0.0,347048079.56626385,122438562.47097789,97950849.9767823,24487712.49419558
31,1094529684205.3118,2034916362080.5308,727279107807.5818,9246597308.71788,0.0,0.0,343676159.1776499,0.0,0.0,359945899.8976071,126988913.4838758,101591130.78710064,25397782.696775153
32,1172056158231.8044,2179051229108.3389,778792909283.3203,9896368823.120651,0.0,0.0,190815550.5512044,0.0,0.0,82594445.86627522,29139320.501621906,23311456.40129753,5827864.100324377
33,1255162606908.6138,2333560215613.9277,834014421060.4178,10606337397.27398,0.0,0.0,487003551.427105,0.0,0.0,571522864.3591161,201633266.54589617,161306613.23671696,40326653.30917922
34,1345317064043.8167,2501172645487.9624,893919103497.3978,11378513351.12156,0.0,0.0,876722647.777697,0.0,0.0,1218834727.6732776,430004891.92313236,344003913.53850585,86000978.38462651
35,1443914430759.3582,2684481876551.151,959433822679.3815,12215883449.087296,0.0,0.0,1059046035.1302712,0.0,0.0,1509946165.8176277,532709007.3004591,426167205.8403673,106541801.46009177
36,1553752344964.8862,2888689192276.816,1032417517319.7341,13122297232.682152,0.0,0.0,357095163.41196436,0.0,0.0,287467657.0601516,101418589.41082148,81134871.52865718,20283717.8821643
37,1670829448462.3977,3106355388973.033,1110211416018.9622,10565602465.768204,0.0,0.0,2052677530.1276712,0.0,0.0,3249440662.393327,1146402665.692366,917122132.5538927,229280533.13847315
38,1817708086215.259,3379427693467.364,1207807457645.236,11454885173.104782,0.0,0.0,419046650.4271979,0.0,0.0,434441772.5593097,153271057.35892448,122616845.88713959,30654211.47178489
39,1961023072244.1057,3645874564858.691,1303035569480.4963,12423470807.50763,0.0,0.0,3456359704.9090586,0.0,0.0,5603648141.979465,1976967064.4903553,1581573651.5922842,395393412.89807105
40,2131655517311.3032,3963109226814.114,1416415237663.3645,13477996326.61171,0.0,0.0,2542114408.63959,0.0,0.0,4014552150.075884,1416333998.546772,1133067198.8374176,283266799.7093544
41,2321685513276.973,4316407226545.7524,1542683942767.452,14625904958.288193,0.0,0.0,307535277.27599335,0.0,0.0,165713045.20011514,58463562.34660063,46770849.8772805,11692712.469320126
42,2510289711711.901,4667054426791.376,1668005252135.2378,15875170202.947693,0.0,0.0,3138355387.030238,0.0,0.0,4974957146.949446,1755164881.4437647,1404131905.1550117,351032976.28875303
43,2735967823591.6274,5086628321455.4795,1817960962088.1885,17234581039.420853,0.0,0.0,308463439.46333647,0.0,0.0,103073232.96347319,36364236.58951334,29091389.27161067,7272847.317902669
44,2970631578463.0825,5522908050791.359,1973887337352.832,18713694047.15149,0.0,0.0,376435572.05386657,0.0,0.0,182872346.07934132,64517363.69679162,51613890.9574333,12903472.73935832
45,3193697250925.132,5937624977396.316,2122107166921.4438,20323007965.16243,0.0,0.0,9774666234.788305,0.0,0.0,16211898030.519028,5719557625.167113,4575646100.133691,1143911525.0334225
46,3483040660117.5396,6475563460127.633,2314366380649.616,22073808495.01175,0.0,0.0,6508707416.186387,0.0,0.0,10584811540.586475,3734321511.518909,2987457209.215127,746864302.303782
47,3785392023720.759,7037685936815.2,2515268953817.753,23978526429.165955,0.0,0.0,6548633452.094152,0.0,0.0,10606180193.397215,3741860372.230538,2993488297.7844305,748372074.4461074
48,4102709996648.3086,7627633879215.065,2726116348431.465,26050619299.6904,0.0,0.0,9946058471.767365,0.0,0.0,16363920041.464615,5773190990.628716,4618552792.502974,1154638198.125743
49,4456516733043.253,8285420622958.905,2961209330645.513,28304745806.6893,0.0,0.0,11152268307.723665,0.0,0.0,18370742661.926105,6481198011.127531,5184958408.902025,1296239602.2255058
50,4860982811611.586,9037391677798.623,3229963785645.228,30756902385.589294,0.0,0.0,6805178281.621278,0.0,0.0,10877921774.156734,3837730801.922497,3070184641.5379977,767546160.3844991
51,5283762637582.667,9823411095856.482,3510887125659.107,33424486918.956757,0.0,0.0,7054074076.522895,0.0,0.0,11237794872.264256,3964694030.93483,3171755224.7478642,792938806.186966
52,5743238860204.375,10677655340569.432,3816194018719.515,36326398365.08743,0.0,0.0,7452486617.739162,0.0,0.0,11847535359.871944,4179810474.962823,3343848379.970258,835962094.9925647
53,6242967074942.488,11606734867089.729,4148247041497.8696,39483208053.72208,0.0,0.0,7916972297.258731,0.0,0.0,12563968850.508026,4432568210.459232,3546054568.367386,886513642.0918465
54,6786451919018.786,12617165390549.328,4509374910582.33,42917401418.17993,0.0,0.0,8466694091.643847,0.0,0.0,13419305688.725988,4734331046.982529,3787464837.586023,946866209.3965058
55,7377656320197.391,13716314665944.125,4902210861608.431,46653295691.81213,0.0,0.0,9072427931.972254,0.0,0.0,14362981250.872246,5067259785.307729,4053807828.246183,1013451957.0615458
