,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,28883985.347368423,30311.391600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593943741.72
1,32417245.586406954,33628.23464566928,0.0,0.0,0.10149083100286418,0.0,0.0,0.0,0.4294664638226464,1258966580.7661202
2,46974106.57077476,48175.14906832298,0.0,0.0,2.175881761085626,0.0,0.0,0.0,9.20741545217286,2222158622.3798842
3,56499354.88030951,57292.885145482396,0.0,0.0,13.088652349338856,0.0,0.0,0.0,55.38566573088653,3378173887.9614277
4,75709083.32008268,75919.38632930513,0.0,0.0,45.159215834551794,0.0,0.0,0.0,191.09478700515604,4927661080.064011
5,105329091.69346614,104460.99478390459,0.0,0.0,114.0864625763912,0.0,0.0,0.0,482.7658732179921,7086070754.877098
6,108816897.3250774,106747.01069117647,0.0,0.0,237.65254336325452,0.0,0.0,0.0,1005.6454992845087,9304183513.621286
7,136714426.87762687,132671.79597533145,0.0,0.0,434.5928788945852,0.0,0.0,0.0,1839.0140770065605,12080108129.203825
8,209558472.64452118,203316.30537425884,0.0,0.0,723.0541580078611,0.0,0.0,0.0,3059.660752833265,16388461564.238533
9,431408798.56201464,414152.44661953405,0.0,0.0,1118.4718452039174,0.0,0.0,0.0,4732.901913389209,25312253849.797302
10,408239890.7371656,558695.6487879577,0.0,0.0,29416.01119643321,0.0,0.0,0.0,124476.17369438054,36926544725.61297
11,382231604.17553735,564374.349146159,0.0,0.0,31852.602451475406,0.0,0.0,0.0,134786.80195255906,48634034141.98909
12,523269730.3064107,838801.2550985585,0.0,0.0,43.66838827654679,0.0,0.0,0.0,184.78623249654535,67115169836.62118
13,1146487124.7069266,2009988.9614239081,0.0,0.0,129.38560746656367,0.0,0.0,0.0,547.5054126479853,112156177126.15501
14,1308018524.6700976,2530216.8292168872,0.0,0.0,347.3005560984899,0.0,0.0,0.0,1469.6297215957152,169128577938.67535
15,2600450612.835171,5668621.447523809,0.0,0.0,856.3218272230008,0.0,0.0,0.0,3623.593416248908,298468608698.9159
16,4182554939.9056454,10305412.773056291,0.0,0.0,1956.6695219489752,0.0,0.0,0.0,8279.801556036717,540127733085.32416
17,3949984897.561828,9842918.018126622,0.0,0.0,48326.65331931545,0.0,0.0,0.0,204498.0487827875,772819226516.1147
18,4682601022.070516,11802562.477675,0.0,0.0,56738.2934415862,0.0,0.0,0.0,240092.56803702784,1062008058368.1937
19,4973097421.63361,12680435.179953987,0.0,0.0,72986.64427491865,0.0,0.0,0.0,308848.7473528136,1376694531922.6548
20,5745649471.998133,14822553.159144118,0.0,0.0,45.48651284866782,0.0,0.0,0.0,192.47977015962593,1761372313624.664
21,8378745886.390339,21872561.85356571,0.0,0.0,167.68784487623876,0.0,0.0,0.0,709.5843541078735,2348180639069.3354
22,10990874812.964949,29036958.544,0.0,0.0,551.4075765676364,0.0,0.0,0.0,2333.3246924230507,3136222090748.323
23,10519560421.20354,28130513.430467393,0.0,0.0,1627.1535723011123,0.0,0.0,0.0,6885.4288006847055,3896254083815.219
24,10467912847.229614,28337784.04442447,0.0,0.0,4390.653812964019,0.0,0.0,0.0,18579.398240121434,4665222734289.099
25,10320750783.50515,28288434.999999993,0.0,0.0,107660.61170440112,0.0,0.0,0.0,455574.37794915016,5433407750346.753
26,10620980180.535686,29479618.18181818,0.0,0.0,113876.40584756287,0.0,0.0,0.0,481877.0015865292,6247453640339.061
27,11456592153.22226,31798944.786729857,0.0,0.0,146366.62718869472,0.0,0.0,0.0,619361.9382090028,7111968405424.583
28,12042064700.686752,33423983.80024952,0.0,0.0,29263826.711401872,0.0,0.0,0.0,123832193.0314058,7408757102696.824
29,12844883750.267061,35652290.288768366,0.0,0.0,28576064.489867385,0.0,0.0,0.0,120921872.89396517,7785687403216.054
30,13783976104.092026,38258837.28891808,0.0,0.0,28941469.761908595,0.0,0.0,0.0,122468114.15039217,8221728331183.722
31,14840540443.780193,41191439.81609473,0.0,0.0,28924339.184983697,0.0,0.0,0.0,122395624.7617205,8732342440780.948
32,16011498269.72679,44441553.17937722,0.0,0.0,29631559.450892743,0.0,0.0,0.0,125388283.15009348,9300357767165.908
33,17299681695.825634,48017038.20091362,0.0,0.0,32823978.006955385,0.0,0.0,0.0,138897254.30311644,9903931346227.482
34,18711279168.814022,51935071.54837988,0.0,0.0,35630243.454971865,0.0,0.0,0.0,150772188.09367043,10541606468169.998
35,20254302668.97812,56217891.29356426,0.0,0.0,38417969.160190016,0.0,0.0,0.0,162568669.49890938,11230373868180.055
