,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,159847.1690137202,1558509897.883772,389627474.470943,11490056.202239998,1393169.3145215998,0.0,10681.216719582311,0.0,0.0,0.0,0.0,0.0,0.0
1,170429.25178972646,1661685204.9498334,415421301.23745835,12250712.312593961,1485398.867902018,0.0,11389.769337646656,0.0,0.0,0.0,0.0,0.0,0.0
2,234255.48279403392,2283990957.241831,570997739.3104577,16838638.3042873,2041684.894394835,0.0,15684.154640271849,0.0,0.0,0.0,0.0,0.0,0.0
3,266819.73847983807,2601492450.1784205,650373112.5446051,19179406.241077513,2325503.006730648,0.0,18014.064715388526,0.0,0.0,0.0,0.0,0.0,0.0
4,337967.0758704327,3295178989.736719,823794747.4341799,24293584.429541383,2945597.1120818923,0.0,23218.747554861944,0.0,0.0,0.0,0.0,0.0,0.0
5,283879.59003055474,2767826002.7979093,691956500.6994774,20405694.165531036,2474190.417570638,0.0,20570.59659257937,0.0,0.0,0.0,0.0,0.0,0.0
6,276055.2787457532,2691538967.7710943,672884741.9427736,19843270.839794982,2405996.5893251416,0.0,21777.161476745983,0.0,0.0,0.0,0.0,0.0,0.0
7,325652.9058158024,3175115831.704073,793778957.9260182,23408423.266633965,2838271.3210793682,0.0,27844.97962169232,0.0,0.0,0.0,0.0,0.0,0.0
8,468193.081754216,4564882547.103605,1141220636.7759013,32477509.667864025,3937898.047228513,0.0,40305.882283397754,0.0,0.0,0.0,0.0,0.0,0.0
9,899719.5323868953,8772265440.772228,2193066360.193057,62411536.92826508,7567398.852552141,0.0,73653.44273119798,0.0,0.0,0.0,0.0,0.0,0.0
10,1140906.5152606794,11123838523.791624,2780959630.947906,79142139.90662858,9595984.463678716,0.0,491320.69747161784,0.0,0.0,0.0,0.0,0.0,0.0
11,1078938.912638205,10519654398.222498,2629913599.5556245,74843585.54583967,9074784.747433059,0.0,504709.51029925834,0.0,0.0,0.0,0.0,0.0,0.0
12,1494238.2230678187,14568822674.911232,3642205668.7278085,103651972.28875972,12567801.640012117,0.0,96917.34092458685,0.0,0.0,0.0,0.0,0.0,0.0
