,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22634706.846315786,22634706.846315786,0.0,0.0,0.0,0.0,0.0,1131735.3423157893,0.0,0.0,0.0,0.0,2248032.532008175,2248032.532008175,0.0,0.0,0.0,23751004.03600817,0.0,0.0,2248032.532008175,2248032.532008175,0.0,21502971.503999997,23751004.03600817,23990913.16768502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25111523.845835064,25111523.845835064,61.19815627092778,6.479804781627648,0.0,4.319869854418432,0.0,1255576.1922917552,0.0,0.0,0.0,0.0,2474684.4591074847,2474684.4591074847,0.0,0.0,0.0,26330632.112650793,0.0,71.99783090697386,2474756.4569383916,2474684.4591074847,0.0,23855947.65354331,26330632.112650793,26596598.09358666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319869854418432,4.319869854418432,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35974276.29944426,35974276.29944426,1312.0392327679513,138.9218011166066,0.0,92.61453407773773,0.0,1798713.8149722144,0.0,0.0,0.0,0.0,3517518.298684135,3517518.298684135,0.0,0.0,0.0,37693080.78315618,0.0,1543.5755679622955,3519061.874252097,3517518.298684135,0.0,34175562.484472044,37693080.78315618,38073818.97288503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61453407773773,92.61453407773773,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42782848.00515839,42782848.00515839,7892.3522838046365,835.6608300499025,0.0,557.1072200332685,0.0,2139142.4002579227,0.0,0.0,0.0,0.0,4150397.635763742,4150397.635763742,0.0,0.0,0.0,44794103.24066421,0.0,9285.120333887808,4159682.7560976297,4150397.635763742,0.0,40643705.604900464,44794103.24066421,45246568.92996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1072200332685,557.1072200332685,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56691988.15391954,56691988.15391954,27230.64458539574,2883.244720806608,0.0,1922.1631472044053,0.0,2834599.4076959714,0.0,0.0,0.0,0.0,5456262.806318328,5456262.806318328,0.0,0.0,0.0,59313651.5525419,0.0,32036.052453406755,5488298.858771735,5456262.806318328,0.0,53857388.74622357,59313651.5525419,59912779.346001916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.1631472044053,1922.1631472044053,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78005128.40222763,78005128.40222763,68793.22098515782,7283.988104310829,0.0,4855.992069540553,0.0,3900256.420111388,0.0,0.0,0.0,0.0,7447797.54452005,7447797.54452005,0.0,0.0,0.0,81552669.52663629,0.0,80933.20115900922,7528730.745679059,7447797.54452005,0.0,74104871.98211624,81552669.52663629,82376433.86528918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4855.992069540553,4855.992069540553,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79712186.28297213,79712186.28297213,143302.57564368006,15173.213891683772,0.0,10115.47592778918,0.0,3985609.314148605,0.0,0.0,0.0,0.0,7549839.958644226,7549839.958644226,0.0,0.0,0.0,83276416.92746775,0.0,168591.26546315302,7718431.224107379,7549839.958644226,0.0,75726576.96882352,83276416.92746775,84117592.85602802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10115.47592778918,10115.47592778918,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99071241.87184617,99071241.87184617,262056.01682454103,27747.107663774932,0.0,18498.07177584996,0.0,4953562.093592301,0.0,0.0,0.0,0.0,9307773.6843687,9307773.6843687,0.0,0.0,0.0,103425453.46262257,0.0,308301.1962641659,9616074.880632866,9307773.6843687,0.0,94117679.77825387,103425453.46262257,104470155.01275007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18498.07177584996,18498.07177584996,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150242769.37056348,150242769.37056348,435995.8522052148,46164.26670408156,0.0,30776.177802721046,0.0,6009710.774822533,0.0,0.0,0.0,0.0,12498392.865310043,12498392.865310043,0.0,0.0,0.0,156731451.461051,0.0,512936.2967120174,13011329.16202206,12498392.865310043,0.0,144233058.59574094,156731451.461051,158314597.43540505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30776.177802721046,30776.177802721046,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306042402.29121906,306042402.29121906,674429.5429553693,71410.18690115675,0.0,47606.79126743784,0.0,12241696.091648757,0.0,0.0,0.0,0.0,25226086.5568344,25226086.5568344,0.0,0.0,0.0,319026792.7564047,0.0,793446.521123964,26019533.077958364,25226086.5568344,0.0,293800706.1995703,319026792.7564047,322249285.61253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47606.79126743784,47606.79126743784,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412854155.276293,412854155.276293,17737618.58365193,1878100.7912102041,0.0,1252067.1941401362,0.0,16514166.211051762,0.0,0.0,0.0,0.0,33716422.680897295,33716422.680897295,0.0,0.0,0.0,430056411.7461385,0.0,20867786.56900227,54584209.249899566,33716422.680897295,0.0,396339989.0652412,430056411.7461385,434400415.90519047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252067.1941401362,1252067.1941401362,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417050491.9482155,417050491.9482155,19206863.548157543,2033667.9050990338,0.0,1355778.6033993561,0.0,16682019.677928627,0.0,0.0,0.0,0.0,31808203.323718846,31808203.323718846,0.0,0.0,0.0,432176675.5940057,0.0,22596310.056655932,54404513.380374774,31808203.323718846,0.0,400368472.27028686,432176675.5940057,436542096.5596018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355778.6033993561,1355778.6033993561,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619841204.0073757,619841204.0073757,26331.687537096263,2788.061033339604,0.0,1858.7073555597365,0.0,24793648.16029501,0.0,0.0,0.0,0.0,43963994.675987005,43963994.675987005,0.0,0.0,0.0,639011550.5230677,0.0,30978.455925995604,43994973.131913,43963994.675987005,0.0,595047555.8470807,639011550.5230677,645466212.6495633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.7073555597365,1858.7073555597365,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485302949.0807583,1485302949.0807583,78018.48252404424,8260.78050254586,0.0,5507.18700169724,0.0,59412117.96323013,0.0,0.0,0.0,0.0,97496808.9653008,97496808.9653008,0.0,0.0,0.0,1523387640.082829,0.0,91786.45002828735,97588595.41532908,97496808.9653008,0.0,1425890831.1175282,1523387640.082829,1538775394.0230596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5507.18700169724,5507.18700169724,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869730924.087903,1869730924.087903,209419.44700891935,22173.8238009444,0.0,14782.5492006296,0.0,74789236.96351624,0.0,0.0,0.0,0.0,112947010.92449379,112947010.92449379,0.0,0.0,0.0,1907888698.0488806,0.0,246375.82001049336,113193386.74450429,112947010.92449379,0.0,1794941687.1243868,1907888698.0488806,1927160301.0594754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14782.5492006296,14782.5492006296,0.0,0.0
