,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,92887284.7907466,462777722.4396125,122636096.4464973,1189778.1847435515,0.0,0.0,17132.80586030714,0.0,0.0,0.0,0.0,0.0,0.0
1,100592277.57512097,507346133.4034775,134091583.0585391,1288470.2871539956,0.0,0.0,18556.181903577402,0.0,0.0,3.778157160218731,1.3329338461251683,1.0663470769001346,0.26658676922503366
2,128947111.4360384,658279609.1349559,173588332.92888787,1651664.759725402,0.0,0.0,23831.289695069136,0.0,0.0,80.90062068004264,28.54173897591904,22.83339118073523,5.708347795183808
3,144284775.4509032,745444715.853244,196051960.26940316,1848132.8914601915,0.0,0.0,26896.90459286054,0.0,0.0,485.21227573825047,171.18289088045475,136.9463127043638,34.236578176090944
4,187001008.11865526,977627913.229464,256529564.43141136,2395308.912807745,0.0,0.0,35469.478329437465,0.0,0.0,1670.4793889446444,589.3451284196706,471.4761027357365,117.86902568393407
5,252045323.62869406,1333162233.6685238,349021872.77441955,3228516.938941544,0.0,0.0,48955.53253428035,0.0,0.0,4214.349291345439,1486.822429986671,1189.4579439893369,297.3644859973342
6,252638828.18193316,1358328449.646925,354523725.35784745,3236237.124399822,0.0,0.0,51731.69298742983,0.0,0.0,8770.822042252084,3094.3460165065353,2475.476813205228,618.8692033013072
7,308375779.6124062,1685144227.8885694,438306013.6738169,3950350.7935135723,0.0,0.0,66259.86138834155,0.0,0.0,16028.604092713284,5654.891523909246,4523.913219127397,1130.9783047818491
8,465114397.8210285,2582207163.7171416,669824538.2682265,4936482.139405366,0.0,0.0,86674.7371749577,0.0,0.0,26654.004868554992,9403.532917626204,7522.826334100963,1880.7065835252406
9,922164686.0459507,4992533741.346631,1301054292.994932,9787126.215203218,0.0,0.0,165038.4025604015,0.0,0.0,41211.50502919437,14539.418974299775,11631.535179439821,2907.883794859954
10,1163496115.6096165,6139675506.848371,1607981015.2435882,12370808.576730825,0.0,0.0,818235.8300146279,0.0,0.0,1094406.0089414995,386106.4399545611,308885.1519636489,77221.28799091221
11,1158308134.8493354,5952638583.322999,1567329738.9889457,12317105.147430375,0.0,0.0,854311.1221770801,0.0,0.0,1157408.0290898692,408333.5526629059,326666.8421303247,81666.7105325812
12,1701170030.4521413,8507961425.780643,2252908185.5467143,18053269.94760327,0.0,0.0,260779.25840765922,0.0,0.0,1388.611616352328,489.9021782491014,391.9217425992811,97.98043564982027
13,4022172610.867745,19564781297.90252,5210101259.63144,42684385.801974684,0.0,0.0,617055.397045621,0.0,0.0,4103.818727235479,1447.8272469686772,1158.2617975749417,289.56544939373543
14,4998190520.743651,23623411975.881935,6331074409.536359,53042278.85680616,0.0,0.0,770236.9589176227,0.0,0.0,10990.533749852966,3877.4603069481273,3101.968245558502,775.4920613896252
15,11071362025.690542,50810730948.1002,13703654136.702621,93469244.88135666,0.0,0.0,1361774.1008505246,0.0,0.0,27043.110653448588,9540.809438536662,7632.64755082933,1908.1618877073324
16,19919211206.449684,88671257936.01106,24083113655.420605,168166851.34855747,0.0,0.0,2457674.25057503,0.0,0.0,61673.490554990414,21758.407467800618,17406.725974240493,4351.681493560125
17,18987314882.219833,77790690013.26035,21540242064.67179,160325128.73844802,0.0,0.0,3225174.5309609766,0.0,0.0,1566975.579823768,552828.9845618254,442263.1876494603,110565.79691236513
