,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,95187776.32999794,13144226.557108037,6825766.087043946,0.0,0.0,0.0,48213.12323966464,0.0,0.0,0.0,0.0,0.0,0.0
1,105526247.07429871,14571838.451790959,7567121.602627148,0.0,0.0,0.0,53075.6278424233,0.0,0.0,0.0,0.0,0.0,0.0
2,151063952.38433194,20860018.915328752,10832558.99985595,0.0,0.0,0.0,75472.64615417259,0.0,0.0,0.0,0.0,0.0,0.0
3,179522982.4268013,24789850.590111498,12873311.390799595,0.0,0.0,0.0,89211.91953503016,0.0,0.0,0.0,0.0,0.0,0.0
4,237713512.6051582,32825225.94640618,17046063.0065274,0.0,0.0,0.0,117706.49467323226,0.0,0.0,0.0,0.0,0.0,0.0
5,326841646.53615165,45132692.62090656,23437301.644969698,0.0,0.0,0.0,161467.2466307338,0.0,0.0,0.0,0.0,0.0,0.0
6,333749972.6764278,47946241.861272536,24572810.47815506,0.0,0.0,0.0,165535.71646596238,0.0,0.0,0.0,0.0,0.0,0.0
7,414502010.78250283,61856545.33420096,31224962.81765633,0.0,0.0,0.0,206234.11658889236,0.0,0.0,0.0,0.0,0.0,0.0
8,628138428.2926456,97237597.63258523,48255495.44501097,0.0,0.0,0.0,279051.48500677134,0.0,0.0,0.0,0.0,0.0,0.0
9,1278575463.4260552,205051082.8873259,99858886.64131565,0.0,0.0,0.0,558035.9434591917,0.0,0.0,0.0,0.0,0.0,0.0
10,1723552969.3191473,286017529.21596426,136448891.73948553,0.0,0.0,0.0,1170657.083487209,0.0,0.0,0.0,0.0,0.0,0.0
11,1732050429.0730748,297078336.8137672,138598068.3144997,0.0,0.0,0.0,1166803.180583356,0.0,0.0,0.0,0.0,0.0,0.0
12,2560990198.6146946,453526065.64755493,206566842.00159055,0.0,0.0,0.0,943551.7641908169,0.0,0.0,0.0,0.0,0.0,0.0
13,6105336925.051492,1115212735.6622212,495052406.98112816,0.0,0.0,0.0,2092963.9186947262,0.0,0.0,0.0,0.0,0.0,0.0
14,7646316020.033426,1439294924.1687694,621632482.8081369,0.0,0.0,0.0,2427636.8901800103,0.0,0.0,0.0,0.0,0.0,0.0
15,16867911077.666403,3269095638.0039544,1371332470.8588667,0.0,0.0,0.0,4034384.0261171223,0.0,0.0,0.0,0.0,0.0,0.0
16,30510566742.130596,6083118293.852537,2473955113.262077,0.0,0.0,0.0,6511698.257365024,0.0,0.0,0.0,0.0,0.0,0.0
17,29141288538.63539,5972485328.79226,2350506436.264123,0.0,0.0,0.0,6926289.162916201,0.0,0.0,0.0,0.0,0.0,0.0
18,34943080702.67361,7356255079.74322,2796133072.4058156,0.0,0.0,0.0,8286850.257447741,0.0,0.0,0.0,0.0,0.0,0.0
19,37634887387.742134,8132632187.685744,2979449292.163125,0.0,0.0,0.0,9105930.114136064,0.0,0.0,0.0,0.0,0.0,0.0
20,44106185588.67221,9776785827.843468,3444767017.131641,0.0,0.0,0.0,9370991.576075152,0.0,0.0,0.0,0.0,0.0,0.0
21,65277942543.50255,14833535030.541054,5014849142.891138,0.0,0.0,0.0,13870761.952511111,0.0,0.0,0.0,0.0,0.0,0.0
22,86170056060.07605,20061111603.473995,6491299744.950281,0.0,0.0,0.0,18315101.308031637,0.0,0.0,0.0,0.0,0.0,0.0
23,83575089331.83427,19922647476.70101,6153333330.796474,0.0,0.0,0.0,17780170.980095536,0.0,0.0,0.0,0.0,0.0,0.0
24,84424430818.29929,20595511950.094288,6053943468.065775,0.0,0.0,0.0,18002657.472586673,0.0,0.0,0.0,0.0,0.0,0.0
25,84092779262.91975,20514604877.2733,6030161255.406445,0.0,0.0,0.0,19503390.61655153,0.0,0.0,0.0,0.0,0.0,0.0
26,83534499964.77379,20378411504.750576,5990127922.90295,0.0,0.0,0.0,19479354.61025605,0.0,0.0,0.0,0.0,0.0,0.0
27,87101718584.36095,21248641756.77831,6245927572.979258,0.0,0.0,0.0,20731525.12018575,0.0,0.0,0.0,0.0,0.0,0.0
28,91041476493.32117,22209753727.66152,6528441430.9647875,0.0,0.0,0.0,22793305.26712731,0.0,0.0,0.0,0.0,0.0,0.0
29,94329949014.24445,23011983300.852215,6764252635.671684,0.0,0.0,0.0,26819069.262433555,0.0,0.0,0.0,0.0,0.0,0.0
30,96457559243.29002,23531018152.17103,6916820226.8757305,0.0,0.0,0.0,29677003.714084715,0.0,0.0,0.0,0.0,0.0,0.0
31,99766730578.29877,24338297243.240826,7154115711.063279,0.0,0.0,0.0,473689752.12999946,0.0,0.0,0.0,0.0,0.0,0.0
32,105801115313.07881,25810397697.00771,7586831972.160051,0.0,0.0,0.0,454273255.5174086,0.0,0.0,0.0,0.0,0.0,0.0
33,112306013280.19225,27397280812.68031,8053287998.889992,0.0,0.0,0.0,473303482.30436605,0.0,0.0,0.0,0.0,0.0,0.0
34,121808599481.99724,29715456082.316296,8734703545.415417,0.0,0.0,0.0,491589646.33118826,0.0,0.0,0.0,0.0,0.0,0.0
35,132157295775.04362,32240041633.032684,9476792318.997116,0.0,0.0,0.0,499430524.89390016,0.0,0.0,0.0,0.0,0.0,0.0
36,143475365606.1759,35001107833.89075,10288393348.002142,0.0,0.0,0.0,486251239.4759719,0.0,0.0,0.0,0.0,0.0,0.0
37,153899063910.9495,37543990278.21763,11035860398.163105,0.0,0.0,0.0,583548339.0986816,0.0,0.0,0.0,0.0,0.0,0.0
38,166852397774.75034,40703982472.41605,11964723645.14439,0.0,0.0,0.0,523834948.30951434,0.0,0.0,0.0,0.0,0.0,0.0
39,180960861815.03085,44145771027.25333,12976419464.627298,0.0,0.0,0.0,683388507.342877,0.0,0.0,0.0,0.0,0.0,0.0
40,196321130269.7777,47892939820.10262,14077880214.531406,0.0,0.0,0.0,658342152.3285484,0.0,0.0,0.0,0.0,0.0,0.0
41,213041621547.26767,51971937742.61333,15276880408.80065,0.0,0.0,0.0,583383341.8383902,0.0,0.0,0.0,0.0,0.0,0.0
42,231238478030.60532,56411097965.835075,16581748435.494576,0.0,0.0,0.0,784915760.6662424,0.0,0.0,0.0,0.0,0.0,0.0
43,251039720400.0266,61241651395.60998,18001664456.722424,0.0,0.0,0.0,669566257.0252953,0.0,0.0,0.0,0.0,0.0,0.0
44,272584550242.5043,66497556542.764595,19546610399.872158,0.0,0.0,0.0,728917886.6001945,0.0,0.0,0.0,0.0,0.0,0.0
45,296025892685.88947,72216119803.89049,21227552285.915222,0.0,0.0,0.0,968956286.1868851,0.0,0.0,0.0,0.0,0.0,0.0
46,321528135791.43744,78437443981.54402,23056278124.79163,0.0,0.0,0.0,854519223.3394018,0.0,0.0,0.0,0.0,0.0,0.0
47,349272347068.5949,85205700863.65952,25045771983.500336,0.0,0.0,0.0,929346342.6713227,0.0,0.0,0.0,0.0,0.0,0.0
48,379454549564.2384,92568710672.00581,27210090367.163445,0.0,0.0,0.0,1223531839.469111,0.0,0.0,0.0,0.0,0.0,0.0
49,412288262595.5532,100578561879.14993,29564544410.99443,0.0,0.0,0.0,1407110443.1468394,0.0,0.0,0.0,0.0,0.0,0.0
50,448006490995.54193,109292096488.95288,32125842525.972343,0.0,0.0,0.0,1177530480.5960524,0.0,0.0,0.0,0.0,0.0,0.0
51,486862653142.3464,118771136431.21391,34912156946.36834,0.0,0.0,0.0,1278202798.1862626,0.0,0.0,0.0,0.0,0.0,0.0
52,529132032153.99414,129082837583.5865,37943227792.64398,0.0,0.0,0.0,1387749203.1211123,0.0,0.0,0.0,0.0,0.0,0.0
53,575114270989.8716,140300298456.66745,41240541991.26292,0.0,0.0,0.0,1506940197.63018,0.0,0.0,0.0,0.0,0.0,0.0
54,625136893532.3782,152503419169.0424,44827585765.93161,0.0,0.0,0.0,1636621981.113622,0.0,0.0,0.0,0.0,0.0,0.0
55,679554105749.5781,165778608988.4712,48729758670.85406,0.0,0.0,0.0,1777704522.158086,0.0,0.0,0.0,0.0,0.0,0.0
