,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,33271123.17585728,758560143168.7874,144126427202.06958,983108026.7446861,0.0,0.0,44239861.20351087,0.0,0.0,0.0,0.0,0.0,0.0
1,35478505.09975265,756505875306.2128,151301175061.24255,1069299254.3484159,0.0,0.0,48118603.38115025,0.0,0.0,29.49606279967214,0.0,0.0,0.0
2,48851422.96935202,999163511890.1602,199832702378.03204,1501219986.3717265,0.0,0.0,67557832.19424659,0.0,0.0,631.7302140869704,0.0,0.0,0.0
3,55837694.173760094,1085048880480.1526,227860264900.83203,1748908630.15981,0.0,0.0,78718487.52957375,0.0,0.0,3790.8825810041617,0.0,0.0,0.0
4,71107957.1566035,1312825383252.132,288821584315.46906,2269215479.2220874,0.0,0.0,102175310.20304868,0.0,0.0,13056.249446372001,0.0,0.0,0.0
5,94017936.37477152,1345924383101.342,323021851944.32214,3055886215.8458004,0.0,0.0,137667835.9191027,0.0,0.0,32946.94798960146,0.0,0.0,0.0
6,92308485.13216427,1225251615323.5654,306312903830.89136,3054874873.1222568,0.0,0.0,137787751.34437868,0.0,0.0,68579.87159443197,0.0,0.0,0.0
7,110209198.52407657,1249859767594.7603,337462137250.58527,3712414627.9607005,0.0,0.0,167640568.55742034,0.0,0.0,125344.16783820228,0.0,0.0,0.0
8,160519004.79930145,1513041783173.3896,469042952783.7508,5458723193.918129,0.0,0.0,246610301.67861316,0.0,0.0,208456.20943400086,0.0,0.0,0.0
9,286192914.89281017,2536511187041.854,786318467982.9747,9169780852.39603,0.0,0.0,414136626.0692667,0.0,0.0,322345.2259440539,0.0,0.0,0.0
10,375534421.1980497,3467902897587.3574,1005691840300.3336,13972895981.648075,0.0,0.0,668450489.2706487,0.0,0.0,8545001.636291934,0.0,0.0,0.0
11,369050863.0490787,3263964404925.2817,946549677428.3318,15733983449.669563,0.0,0.0,750162897.8217363,0.0,0.0,9075636.529155876,0.0,0.0,0.0
12,533686392.8877068,4750235845814.901,1377568395286.3215,23560305426.17165,0.0,0.0,1060269853.3263919,0.0,0.0,12085.97709589316,0.0,0.0,0.0
13,1244478799.678626,11183183563044.96,3131291397652.589,56877669385.10115,0.0,0.0,2559661179.1458325,0.0,0.0,35768.83495550774,0.0,0.0,0.0
14,1524657235.879198,13519912793906.234,3650376454354.683,70446563271.22102,0.0,0.0,3170540622.940547,0.0,0.0,95912.92096960788,0.0,0.0,0.0
15,2112672196.8642542,18335813845868.836,4950669738384.586,73916929602.58296,0.0,0.0,3327358694.580556,0.0,0.0,236265.47427539263,0.0,0.0,0.0
16,3757726608.7456236,30985243879817.383,8675868286348.868,132685099318.29373,0.0,0.0,5973333539.739305,0.0,0.0,539379.7342136166,0.0,0.0,0.0
17,3610003499.0953774,29466036367219.4,8250490182821.432,131882010387.70789,0.0,0.0,5997264027.719046,0.0,0.0,13478419.01393461,0.0,0.0,0.0
18,4155418807.496426,32876386765539.08,9205388294350.943,150441978518.46033,0.0,0.0,6841895241.425144,0.0,0.0,15510222.529764129,0.0,0.0,0.0
19,4381130462.57174,34268891559300.11,9595289636604.03,160302409281.21732,0.0,0.0,7304360616.29003,0.0,0.0,19548131.100754082,0.0,0.0,0.0
20,5007408434.109167,39319140200451.14,10616167854121.809,184443711688.64493,0.0,0.0,8300018831.198885,0.0,0.0,11158.903578944528,0.0,0.0,0.0
21,6892680508.523294,52770984537945.43,14248165825245.266,243417186328.86182,0.0,0.0,10953956964.26289,0.0,0.0,39543.234056761445,0.0,0.0,0.0
22,8124925641.59329,60963990451504.914,16460277421906.328,256379303547.17072,0.0,0.0,11537659338.0804,0.0,0.0,127232.83957316697,0.0,0.0,0.0
23,7096869862.786355,53942941536981.65,13485735384245.412,204861990074.48386,0.0,0.0,9220523277.700296,0.0,0.0,373446.27862677746,0.0,0.0,0.0
24,6747705932.584723,51717726819915.62,12412254436779.748,190134533346.78668,0.0,0.0,8560754746.10057,0.0,0.0,1012546.1486632717,0.0,0.0,0.0
25,6374180998.90225,52142856758439.41,11471428486856.67,174077039253.00626,0.0,0.0,7962983456.291478,0.0,0.0,27898048.44506134,0.0,0.0,0.0
26,6585649147.874855,54404897371774.55,11425028448072.654,182552054963.23932,0.0,0.0,8347544533.505546,0.0,0.0,28584180.971411265,0.0,0.0,0.0
27,7082180688.228837,57931095742504.11,11586219148500.822,199470527070.3383,0.0,0.0,9141297932.234138,0.0,0.0,35567951.334176846,0.0,0.0,0.0
28,7112256688.810451,58091077213122.78,11618215442624.555,192861249352.03708,0.0,0.0,8927512603.683435,0.0,0.0,53582419.56742449,0.0,0.0,0.0
29,7204208903.39665,58943210490742.24,11788642098148.447,185609843398.6648,0.0,0.0,8831199942.299217,0.0,0.0,103124822.69451813,0.0,0.0,0.0
30,7542583973.191651,61817558389316.22,12363511677863.246,190958675801.9483,0.0,0.0,9137138759.455147,0.0,0.0,117177888.71674159,0.0,0.0,0.0
31,7935730581.97211,65066590989443.91,13013318197888.78,198119395848.55225,0.0,0.0,9380251115.158478,0.0,0.0,100135336.98947284,0.0,0.0,0.0
32,8389346866.08984,68810234867946.234,13762046973589.248,207288219162.44653,0.0,0.0,9429992576.071495,0.0,0.0,21975813.411180377,0.0,0.0,0.0
33,8864245373.30028,72735422438915.89,14547084487783.178,215925974873.45288,0.0,0.0,10429741893.909534,0.0,0.0,153596774.281994,0.0,0.0,0.0
34,9373364852.848835,76863103626401.23,15372620725280.248,225020210340.90674,0.0,0.0,11596786217.56453,0.0,0.0,316828594.986263,0.0,0.0,0.0
35,10009563915.965109,82021918508162.48,16404383701632.498,236725052548.87305,0.0,0.0,12496460841.774767,0.0,0.0,397163915.36359286,0.0,0.0,0.0
36,10766581123.614202,88225186126648.31,17645037225329.664,254628423741.22882,0.0,0.0,11815970704.882736,0.0,0.0,77047202.26762277,0.0,0.0,0.0
37,11548789225.557482,94634876871685.12,18926975374337.027,266725780912.23038,0.0,0.0,15996909368.880255,0.0,0.0,860366015.6876446,0.0,0.0,0.0
38,12520824524.276857,102600079025142.86,20520015805028.574,289175482700.1392,0.0,0.0,13559558850.83181,0.0,0.0,117751670.29090965,0.0,0.0,0.0
39,13579542318.63482,111275588306168.08,22255117661233.617,313627165465.36597,0.0,0.0,21073778341.6314,0.0,0.0,1499311986.1475365,0.0,0.0,0.0
40,14732197171.262745,120720851175161.9,24144170235032.38,340248377411.03766,0.0,0.0,20321917352.524208,0.0,0.0,1079319411.7452924,0.0,0.0,0.0
41,15986924942.857496,131002535761592.77,26200507152318.555,369227020814.6466,0.0,0.0,16866127428.60806,0.0,0.0,54046632.622286215,0.0,0.0,0.0
42,17352441111.39888,142192059784616.16,28438411956923.23,400764384540.7473,0.0,0.0,25525465098.05138,0.0,0.0,1613584877.4836307,0.0,0.0,0.0
43,18838352517.98772,154368145109091.3,30873629021818.26,435082343986.3762,0.0,0.0,19739539086.9131,0.0,0.0,34643749.60176066,0.0,0.0,0.0
44,20455105033.74863,167616388909612.75,33523277781922.55,472422152418.7469,0.0,0.0,21544924385.50717,0.0,0.0,61589127.983535804,0.0,0.0,0.0
45,22214174362.457577,182030827174944.72,36406165434988.945,513048847669.2178,0.0,0.0,31170995870.188347,0.0,0.0,1741259606.9086819,0.0,0.0,0.0
46,24127896401.56834,197712544626077.34,39542508925215.47,557247334225.8141,0.0,0.0,25304300410.85828,0.0,0.0,49148168.162982136,0.0,0.0,0.0
47,26209858696.37883,214772882430568.78,42954576486113.76,605331424087.307,0.0,0.0,27648200001.328564,0.0,0.0,87945270.30689538,0.0,0.0,0.0
48,28474771075.488377,233332378143578.56,46666475628715.71,657640849016.3612,0.0,0.0,39504255490.62009,0.0,0.0,2134715624.0999126,0.0,0.0,0.0
49,30938656310.752098,253522328043187.1,50704465608637.42,714545663938.3866,0.0,0.0,46466735229.550026,0.0,0.0,3082860603.6236167,0.0,0.0,0.0
50,33618999392.89375,275486010347736.62,55097202069547.32,776449694545.7528,0.0,0.0,35503799130.65059,0.0,0.0,121392111.16676696,0.0,0.0,0.0
51,36534817172.053116,299379255875186.9,59875851175037.38,843792145685.3876,0.0,0.0,56547350695.63669,0.0,0.0,4001444079.654121,0.0,0.0,0.0
52,39706767257.3583,325371340404852.94,65074268080970.59,917050116455.6353,0.0,0.0,41681939695.799225,0.0,0.0,89323522.95005852,0.0,0.0,0.0
53,43157335252.63905,353646518953278.56,70729303790655.72,996742924520.3333,0.0,0.0,62729744318.21096,0.0,0.0,3850578936.9512024,0.0,0.0,0.0
54,46911098983.04943,384406190940939.75,76881238188187.95,1083438208571.2368,0.0,0.0,66767718893.75335,0.0,0.0,3880021434.151362,0.0,0.0,0.0
55,50994638532.728004,417868163008910.7,83573632601782.14,1177749850597.1921,0.0,0.0,70799826148.54318,0.0,0.0,3834374339.6164875,0.0,0.0,0.0
