,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,114556823.24210523,120218.06159999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355641280.72
1,128570092.66473268,133372.99842519683,0.0,0.0,0.4025229568588172,0.0,0.0,0.0,1.7033076700762582,4993189489.8181715
2,186304083.6874796,191067.5403726708,0.0,0.0,8.629768340576888,0.0,0.0,0.0,36.51754603065168,8813307078.591404
3,224082187.152414,227229.40888208273,0.0,0.0,51.91092626686936,0.0,0.0,0.0,219.66518272927877,13398181182.762272
4,300269923.6762601,301104.0067975831,0.0,0.0,179.1060424624596,0.0,0.0,0.0,757.9013586306188,19543604961.609806
5,417745889.0893403,414302.9284649776,0.0,0.0,452.4785125911107,0.0,0.0,0.0,1914.6985480171213,28104077231.207478
6,431578880.9164086,423369.5000294117,0.0,0.0,942.5541550339244,0.0,0.0,0.0,3988.4923191961857,36901338003.17595
7,542223320.1587235,526189.8348852128,0.0,0.0,1723.6395535819145,0.0,0.0,0.0,7293.716847788731,47910937325.99484
8,831130213.5392874,806373.1433487553,0.0,0.0,2867.7063215904996,0.0,0.0,0.0,12134.925697677696,64998305186.97995
9,1711011167.17816,1642570.7204910335,0.0,0.0,4435.973080978249,0.0,0.0,0.0,18771.170300560592,100390972895.80624
10,1619120922.58469,2215843.759599696,0.0,0.0,116666.89186381985,0.0,0.0,0.0,493685.16346584825,146454431623.6175
11,1515969413.170775,2238366.0627152743,0.0,0.0,126330.66057025835,0.0,0.0,0.0,534578.1636762512,192887525241.1093
12,2075340964.266103,3326771.079543435,0.0,0.0,173.19326875782969,0.0,0.0,0.0,732.880989901553,266185588843.54828
13,4547084528.498658,7971820.626664314,0.0,0.0,513.156477070778,0.0,0.0,0.0,2171.4621450784502,444822804195.2589
14,5187734487.674625,10035097.2548602,0.0,0.0,1377.4293241872308,0.0,0.0,0.0,5828.700929718599,670781139621.187
15,10313651583.108984,22482329.13085714,0.0,0.0,3396.259450342071,0.0,0.0,0.0,14371.539989868557,1183756854839.768
16,16588438236.235949,40872315.066019855,0.0,0.0,7760.350307390852,0.0,0.0,0.0,32838.53498495919,2142201517660.4377
