,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,2326336.0458686757,1033731502.1112862,827395184.0478117,24603309.569418278,2460330.9569418277,1230165.4784709138,1186230.9970969525,925260.177735623,0.0,0.0,0.0,0.0,0.0
1,2580896.8255972904,1146848219.566962,917933420.5888972,27295542.15717495,2729554.2157174945,1364777.1078587472,1316095.019507478,1026554.115215833,0.0,51.4707897547728,3.088247385286368,1.5441236926431843,1.5441236926431838
2,3697342.1110665165,1642952238.5984056,1315013392.8012474,39103058.07539444,3910305.807539444,1955152.903769722,1886611.320166987,1471556.8297302497,0.0,1103.4923209262367,66.2095392555742,33.1047696277871,33.1047696277871
3,4397109.130331338,1931619906.7146332,1545811332.1712599,46503789.99291569,4650378.999291568,2325189.499645784,2249878.5594174294,1754905.2763455948,0.0,6637.873259970859,398.2723955982516,199.1361977991258,199.1361977991258
4,5826653.64672609,2530084171.4646773,2024457931.0601158,61622646.32482785,6162264.632482785,3081132.3162413924,2997767.6837972566,2338258.7933618603,0.0,22902.36941349929,1374.1421648099579,687.0710824049789,687.0710824049789
5,8017161.2912465,3440634823.9041257,2752713880.895921,84789449.0135448,8478944.90135448,4239472.45067724,4155454.247116314,3241254.3127507246,0.0,57858.62891367466,3471.5177348204797,1735.7588674102399,1735.7588674102399
6,8192606.021074211,3474414854.406443,2779476178.579235,86644974.41433915,8664497.441433916,4332248.720716958,4317908.27052771,3367968.4510116144,0.0,120524.81956514769,7231.489173908861,3615.744586954431,3615.74458695443
7,10182275.648459498,4255590428.691392,3412986877.2157545,107687740.32505263,10768774.032505265,5384387.016252632,5448803.982447138,4250067.106308768,0.0,220402.55732927608,13224.153439756567,6612.076719878283,6612.076719878283
8,15442720.872034442,6359165111.12242,5113400377.232588,147397559.77765563,14739755.977765564,7369877.988882783,7533780.292796087,5876348.628380949,0.0,366694.88445795287,22001.69306747717,11000.846533738584,11000.846533738584
9,31456610.990547962,12760057197.133608,10288220988.08947,300246750.47726816,30024675.047726814,15012337.523863407,15136870.336779993,11806758.862688394,0.0,567229.8533992592,34033.79120395556,17016.89560197778,17016.89560197778
10,42434770.491422586,16952240299.16024,13706846599.160418,405035765.0270638,40503576.50270638,20251788.25135319,36904716.379614316,28785678.776099168,0.0,14918247.419542048,895094.8451725228,447547.4225862614,447547.4225862614
