,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
0,492496428.12631595,516834.9144000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10127244138.480001
1,552741509.4902611,573389.8992125985,0.0,0.0,1.7305046777776505,0.0,0.0,0.0,7.322767162806479,21466447122.893517
2,800948325.5966003,821427.1180124225,0.0,0.0,37.10062799410407,0.0,0.0,0.0,156.99423635399828,37889687696.85023
3,963361881.5184981,976892.2450229712,0.0,0.0,223.1726146344897,0.0,0.0,0.0,944.372537716472,57600727648.96941
4,1290904030.8475113,1294489.8753776432,0.0,0.0,770.0029005010017,0.0,0.0,0.0,3258.328063172661,84020797399.05756
5,1795950275.3157108,1781148.4873323396,0.0,0.0,1945.2708703703308,0.0,0.0,0.0,8231.567261988139,120823511515.36208
6,1855420317.1021674,1820126.9958529414,0.0,0.0,4052.177264803968,0.0,0.0,0.0,17147.10800474942,158644213808.5257
7,2331096837.9473324,2262166.5551048038,0.0,0.0,7410.176884202592,0.0,0.0,0.0,31356.748499467813,205976080982.69577
8,3573149550.5150566,3466715.308584821,0.0,0.0,12328.68615179506,0.0,0.0,0.0,52169.808768648574,279437158197.0164
9,7355885616.159099,7061650.191512735,0.0,0.0,19070.892818222736,0.0,0.0,0.0,80699.98855711093,431595379201.62866
10,6960836103.077773,9526234.282723483,0.0,0.0,501567.91972223425,0.0,0.0,0.0,2122424.249771981,629628881253.6719
11,6517372776.281198,9623060.936288746,0.0,0.0,543113.8655285467,0.0,0.0,0.0,2298229.1993944817,829251497404.0854
12,8922192350.648289,14302272.247951692,0.0,0.0,744.5830272238319,0.0,0.0,0.0,3150.7618625682153,1144370522976.9646
13,19548577075.511326,34272015.172753416,0.0,0.0,2206.134256124798,0.0,0.0,0.0,9335.431273285989,1912357867608.677
14,22302824335.900314,43142341.18969812,0.0,0.0,5921.768803984422,0.0,0.0,0.0,25058.432202123553,2883785583157.753
15,44339886720.54548,96654799.59676191,0.0,0.0,14601.012850615916,0.0,0.0,0.0,61785.338588922095,5089142717815.413
16,71316106263.47594,175716021.1812649,0.0,0.0,33362.87354374016,0.0,0.0,0.0,141177.63331140575,9209635584471.799
17,67350589948.25763,167830093.66500652,0.0,0.0,824010.3938852774,0.0,0.0,0.0,3486865.035177701,13177222743647.65
18,79842315732.25319,201243692.41594997,0.0,0.0,967435.9864785718,0.0,0.0,0.0,4093781.753309325,18108137402006.83
19,84795525528.1934,216212165.94972393,0.0,0.0,1244484.1379757314,0.0,0.0,0.0,5266132.878592041,23473808459562.56
20,97968192692.03592,252737092.84913522,0.0,0.0,775.5835919620314,0.0,0.0,0.0,3281.943199670911,30032890635701.902
21,142864717995.06235,372945715.6726628,0.0,0.0,2859.219863482987,0.0,0.0,0.0,12099.014580212217,40038469879724.59
22,187403729861.74136,495104750.7671865,0.0,0.0,9401.966475034618,0.0,0.0,0.0,39785.16339962016,53475244462590.06
23,179367420063.23325,479649093.40763044,0.0,0.0,27744.3473514393,0.0,0.0,0.0,117402.39616082738,66956449515638.5
24,178486785157.84738,483183233.0286615,0.0,0.0,74864.3684040984,0.0,0.0,0.0,316794.48524681636,81091739403410.81
25,175977547257.73196,482341790.0,0.0,0.0,1835704.6673665694,0.0,0.0,0.0,7767929.224014324,95719108085603.61
26,181096712908.79498,502652472.7272728,0.0,0.0,1941689.2251296313,0.0,0.0,0.0,8216411.247390652,111632485059354.3
27,195344605188.84058,542198956.8720379,0.0,0.0,2495675.033081812,0.0,0.0,0.0,10560645.929461984,128938142977123.97
28,205327408286.28598,569907249.2042546,0.0,0.0,3868294.515490188,0.0,0.0,0.0,16368993.633969007,147745451489870.4
29,219016153436.757,607901763.22883,0.0,0.0,7597023.150039133,0.0,0.0,0.0,32147403.22437612,168145570205900.97
30,235028473910.4504,652345598.5195184,0.0,0.0,10293353.096196607,0.0,0.0,0.0,43557136.259695105,190305381413619.0
31,253043791295.64194,702348956.8642592,0.0,0.0,10842705.36207838,0.0,0.0,0.0,45881763.742689565,214426530573484.12
32,273009614565.172,757766144.0415844,0.0,0.0,2590728.010112907,0.0,0.0,0.0,10962870.105951456,240854554349973.44
33,294974233661.027,818731193.7308323,0.0,0.0,17477688.019087877,0.0,0.0,0.0,73958216.67024553,269335323860138.22
34,319043166844.52386,885536982.6723758,0.0,0.0,37618609.19530705,0.0,0.0,0.0,159186114.70014146,299972944569161.6
35,345353025169.35565,958562688.8360279,0.0,0.0,47157214.846912704,0.0,0.0,0.0,199549477.56272537,333197484252108.5
36,374069568948.3683,1038268396.9455463,0.0,0.0,9148191.376558933,0.0,0.0,0.0,38711294.03554412,370189874765483.7
37,401246278449.96545,1125181582.038909,0.0,0.0,102155466.82129504,0.0,0.0,0.0,432278922.7595852,408655925747777.9
38,435018264284.6384,1219885554.3644528,0.0,0.0,13981233.275603073,0.0,0.0,0.0,59162692.387288794,452439208848513.2
39,471801910311.7728,1323034875.0007846,0.0,0.0,178020652.1441387,0.0,0.0,0.0,753308443.8099344,496860541021831.0
40,511849266006.0599,1435336345.33627,0.0,0.0,128152888.4643259,0.0,0.0,0.0,542289064.870095,546504375159197.44
41,555443000291.7341,1557582630.3361583,0.0,0.0,6417261.942643209,0.0,0.0,0.0,27155150.53623758,603264257807665.4
42,602885920072.2737,1690622866.2267675,0.0,0.0,191588938.94176936,0.0,0.0,0.0,810723720.5746448,661187210107457.0
43,654511801396.7592,1835393033.4348884,0.0,0.0,4113712.762261007,0.0,0.0,0.0,17407500.320304472,728551053552779.1
44,710683571220.7399,1992910857.8509302,0.0,0.0,7313500.471489743,0.0,0.0,0.0,30947654.626725025,801822084160668.4
45,771799936572.5264,2164294400.4488616,0.0,0.0,206749990.68441927,0.0,0.0,0.0,874878907.9488057,877409640243606.0
46,838289490687.9974,2350745529.610017,0.0,0.0,5839539.52260446,0.0,0.0,0.0,24710472.506178882,964332348552531.5
47,910624313529.613,2553588059.927921,0.0,0.0,10450886.21308343,0.0,0.0,0.0,44223750.080626704,1058868167419748.5
48,989315477199.1183,2774255148.410781,0.0,0.0,253483915.28784227,0.0,0.0,0.0,1072637199.4285537,1156555532223397.0
49,1074919670146.8563,3014307870.2009735,0.0,0.0,366082029.6526067,0.0,0.0,0.0,1549105009.6878726,1260770022806336.5
50,1168044383540.9167,3275449762.278896,0.0,0.0,14492293.456500225,0.0,0.0,0.0,61325283.88961151,1382804744403815.0
51,1269350330829.0374,3559533608.4392586,0.0,0.0,475266516.0983796,0.0,0.0,0.0,2011127783.9110382,1504308996253892.8
52,1379555231299.5725,3868572049.216572,0.0,0.0,10904550.625540586,0.0,0.0,0.0,46143466.85755068,1649142521525327.0
53,1499440315320.415,4204755823.9858627,0.0,0.0,20143973.761899237,0.0,0.0,0.0,85240815.2871947,1806607864712552.8
54,1629859504517.7068,4570479514.174653,0.0,0.0,455546628.57695675,0.0,0.0,0.0,1927681523.0309112,1966994033530256.8
55,1771736286162.1208,4968332778.364261,0.0,0.0,16943848.68309362,0.0,0.0,0.0,71699233.37477514,2153849811608894.0
