,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,4092348.1506304457,93302897609.76085,17727550545.85456,120922287.28959642,0.0,0.0,5441502.9280318385,0.0,0.0,0.0,0.0,0.0,0.0
1,4363856.127269575,93050222662.66415,18610044532.532833,131523808.28485513,0.0,0.0,5918588.215881481,0.0,0.0,3.6280157243596727,0.0,0.0,0.0
2,6008725.025230301,122897111962.48972,24579422392.497944,184650058.3237224,0.0,0.0,8309613.359892331,0.0,0.0,77.70281633269735,0.0,0.0,0.0
3,6868036.38337249,133461012299.05876,28026812582.802338,215115761.50965658,0.0,0.0,9682373.966137571,0.0,0.0,466.2785574635119,0.0,0.0,0.0
4,8746278.730262231,161477522140.0123,35525054870.802704,279113503.9443168,0.0,0.0,12567563.154974993,0.0,0.0,1605.9186819037564,0.0,0.0,0.0
5,11564206.174096895,165548699121.46506,39731687789.15161,375874004.5490334,0.0,0.0,16933143.818049632,0.0,0.0,4052.4746027209803,0.0,0.0,0.0
6,11353943.671256209,150705948684.7986,37676487171.19965,375749609.3940378,0.0,0.0,16947893.41535859,0.0,0.0,8435.324206115132,0.0,0.0,0.0
7,13555731.41846142,153732751414.15555,41507842881.822,456626999.23916626,0.0,0.0,20619789.93256271,0.0,0.0,15417.332644098884,0.0,0.0,0.0
8,19743837.590314075,186104139330.32693,57692283192.40135,671422952.8519299,0.0,0.0,30333067.10646941,0.0,0.0,25640.113760382104,0.0,0.0,0.0
9,35201728.531815656,311990876006.1481,96717171561.9059,1127883044.844712,0.0,0.0,50938805.006519794,0.0,0.0,39648.46279111863,0.0,0.0,0.0
10,46190733.8073601,426552056403.2449,123700096356.94102,1718666205.7427125,0.0,0.0,82219410.18028975,0.0,0.0,1051035.2012639076,0.0,0.0,0.0
