,Area,Cumulative_Active_Area,EOL_BadStatus,EOL_Landfill0,EOL_PATHS,EOL_PG,Effective_Capacity_[W],Landfill_0_ProjLife,MerchantTail_Area,MerchantTail_[W],ModuleTotal_MFG,P2_stored,P3_reMFG,P4_recycled,PB1_landfill,PB2_stored,PB3_reMFG,PB3_reMFG_unyield,PB3_reMFG_yield,PB4_recycled,PG1_landfill,PG2_stored,PG3_reMFG,PG3_reMFG_unyield,PG3_reMFG_yield,PG4_recycled,Power_Degraded_[W],Repaired_Area,Repaired_[W],Resold_Area,Resold_[W],WeibullParams,Yearly_Sum_Area_EOLby_Degradation,Yearly_Sum_Area_EOLby_Failure,Yearly_Sum_Area_EOLby_ProjectLifetime,Yearly_Sum_Area_PathsBad,Yearly_Sum_Area_PathsGood,Yearly_Sum_Area_atEOL,Yearly_Sum_Power_EOLby_Degradation,Yearly_Sum_Power_EOLby_Failure,Yearly_Sum_Power_EOLby_ProjectLifetime,Yearly_Sum_Power_PathsBad,Yearly_Sum_Power_PathsGood,Yearly_Sum_Power_atEOL,irradiance_stc
0,540792.0,540792.0,0.0,0.0,0.0,0.0,67599000.0,0.0,0.0,0.0,569254.7368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
1,599968.5039370079,1140758.693217454,0.27160793310311554,1.5391116209176547,0.27160793310311554,0.0,143287782.85760534,0.0,0.0,0.0,631545.793617903,0.0,0.0,0.10864317324124623,0.1629647598618693,0.0,0.0,0.0,0.0,0.10864317324124623,0.0,0.0,0.0,0.0,0.0,0.0,506992.5,0.0,0.0,0.0,0.0,"{'alpha': 4.414845594612703, 'beta': np.float64(17.38498686078816)}",0.0,1.8107195540207703,0.0,1.8107195540207703,0.0,1.8107195540207703,0.0,224.64239467070183,0.0,224.64239467070183,0.0,224.64239467070183,1000.0
2,859503.1055900621,2000222.978437113,5.823055560443246,32.99731484251172,5.823055560443246,0.0,252912338.598347,0.0,0.0,0.0,904740.1111474339,0.0,0.0,2.329222224177298,3.493833336265947,0.0,0.0,0.0,0.0,2.329222224177298,0.0,0.0,0.0,0.0,0.0,0.0,1581649.1738824523,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,38.82037040295497,0.0,38.82037040295497,0.0,38.82037040295497,0.0,4785.88782629039,0.0,4785.88782629039,0.0,4785.88782629039,1000.0
3,1022174.578866769,3022164.039866784,35.02761556468917,198.48982153323868,35.02761556468917,0.0,384482840.05989194,0.0,0.0,0.0,1075973.2409123883,0.0,0.0,14.011046225875672,21.016569338813504,0.0,0.0,0.0,0.0,14.011046225875672,0.0,0.0,0.0,0.0,0.0,0.0,3478421.0371786067,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,233.51743709792785,0.0,233.51743709792785,0.0,233.51743709792785,0.0,28655.998967507,0.0,28655.998967507,0.0,28655.998967507,1000.0
4,1354493.9577039273,4375852.302372949,120.85427966427778,684.840918097574,120.85427966427778,0.0,560835880.4936801,0.0,0.0,0.0,1425783.113372555,0.0,0.0,48.34171186571111,72.51256779856666,0.0,0.0,0.0,0.0,48.34171186571111,0.0,0.0,0.0,0.0,0.0,0.0,6361426.977689054,0.0,0.0,0.0,0.0,"{'alpha': 11.394642085167527, 'beta': np.float64(18.58838887153592)}",0.0,805.6951977618519,0.0,805.6951977618519,0.0,805.6951977618519,0.0,98338.26576265738,0.0,98338.26576265738,0.0,98338.26576265738,1000.0
5,1863710.8792846496,6237527.740755254,305.3161353516267,1730.124766992551,305.3161353516267,0.0,806492708.504293,0.0,0.0,0.0,1961800.925562789,0.0,0.0,122.12645414065067,183.18968121097598,0.0,0.0,0.0,0.0,122.12645414065067,0.0,0.0,0.0,0.0,0.0,0.0,10564894.924019614,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,2035.440902344178,0.0,2035.440902344178,0.0,2035.440902344178,0.0,246902.88568452589,0.0,246902.88568452589,0.0,246902.88568452589,1000.0
6,1904496.1764705882,8137783.907531583,636.0014541389506,3604.00824012072,636.0014541389506,0.0,1058944571.9486843,0.0,0.0,0.0,2004732.8173374613,0.0,0.0,254.40058165558023,381.6008724833703,0.0,0.0,0.0,0.0,254.40058165558023,0.0,0.0,0.0,0.0,0.0,0.0,16604749.595209328,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,4240.00969425967,0.0,4240.00969425967,0.0,4240.00969425967,0.0,510921.24182646227,0.0,510921.24182646227,0.0,510921.24182646227,1000.0
7,2367025.797954174,10497056.041277112,1163.0496312968382,6590.614577348751,1163.0496312968382,0.0,1374883127.922605,0.0,0.0,0.0,2491606.1031096573,0.0,0.0,465.21985251873537,697.8297787781031,0.0,0.0,0.0,0.0,465.21985251873537,0.0,0.0,0.0,0.0,0.0,0.0,24524694.62546273,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,7753.6642086455895,0.0,7753.6642086455895,0.0,7753.6642086455895,0.0,927899.7364641452,0.0,927899.7364641452,0.0,927899.7364641452,1000.0
8,3627409.551726295,14111565.429613436,1935.0245084956146,10965.138881475148,1935.0245084956146,0.0,1865233245.951476,0.0,0.0,0.0,3778551.6163815577,0.0,0.0,774.0098033982458,1161.0147050973687,0.0,0.0,0.0,0.0,774.0098033982458,0.0,0.0,0.0,0.0,0.0,0.0,34788994.75047414,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,12900.163389970763,0.0,12900.163389970763,0.0,12900.163389970763,0.0,1532958.5117094703,0.0,1532958.5117094703,0.0,1532958.5117094703,1000.0
9,7388982.098475183,21480592.633437347,2993.234197691126,16961.66045358305,2993.234197691126,0.0,2880884043.0531807,0.0,0.0,0.0,7696856.352578316,0.0,0.0,1197.2936790764506,1795.9405186146757,0.0,0.0,0.0,0.0,1197.2936790764506,0.0,0.0,0.0,0.0,0.0,0.0,48688141.42968327,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,19954.894651274175,0.0,19954.894651274175,0.0,19954.894651274175,0.0,2354453.5536593758,0.0,2354453.5536593758,0.0,2354453.5536593758,1000.0
10,9967808.18533377,30923583.491448488,1918.609408624317,446094.7282242325,78722.59909839397,76803.98968976966,4202750734.7379055,435222.60824202804,0.0,0.0,10383133.526389344,0.0,0.0,31489.039639357594,1151.1656451745903,0.0,0.0,0.0,0.0,767.4437634497269,46082.393813861796,0.0,0.0,0.0,0.0,30721.595875907864,70137873.58529525,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,12790.729390828783,512026.59793179773,12790.729390828783,76803.98968976966,524817.3273226266,0.0,1518212.2122299643,59361885.78014715,1518212.2122299643,8904282.867022073,60880097.9923771,1000.0
11,10069123.08913754,40424417.50919485,35.046254016417,483045.71068249946,85243.36070867637,85208.31445465995,5535224707.383455,482847.1152430731,0.0,0.0,10488669.884518271,0.0,0.0,34097.34428347055,21.0277524098502,0.0,0.0,0.0,0.0,14.0185016065668,51124.98867279597,0.0,0.0,0.0,0.0,34083.32578186398,96910712.41639543,0.0,0.0,0.0,0.0,"{'alpha': 18.601996833341058, 'beta': np.float64(22.94771092508614)}",0.0,233.64169344278002,568055.429697733,233.64169344278002,85208.31445465995,568289.0713911759,0.0,28347.905705634883,66911318.93821048,28347.905705634883,10036697.840731572,66939666.84391612,1000.0
