,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56120871.96340572,56120871.96340572,0.0,0.0,0.0,0.0,0.0,2806043.598170288,0.0,0.0,0.0,14279644.088466568,71398220.44233283,0.0,57118576.353866264,14279644.088466568,71398220.44233283,124713048.80756827,0.0,0.0,57118576.353866264,57118576.353866264,14279644.088466568,53314828.36523543,124713048.80756827,623565244.0378413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.713721248660951,0.0,0.0,0.0,0.0,61041111.364496365,61041111.364496365,151.7357355585217,16.06613670619641,0.0,8.568606243304753,0.42843031216523775,3052055.568224825,0.0,0.0,0.0,15531571.669410741,77657858.3470537,0.0,62126286.677642964,15531571.669410741,77657858.3470537,135646914.14332524,0.0,176.79890882018807,62126463.476551786,62126286.677642964,15531573.38313199,57989055.79627154,135646914.14332524,664935853.6437511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.710757804130942,10.710757804130942,2.1421515608261887,1.713721248660951
2,0.0,0.0,36.70352543845298,0.0,0.0,0.0,0.0,85697372.36613272,85697372.36613272,3249.791314863024,344.09555098549663,0.0,183.5176271922649,9.17588135961325,4284868.618306637,0.0,0.0,0.0,21805220.302049324,109026101.51024662,0.0,87220881.2081973,21805220.302049324,109026101.51024662,190438605.2580727,0.0,3786.5803744003993,87224667.7885717,87220881.2081973,21805257.005574763,81412503.74782608,190438605.2580727,915570217.586888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.39703399033112,229.39703399033112,45.87940679806623,36.70352543845298
3,0.0,0.0,220.25027795634173,0.0,0.0,0.0,0.0,99836716.45311835,99836716.45311835,19501.32669405109,2064.846355840704,0.0,1101.2513897817087,55.06256948908543,4991835.822655916,0.0,0.0,0.0,25402897.853071224,127014489.26535612,0.0,101611591.4122849,25402897.853071224,127014489.26535612,221859369.89581856,0.0,22722.48700916259,101634313.89929406,101611591.4122849,25403118.10334918,94844880.63046244,221859369.89581856,1046506461.772729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.564237227136,1376.564237227136,275.31284744542717,220.25027795634173
4,0.0,0.0,758.5680928342133,0.0,0.0,0.0,0.0,129538512.45471942,129538512.45471942,67164.88321969596,7111.575870320748,0.0,3792.8404641710667,189.64202320855327,6476925.622735977,0.0,0.0,0.0,32960354.835700836,164801774.17850417,0.0,131841419.34280333,32960354.835700836,164801774.17850417,287863361.0104876,0.0,78258.94157739633,131919678.28438072,131841419.34280333,32961113.40379367,123061586.83198345,287863361.0104876,1332700745.418924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741.050580213833,4741.050580213833,948.2101160427666,758.5680928342133
5,0.0,0.0,1914.2176781958458,0.0,0.0,0.0,0.0,174445731.68840262,174445731.68840262,169488.0235902571,17945.790733086043,0.0,9571.088390979228,478.5544195489613,8722286.584420145,0.0,0.0,0.0,44386747.28516023,221933736.42580113,0.0,177546989.1406409,44386747.28516023,221933736.42580113,387657181.5297836,0.0,197483.4571338713,177744472.59777477,177546989.1406409,44388661.502838425,165723445.10398248,387657181.5297836,1762078097.8626528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11963.860488724034,11963.860488724034,2392.772097744807,1914.2176781958458
6,0.0,0.0,3984.4905396364975,0.0,0.0,0.0,0.0,174387999.03445724,174387999.03445724,352793.4331969815,37354.598809092146,0.0,19922.452698182486,996.1226349091239,8719399.95172286,0.0,0.0,0.0,44372057.53210078,221860287.6605039,0.0,177488230.12840313,44372057.53210078,221860287.6605039,387528886.7432383,0.0,411066.60733916523,177899296.7357423,177488230.12840313,44376042.02264042,165668599.08273438,387528886.7432383,1730039672.9608853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24903.065872728108,24903.065872728108,4980.613174545621,3984.4905396364975
7,0.0,0.0,7282.496151399552,0.0,0.0,0.0,0.0,211923756.4367522,211923756.4367522,644804.3467385022,68273.40141937078,0.0,36412.48075699776,1820.624037849887,10596187.821837604,0.0,0.0,0.0,53922822.47112917,269614112.35564584,0.0,215691289.88451666,53922822.47112917,269614112.35564584,470941680.97056043,0.0,751310.8529527205,216442600.73746938,215691289.88451666,53930104.967280574,201327568.6149146,470941680.97056043,2065533688.4673703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45515.60094624719,45515.60094624719,9103.12018924944,7282.496151399552
8,0.0,0.0,12111.305768115448,0.0,0.0,0.0,0.0,314080805.24865633,314080805.24865633,1072355.1982185552,113543.4915760823,0.0,60556.528840577244,3027.8264420288615,12563232.209946275,0.0,0.0,0.0,79287954.3916608,396439771.958304,0.0,317151817.5666432,79287954.3916608,396439771.958304,697957344.997014,0.0,1249483.0450772436,318401300.61172044,317151817.5666432,79300065.69742891,301517573.03871006,697957344.997014,3008436831.8836813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75695.66105072155,75695.66105072155,15139.13221014431,12111.305768115448
9,0.0,0.0,18728.257627349532,0.0,0.0,0.0,0.0,624899608.5980998,624899608.5980998,1658231.1440882396,175577.41525640184,0.0,93641.28813674767,4682.064406837384,24995984.343924046,0.0,0.0,0.0,133191066.88105239,665955334.4052619,0.0,532764267.5242095,133191066.88105239,665955334.4052619,1265858958.6594377,0.0,1932131.9118882264,534696399.43609774,532764267.5242095,133209795.13867974,599903624.2541758,1265858958.6594377,5363809146.862024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117051.61017093458,117051.61017093458,23410.322034186916,18728.257627349532
