,mat_extraction,mat_MFG_virgin,mat_MFG_virgin_fuel,mat_MFGScrap_LQ,mat_MFGScrap_HQ,mat_MFGScrap_HQ_fuel,mat_Landfill,mat_Landfill_fuel,mat_EoL_ReMFG_clean,mat_Recycled_LQ,mat_Recycled_HQ,mat_Recycled_HQ_fuel,mat_Recycled_HQ_elec
0,282130.11620109476,125367437.49009214,100343671.25686227,2983805.6286315788,298380.56286315783,149190.28143157891,143862.0570947368,112212.40453389472,0.0,0.0,0.0,0.0,0.0
1,313002.3809766926,139085847.90492937,111323840.36929172,3310310.431827599,331031.0431827599,165515.52159137995,159611.52364239623,124496.98844106907,0.0,6.242202161749043,0.3745321297049426,0.1872660648524713,0.1872660648524713
2,448401.06453359884,199251654.46831727,159480347.63759807,4742285.766590382,474228.5766590382,237114.2883295191,228801.79840322994,178465.40275451937,0.0,133.82779211233083,8.02966752673985,4.014833763369925,4.014833763369925
3,533266.4264444388,234260286.55900866,187470736.0292804,5639821.33956637,563982.1339566369,281991.06697831844,272857.6125250924,212828.93776957208,0.0,805.0186719539125,48.30112031723474,24.150560158617374,24.150560158617367
4,706636.7188582703,306839995.2627374,245519366.10729057,7473384.767053585,747338.4767053586,373669.2383526793,363559.0595243479,283576.0664289914,0.0,2777.5213969562974,166.65128381737784,83.32564190868892,83.32564190868892
5,972294.0289384054,417268478.6436919,333839768.53418624,10282975.731429895,1028297.5731429895,514148.7865714948,503959.34486304206,393088.2889931728,0.0,7016.897549105226,421.01385294631353,210.5069264731568,210.50692647315674
6,993571.3685132553,421365205.7471643,337085408.8915242,10508007.53535602,1050800.753535602,525400.376767801,523661.2157874029,408455.7483141743,0.0,14616.839819603016,877.010389176181,438.50519458809055,438.50519458809043
7,1234871.7275791303,516103520.075339,413915429.78999573,13060002.55005958,1306000.255005958,653000.127502979,660812.3978712489,515433.67033957416,0.0,26729.671846316458,1603.7803107789873,801.8901553894937,801.8901553894937
8,1872840.6163956665,771217896.4552723,620135790.430335,17875874.270907182,1787587.4270907182,893793.7135453591,913671.226998675,712663.5570589665,0.0,44471.5072640496,2668.290435842976,1334.145217921488,1334.145217921488
9,3814950.6945983684,1547496298.3757772,1247720417.7044673,36412903.781285614,3641290.3781285617,1820645.1890642808,1835748.1046733141,1431883.521645185,0.0,68791.70562501655,4127.502337500993,2063.7511687504966,2063.7511687504966
10,5146344.506406569,2055909993.7279441,1662319693.9407315,49121358.73732482,4912135.873732483,2456067.9368662415,4475678.3694425905,3491029.128165221,0.0,1809234.2615189294,108554.05569113579,54277.02784556789,54277.02784556789
11,5198648.379007639,2044830352.8170488,1658201134.4538705,49620638.58326978,4962063.858326979,2481031.9291634895,4674305.214630293,3645958.0674116286,0.0,1959097.0131510834,117545.820789065,58772.9103945325,58772.9103945325
12,7726593.098262748,3007432022.265371,2450326991.9942985,73748663.42775543,7374866.342775542,3687433.1713877716,3558867.4795983895,2775916.6340867435,0.0,2685.827921659881,161.14967529959287,80.57483764979644,80.57483764979644
